id_plt,id_cohort,id_axis,N_phytomer,HS_final,TT_stop_axis,TT_del_axis,id_dim,id_phen,id_ear,TT_em_phytomer1,TT_col_phytomer1,TT_sen_phytomer1,TT_del_phytomer1
156,6,T1.0,8,4.95145700045,1107.0,1707.0,6050,608,NA,615.208249652,772.460676999,959.197934474,1254.04623575
156,6,T3,8,4.54022038075,1107.0,1707.0,6050,608,NA,615.208249652,772.460676999,959.197934474,1254.04623575
156,10,T1.4,6,4.802880932,1269.0,1869.0,10050,1006,NA,595.551696234,805.221599363,1167.09344093,1560.22450929
156,10,T7,6,4.64139421557,1269.0,1869.0,10050,1006,NA,595.551696234,805.221599363,1167.09344093,1560.22450929
157,1,MS,13,13.0,NA,NA,1131,113,1.0,174.78099557,323.80183936,650.416723409,929.850404482
157,4,T1,10,10.0,NA,NA,4101,410,1.0,406.653872142,562.850746956,748.334535797,1041.20367607
157,6,T1.0,9,6.56890329203,1206.0,1806.0,6070,609,NA,602.778555264,742.558490684,908.547163995,1170.63454291
157,6,T3,9,6.22951121669,1205.0,1805.0,6070,609,NA,602.778555264,742.558490684,908.547163995,1170.63454291
157,10,T1.0.2,7,6.04706462826,1340.0,1940.0,10070,1007,NA,587.802133612,767.519193437,984.365216953,1321.33470413
157,10,T1.4,7,6.15248784558,1339.0,1939.0,10070,1007,NA,587.802133612,767.519193437,984.365216953,1321.33470413
157,10,T7,7,6.03816174502,1339.0,1939.0,10070,1007,NA,587.802133612,767.519193437,984.365216953,1321.33470413
158,1,MS,13,13.0,NA,NA,1131,113,1.0,172.887896883,321.908740672,648.523624721,927.957305795
158,4,T1,10,10.0,NA,NA,4101,410,1.0,404.760773455,560.957648268,746.441437109,1039.31057738
158,5,T2,10,6.62915582317,1182.0,1782.0,5070,510,NA,606.127204155,731.929146033,881.318952013,1117.19759303
158,6,T3,9,6.46988906419,1226.0,1826.0,6070,609,NA,600.885456577,740.665391997,906.654065307,1168.74144422
158,7,T1.1,8,8.0,NA,NA,7081,708,1.0,390.117316441,585.363409958,817.218146009,1183.30457135
158,10,T1.4,7,6.24662386128,1351.0,1951.0,10070,1007,NA,585.909034925,765.62609475,982.472118266,1319.44160544
158,10,T2.3,7,6.23877919331,1350.0,1950.0,10070,1007,NA,585.909034925,765.62609475,982.472118266,1319.44160544
159,1,MS,13,13.0,NA,NA,1131,113,1.0,170.136154549,319.156998339,645.771882388,925.205563461
159,4,T1,10,10.0,NA,NA,4101,410,1.0,402.009031121,558.205905935,743.689694776,1036.55883505
159,5,T2,10,6.88352391576,1202.0,1802.0,5070,510,NA,603.375461822,729.177403699,878.567209679,1114.4458507
159,6,T1.0,9,6.95217135595,1244.0,1844.0,6070,609,NA,598.133714243,737.913649663,903.902322974,1165.98970189
159,7,T2.0,8,8.0,NA,NA,7081,708,1.0,387.365574107,582.611667624,814.466403676,1180.55282902
159,10,T2.0.1,6,5.8461221074,1422.0,2022.0,10060,1006,NA,571.924976352,781.594879482,1143.46672104,1536.59778941
159,10,T7,7,6.26963670928,1365.0,1965.0,10070,1007,NA,583.157292591,762.874352417,979.720375933,1316.68986311
160,1,MS,13,13.0,NA,NA,1131,113,1.0,174.474905984,323.495749774,650.110633823,929.544314896
160,4,T1,10,10.0,NA,NA,4101,410,1.0,406.347782556,562.544657369,748.028446211,1040.89758649
160,5,T2,10,6.3875061352,1163.0,1763.0,5070,510,NA,607.714213256,733.516155134,882.905961114,1118.78460213
160,6,T1.0,9,6.5890752954,1208.0,1808.0,6070,609,NA,602.472465678,742.252401098,908.241074409,1170.32845332
160,6,T3,9,6.25240434502,1207.0,1807.0,6070,609,NA,602.472465678,742.252401098,908.241074409,1170.32845332
160,10,T1.4,7,6.17602184951,1342.0,1942.0,10070,1007,NA,587.496044026,767.213103851,984.059127367,1321.02861454
160,10,T2.3,7,6.17602184951,1342.0,1942.0,10070,1007,NA,587.496044026,767.213103851,984.059127367,1321.02861454
160,10,T7,7,6.0559675115,1341.0,1941.0,10070,1007,NA,587.496044026,767.213103851,984.059127367,1321.02861454
161,1,MS,12,12.0,NA,NA,1121,112,1.0,177.559834806,338.996872808,663.164140959,965.858587214
161,4,T1,9,9.0,NA,NA,4091,409,1.0,407.564010321,581.116093447,787.20919216,1112.61934802
161,5,T2,9,5.46259141752,1138.0,1738.0,5060,509,NA,610.19689656,749.97683198,915.965505291,1178.0528842
161,6,T3,8,5.4864696852,1200.0,1800.0,6060,608,NA,603.644712088,760.897139435,947.634396909,1242.48269819
161,7,T2.0,7,7.0,NA,NA,7071,707,1.0,388.969144272,612.107536863,877.084378064,1295.46886417
161,10,T2.3,6,5.41476503405,1360.0,1960.0,10060,1006,NA,583.988158669,793.658061799,1155.52990336,1548.66097173
161,10,T7,6,5.33581910835,1360.0,1960.0,10060,1006,NA,583.988158669,793.658061799,1155.52990336,1548.66097173
162,1,MS,12,12.0,NA,NA,1121,112,1.0,161.750873937,323.18791194,647.35518009,950.049626345
162,5,T2,9,7.13378978586,1284.0,1884.0,5080,509,NA,594.387935691,734.167871111,900.156544422,1162.24392333
162,6,T3,8,6.89058155632,1338.0,1938.0,6070,608,NA,587.835751219,745.088178566,931.825436041,1226.67373732
162,10,T3.2,6,5.91903018865,1438.0,2038.0,10060,1006,NA,568.1791978,777.84910093,1139.72094249,1532.85201086
163,1,MS,12,12.0,NA,NA,1121,112,1.0,171.184781146,332.621819149,656.7890873,959.483533555
163,4,T1,9,9.0,NA,NA,4091,409,1.0,401.188956662,574.741039788,780.8341385,1106.24429436
163,5,T2,8,6.0257300415,1253.0,1853.0,5070,508,NA,597.269658428,754.522085775,941.25934325,1236.10764453
163,6,T1.0,8,6.25143055058,1252.0,1852.0,6070,608,NA,597.269658428,754.522085775,941.25934325,1236.10764453
163,6,T3,8,6.0155553178,1252.0,1852.0,6070,608,NA,597.269658428,754.522085775,941.25934325,1236.10764453
163,10,T1.4,6,5.67027707666,1398.0,1998.0,10060,1006,NA,577.61310501,787.283008139,1149.1548497,1542.28591807
163,10,T2.3,6,5.67027707666,1398.0,1998.0,10060,1006,NA,577.61310501,787.283008139,1149.1548497,1542.28591807
163,10,T3.2,6,5.56062642906,1398.0,1998.0,10060,1006,NA,577.61310501,787.283008139,1149.1548497,1542.28591807
164,1,MS,12,12.0,NA,NA,1121,112,1.0,170.940289827,332.37732783,656.544595981,959.239042236
164,4,T1,10,10.0,NA,NA,4101,410,1.0,407.45266846,563.649543273,749.133332115,1042.00247239
164,5,T2,8,6.04607948891,1255.0,1855.0,5070,508,NA,597.025167109,754.277594456,941.014851931,1235.86315321
164,6,T1.0,8,6.27832655507,1255.0,1855.0,6070,608,NA,597.025167109,754.277594456,941.014851931,1235.86315321
164,10,T2.3,6,5.67700107778,1399.0,1999.0,10060,1006,NA,577.368613691,787.03851682,1148.91035838,1542.04142675
165,1,MS,13,13.0,NA,NA,1131,113,1.0,195.162143057,344.182986847,670.797870896,950.231551969
165,4,T1,10,10.0,NA,NA,4101,410,1.0,427.035019629,583.231894443,768.715683284,1061.58482356
165,6,T1.0,9,5.25772307336,1076.0,1676.0,6060,609,NA,623.159702751,762.939638171,928.928311482,1191.01569039
165,7,T4,9,9.0,NA,NA,7091,709,1.0,420.526816512,594.078899638,800.17199835,1125.58215421
165,10,T1.0.2,7,4.40003122872,1155.0,1755.0,10050,1007,NA,608.183281099,787.900340924,1004.74636444,1341.71585161
165,10,T7,7,4.40003122872,1155.0,1755.0,10050,1007,NA,608.183281099,787.900340924,1004.74636444,1341.71585161
166,1,MS,13,13.0,NA,NA,1131,113,1.0,177.51080596,326.53164975,653.146533799,932.580214872
166,5,T2,9,6.02347306168,1187.0,1787.0,5070,509,NA,605.508365654,745.288301074,911.276974385,1173.3643533
166,6,T3,9,6.02347306168,1187.0,1787.0,6070,609,NA,605.508365654,745.288301074,911.276974385,1173.3643533
166,10,T3.2,6,5.48894567714,1390.0,1990.0,10060,1006,NA,579.299627763,788.969530892,1150.84137245,1543.97244082
166,10,T7,7,5.85120119696,1318.0,1918.0,10060,1007,NA,590.531944002,770.249003827,987.095027343,1324.06451452
167,1,MS,13,13.0,NA,NA,1131,113,1.0,176.798673687,325.819517476,652.434401525,931.868082598
167,4,T1,10,10.0,NA,NA,4101,410,1.0,408.671550258,564.868425072,750.352213913,1043.22135419
167,5,T2,10,6.06954601946,1138.0,1738.0,5070,510,NA,610.037980959,735.839922837,885.229728816,1121.10836984
167,6,T1.0,9,6.42769926848,1192.0,1792.0,6070,609,NA,604.796233381,744.5761688,910.564842111,1172.65222102
167,6,T3,9,6.06925931835,1191.0,1791.0,6070,609,NA,604.796233381,744.5761688,910.564842111,1172.65222102
167,10,T1.4,7,6.03481782596,1324.0,1924.0,10070,1007,NA,589.819811729,769.536871554,986.38289507,1323.35238224
167,10,T7,7,5.89571561317,1323.0,1923.0,10060,1007,NA,589.819811729,769.536871554,986.38289507,1323.35238224
168,1,MS,13,13.0,NA,NA,1131,113,1.0,195.166091053,344.186934843,670.801818892,950.235499965
168,4,T1,10,10.0,NA,NA,4101,410,1.0,427.038967625,583.235842439,768.71963128,1061.58877156
168,5,T2,9,4.75290443918,1076.0,1676.0,5050,509,NA,623.163650748,762.943586167,928.932259478,1191.01963839
168,6,T3,9,4.74145787501,1075.0,1675.0,6050,609,NA,623.163650748,762.943586167,928.932259478,1191.01963839
168,7,T1.1,8,8.0,NA,NA,7081,708,1.0,412.395510612,607.641604129,839.49634018,1205.58276552
168,10,T7,7,4.40003122872,1155.0,1755.0,10050,1007,NA,608.187229095,787.904288921,1004.75031244,1341.71979961
169,1,MS,12,12.0,NA,NA,1121,112,1.0,183.112575903,344.549613906,668.716882056,971.411328312
169,4,T1,9,9.0,NA,NA,4091,409,1.0,413.116751418,586.668834545,792.761933257,1118.17208912
169,5,T2,9,5.08485480001,1105.0,1705.0,5060,509,NA,615.749637658,755.529573077,921.518246388,1183.6056253
169,6,T1.0,8,5.30110505876,1146.0,1746.0,6060,608,NA,609.197453185,766.449880532,953.187138007,1248.03543928
169,6,T3,8,4.9370346052,1146.0,1746.0,6050,608,NA,609.197453185,766.449880532,953.187138007,1248.03543928
169,10,T1.4,5,4.7980742427,1411.0,2011.0,10050,1005,NA,573.815657032,825.419540787,1526.57271394,1998.32999598
170,1,MS,13,13.0,NA,NA,1131,113,1.0,180.085093338,329.105937128,655.720821177,935.15450225
170,5,T2,9,5.66862957252,1156.0,1756.0,5060,509,NA,608.082653033,747.862588452,913.851261763,1175.93864067
170,6,T3,9,5.66862957252,1156.0,1756.0,6060,609,NA,608.082653033,747.862588452,913.851261763,1175.93864067
171,1,MS,12,12.0,NA,NA,1121,112,1.0,162.171634125,323.608672128,647.775940279,950.470386534
171,5,T2,8,6.81935849039,1331.0,1931.0,5070,508,NA,588.256511407,745.508938755,932.246196229,1227.09449751
171,6,T3,8,6.80918376669,1330.0,1930.0,6070,608,NA,588.256511407,745.508938755,932.246196229,1227.09449751
171,7,T2.0,7,7.0,NA,NA,7071,707,1.0,373.580943592,596.719336182,861.696177384,1280.08066349
171,7,T4,7,7.0,NA,NA,7071,707,1.0,373.580943592,596.719336182,861.696177384,1280.08066349
171,10,T3.2,6,5.89214990668,1435.0,2035.0,10060,1006,NA,568.599957989,778.269861119,1140.14170268,1533.27277105
171,10,T4.1,6,5.91906511815,1435.0,2035.0,10060,1006,NA,568.599957989,778.269861119,1140.14170268,1533.27277105
172,1,MS,13,13.0,NA,NA,1131,113,1.0,194.469609723,343.490453513,670.105337562,949.539018635
172,4,T1,10,10.0,NA,NA,4101,410,1.0,426.342486295,582.539361109,768.02314995,1060.89229023
172,5,T2,9,4.79869069585,1080.0,1680.0,5050,509,NA,622.467169417,762.247104837,928.235778148,1190.32315706
172,6,T3,9,4.78724413168,1079.0,1679.0,6050,609,NA,622.467169417,762.247104837,928.235778148,1190.32315706
173,1,MS,13,13.0,NA,NA,1131,113,1.0,175.182257803,324.203101592,650.817985642,930.251666715
173,4,T1,10,10.0,NA,NA,4101,410,1.0,407.055134375,563.252009188,748.735798029,1041.6049383
173,5,T2,9,6.20661808835,1203.0,1803.0,5070,509,NA,603.179817497,742.959752917,908.948426227,1171.03580514
173,6,T1.0,9,6.53864528699,1203.0,1803.0,6070,609,NA,603.179817497,742.959752917,908.948426227,1171.03580514
173,10,T7,7,5.96693867909,1331.0,1931.0,10060,1007,NA,588.203395845,767.92045567,984.766479186,1321.73596636
174,1,MS,13,13.0,NA,NA,1131,113,1.0,171.403114019,320.423957808,647.038841857,926.47252293
174,4,T1,10,10.0,NA,NA,4101,410,1.0,403.275990591,559.472865404,744.956654245,1037.82579452
174,10,T7,7,6.21621940983,1359.0,1959.0,10070,1007,NA,584.424252061,764.141311886,980.987335402,1317.95682257
175,1,MS,12,12.0,NA,NA,1121,112,1.0,184.518361157,345.95539916,670.12266731,972.817113566
175,4,T1,9,9.0,NA,NA,4091,409,1.0,414.522536672,588.074619798,794.167718511,1119.57787437
175,5,T2,8,4.83528736816,1136.0,1736.0,5050,508,NA,610.603238439,767.855665786,954.592923261,1249.44122454
175,6,T1.0,8,5.20248637565,1135.0,1735.0,6060,608,NA,610.603238439,767.855665786,954.592923261,1249.44122454
175,6,T3,8,4.82511264446,1135.0,1735.0,6050,608,NA,610.603238439,767.855665786,954.592923261,1249.44122454
175,7,T2.0,7,7.0,NA,NA,7071,707,1.0,395.927670623,619.066063214,884.042904415,1302.42739052
175,10,T1.4,5,4.75885090282,1404.0,2004.0,10050,1005,NA,575.221442286,826.825326041,1527.97849919,1999.73578123
175,10,T2.0.1,5,4.77957707766,1404.0,2004.0,10050,1005,NA,575.221442286,826.825326041,1527.97849919,1999.73578123
175,10,T3.2,6,4.80797853392,1314.0,1914.0,10050,1006,NA,590.94668502,800.61658815,1162.48842971,1555.61949808
175,10,T7,6,4.98479114057,1314.0,1914.0,10050,1006,NA,590.94668502,800.61658815,1162.48842971,1555.61949808
176,1,MS,13,13.0,NA,NA,1131,113,1.0,168.607007686,317.627851476,644.242735525,923.676416598
176,4,T1,10,10.0,NA,NA,4101,410,1.0,400.479884258,556.676759072,742.160547913,1035.02968819
176,6,T1.0,9,7.0933753795,1258.0,1858.0,6080,609,NA,596.60456738,736.3845028,902.373176111,1164.46055502
176,6,T3,9,6.83617911752,1258.0,1858.0,6070,609,NA,596.60456738,736.3845028,902.373176111,1164.46055502
176,10,T1.4,7,6.43489589268,1375.0,1975.0,10070,1007,NA,581.628145728,761.345205554,978.19122907,1315.16071624
176,10,T3.2,7,6.24696831185,1375.0,1975.0,10070,1007,NA,581.628145728,761.345205554,978.19122907,1315.16071624
177,1,MS,12,12.0,NA,NA,1121,112,1.0,183.08678448,344.523822483,668.691090634,971.385536889
177,4,T1,9,9.0,NA,NA,4091,409,1.0,413.090959996,586.643043122,792.736141834,1118.1462977
177,6,T3,8,4.95738405261,1148.0,1748.0,6050,608,NA,609.171661762,766.424089109,953.161346584,1248.00964786
177,10,T1.4,6,5.1794249948,1325.0,1925.0,10060,1006,NA,589.515108344,799.185011473,1161.05685304,1554.1879214
177,10,T3.2,6,4.90653956781,1325.0,1925.0,10050,1006,NA,589.515108344,799.185011473,1161.05685304,1554.1879214
177,10,T7,5,4.77083524168,1411.0,2011.0,10050,1005,NA,573.789865609,825.393749365,1526.54692251,1998.30420455
178,1,MS,13,13.0,NA,NA,1131,113,1.0,195.191918188,344.212761977,670.827646027,950.2613271
178,4,T1,10,10.0,NA,NA,4101,410,1.0,427.06479476,583.261669573,768.745458414,1061.61459869
178,5,T2,10,5.21741290927,1071.0,1671.0,5060,510,NA,628.43122546,754.233167338,903.622973318,1139.50161434
178,6,T1.0,9,5.24763707168,1075.0,1675.0,6060,609,NA,623.189477882,762.969413302,928.958086612,1191.04546552
178,7,T4,8,8.0,NA,NA,7081,708,1.0,412.421337746,607.667431263,839.522167314,1205.60859266
178,10,T1.0.2,7,4.39112834548,1154.0,1754.0,10050,1007,NA,608.21305623,787.930116055,1004.77613957,1341.74562674
178,10,T1.4,7,4.69337960224,1153.0,1753.0,10050,1007,NA,608.21305623,787.930116055,1004.77613957,1341.74562674
178,10,T2.3,7,4.69337960224,1153.0,1753.0,10050,1007,NA,608.21305623,787.930116055,1004.77613957,1341.74562674
178,10,T4.1,7,4.68553493427,1152.0,1752.0,10050,1007,NA,608.21305623,787.930116055,1004.77613957,1341.74562674
178,10,T7,7,4.37332257899,1152.0,1752.0,10050,1007,NA,608.21305623,787.930116055,1004.77613957,1341.74562674
179,1,MS,13,13.0,NA,NA,1131,113,1.0,181.983054732,331.003898522,657.618782571,937.052463644
179,4,T1,11,11.0,NA,NA,4111,411,1.0,419.180824763,561.177983685,729.799609904,996.044282882
179,5,T2,10,5.66255707131,1106.0,1706.0,5060,510,NA,615.222362004,741.024303882,890.414109862,1126.29275088
179,6,T1.0,9,5.90322718102,1140.0,1740.0,6060,609,NA,609.980614426,749.760549846,915.749223157,1177.83660207
179,6,T3,9,5.47403798168,1139.0,1739.0,6060,609,NA,609.980614426,749.760549846,915.749223157,1177.83660207
179,7,T1.1,8,8.0,NA,NA,7081,708,1.0,399.21247429,594.458567807,826.313303859,1192.3997292
179,10,T1.0.2,7,5.47728010085,1276.0,1876.0,10060,1007,NA,595.004192774,774.721252599,991.567276115,1328.53676329
179,10,T1.4,6,5.42148903517,1361.0,1961.0,10060,1006,NA,583.771876535,793.441779664,1155.31362123,1548.44468959
179,10,T3.2,7,5.21207745603,1276.0,1876.0,10060,1007,NA,595.004192774,774.721252599,991.567276115,1328.53676329
179,10,T7,7,5.46837721761,1275.0,1875.0,10060,1007,NA,595.004192774,774.721252599,991.567276115,1328.53676329
180,1,MS,13,13.0,NA,NA,1131,113,1.0,188.60310509,337.62394888,664.238832929,943.672514002
180,4,T1,10,10.0,NA,NA,4101,410,1.0,420.475981662,576.672856476,762.156645317,1055.02578559
180,6,T1.0,9,5.50987311541,1101.0,1701.0,6060,609,NA,616.600664784,756.380600204,922.369273515,1184.45665243
180,10,T1.0.2,7,4.96091287289,1218.0,1818.0,10050,1007,NA,601.624243132,781.341302957,998.187326474,1335.15681365
180,10,T1.4,6,5.14580498919,1320.0,1920.0,10060,1006,NA,590.391926893,800.061830023,1161.93367159,1555.06473995
180,10,T7,7,4.95200998964,1217.0,1817.0,10050,1007,NA,601.624243132,781.341302957,998.187326474,1335.15681365
181,1,MS,12,12.0,NA,NA,1121,112,1.0,172.092954227,333.52999223,657.697260381,960.391706636
181,4,T1,9,9.0,NA,NA,4091,409,1.0,402.097129743,575.649212869,781.742311581,1107.15246744
181,5,T2,8,5.93415752817,1244.0,1844.0,5060,508,NA,598.177831509,755.430258857,942.167516331,1237.01581761
181,6,T1.0,8,6.17074253713,1243.0,1843.0,6070,608,NA,598.177831509,755.430258857,942.167516331,1237.01581761
181,6,T3,8,5.92398280446,1243.0,1843.0,6060,608,NA,598.177831509,755.430258857,942.167516331,1237.01581761
181,10,T1.4,6,5.64338107217,1394.0,1994.0,10060,1006,NA,578.521278091,788.19118122,1150.06302278,1543.19409115
182,1,MS,13,13.0,NA,NA,1131,113,1.0,182.951200051,331.972043841,658.58692789,938.020608963
182,4,T1,10,10.0,NA,NA,4101,410,1.0,414.824076623,571.020951437,756.504740278,1049.37388055
182,6,T1.0,8,5.74937180019,1196.0,1796.0,6060,608,NA,604.396575273,761.64900262,948.386260094,1243.23456137
182,6,T3,9,5.40535859668,1133.0,1733.0,6060,609,NA,610.948759745,750.728695165,916.717368476,1178.80474739
182,10,T1.0.2,7,5.39715415168,1267.0,1867.0,10060,1007,NA,595.972338093,775.689397919,992.535421435,1329.50490861
182,10,T1.4,6,5.38786902956,1356.0,1956.0,10060,1006,NA,584.740021854,794.409924984,1156.28176655,1549.41283491
182,10,T3.2,7,5.11799646914,1267.0,1867.0,10060,1007,NA,595.972338093,775.689397919,992.535421435,1329.50490861
183,1,MS,12,12.0,NA,NA,1121,112,1.0,161.425115588,322.862153591,647.029421741,949.723867997
183,4,T1,9,9.0,NA,NA,4091,409,1.0,391.429291103,564.981374229,771.074472942,1096.4846288
183,5,T2,9,7.19102260669,1289.0,1889.0,5080,509,NA,594.062177343,733.842112762,899.830786073,1161.91816498
183,6,T1.0,7,6.56825524825,1392.0,1992.0,6070,607,NA,579.08575569,758.802815516,975.648839032,1312.6183262
183,6,T3,8,6.92110572743,1341.0,1941.0,6070,608,NA,587.50999287,744.762420217,931.499677692,1226.34797897
183,10,T1.4,6,5.94596112264,1439.0,2039.0,10060,1006,NA,567.853439451,777.523342581,1139.39518414,1532.52625251
183,10,T2.3,5,5.0,NA,NA,10051,1005,1.0,552.128196717,803.732080472,1504.88525362,1976.64253566
183,10,T3.2,6,5.92799028264,1439.0,2039.0,10060,1006,NA,567.853439451,777.523342581,1139.39518414,1532.52625251
184,1,MS,13,13.0,NA,NA,1131,113,1.0,188.380298158,337.401141948,664.016025997,943.44970707
184,4,T1,10,10.0,NA,NA,4101,410,1.0,420.25317473,576.450049544,761.933838385,1054.80297866
184,5,T2,9,5.06196167168,1103.0,1703.0,5060,509,NA,616.377857853,756.157793272,922.146466583,1184.23384549
184,6,T1.0,9,5.5199591171,1102.0,1702.0,6060,609,NA,616.377857853,756.157793272,922.146466583,1184.23384549
184,6,T3,9,5.05051510751,1102.0,1702.0,6060,609,NA,616.377857853,756.157793272,922.146466583,1184.23384549
184,10,T1.0.2,7,4.98762152261,1221.0,1821.0,10050,1007,NA,601.4014362,781.118496026,997.964519542,1334.93400671
184,10,T1.4,7,5.22681702454,1221.0,1821.0,10060,1007,NA,601.4014362,781.118496026,997.964519542,1334.93400671
184,10,T2.3,6,5.15925299143,1322.0,1922.0,10060,1006,NA,590.169119961,799.839023091,1161.71086465,1554.84193302
184,10,T3.2,7,4.6266846487,1220.0,1820.0,10050,1007,NA,601.4014362,781.118496026,997.964519542,1334.93400671
185,1,MS,13,13.0,NA,NA,1131,113,1.0,195.325705725,344.346549515,670.961433564,950.395114637
185,5,T2,9,4.74145787501,1075.0,1675.0,5050,509,NA,623.323265419,763.103200839,929.09187415,1191.17925306
185,6,T3,9,4.73001131085,1074.0,1674.0,6050,609,NA,623.323265419,763.103200839,929.09187415,1191.17925306
185,7,T4,8,8.0,NA,NA,7081,708,1.0,412.555125284,607.801218801,839.655954852,1205.7423802
185,10,T2.3,7,4.68553493427,1152.0,1752.0,10050,1007,NA,608.346843767,788.063903593,1004.90992711,1341.87941428
185,10,T3.2,7,3.90539708253,1151.0,1751.0,10040,1007,NA,608.346843767,788.063903593,1004.90992711,1341.87941428
185,10,T7,7,4.36441969575,1151.0,1751.0,10050,1007,NA,608.346843767,788.063903593,1004.90992711,1341.87941428
186,1,MS,12,12.0,NA,NA,1121,112,1.0,167.138754651,328.575792654,652.743060804,955.43750706
186,4,T1,9,9.0,NA,NA,4091,409,1.0,397.142930166,570.695013292,776.788112005,1102.19826787
186,5,T2,8,6.46324316076,1296.0,1896.0,5070,508,NA,593.223631933,750.47605928,937.213316755,1232.06161803
186,6,T1.0,8,6.63693994821,1295.0,1895.0,6070,608,NA,593.223631933,750.47605928,937.213316755,1232.06161803
186,6,T3,8,6.45306843706,1295.0,1895.0,6070,608,NA,593.223631933,750.47605928,937.213316755,1232.06161803
186,7,T1.1,8,8.0,NA,NA,7081,708,1.0,389.00767627,584.253769787,816.108505838,1182.19493118
186,10,T1.0.2,6,5.74026437557,1413.0,2013.0,10060,1006,NA,573.567078514,783.236981644,1145.10882321,1538.23989157
186,10,T1.1.1,6,5.7908073003,1413.0,2013.0,10060,1006,NA,573.567078514,783.236981644,1145.10882321,1538.23989157
186,10,T3.2,6,5.68606774492,1412.0,2012.0,10060,1006,NA,573.567078514,783.236981644,1145.10882321,1538.23989157
186,10,T7,6,5.7326333328,1412.0,2012.0,10060,1006,NA,573.567078514,783.236981644,1145.10882321,1538.23989157
187,1,MS,13,13.0,NA,NA,1131,113,1.0,172.063046092,321.083889881,647.69877393,927.132455003
187,4,T1,11,11.0,NA,NA,4111,411,1.0,409.260816123,551.257975045,719.879601264,986.124274242
187,5,T2,9,6.52712188502,1231.0,1831.0,5070,509,NA,600.060605786,739.840541205,905.829214516,1167.91659343
187,6,T1.0,9,6.82105333408,1231.0,1831.0,6070,609,NA,600.060605786,739.840541205,905.829214516,1167.91659343
187,6,T3,9,6.51567532085,1230.0,1830.0,6070,609,NA,600.060605786,739.840541205,905.829214516,1167.91659343
187,7,T1.1,8,8.0,NA,NA,7081,708,1.0,389.29246565,584.538559167,816.393295218,1182.47972056
187,10,T1.1.1,6,5.77236903126,1410.0,2010.0,10060,1006,NA,573.851867895,783.521771024,1145.39361259,1538.52468095
187,10,T2.3,7,6.27800253318,1355.0,1955.0,10070,1007,NA,585.084184134,764.801243959,981.647267475,1318.61675465
188,1,MS,13,13.0,NA,NA,1131,113,1.0,173.367881731,322.388725521,649.00360957,928.437290643
188,4,T1,10,10.0,NA,NA,4101,410,1.0,405.240758303,561.437633117,746.921421958,1039.79056223
188,5,T2,9,6.42410280752,1222.0,1822.0,5070,509,NA,601.365441426,741.145376845,907.134050156,1169.22142907
188,6,T1.0,9,6.72019331726,1221.0,1821.0,6070,609,NA,601.365441426,741.145376845,907.134050156,1169.22142907
188,10,T1.4,7,6.21524518938,1347.0,1947.0,10070,1007,NA,586.389019773,766.106079599,982.952103115,1319.92159029
188,10,T2.3,6,5.72406908563,1406.0,2006.0,10060,1006,NA,575.156703534,784.826606664,1146.69844823,1539.82951659
188,10,T7,7,6.1004819277,1346.0,1946.0,10070,1007,NA,586.389019773,766.106079599,982.952103115,1319.92159029
189,1,MS,12,12.0,NA,NA,1121,112,1.0,176.213474464,337.650512467,661.817780618,964.512226873
189,4,T1,10,10.0,NA,NA,4101,410,1.0,412.725853097,568.92272791,754.406516752,1047.27565703
189,5,T2,9,5.57705705918,1148.0,1748.0,5060,509,NA,608.850536219,748.630471639,914.61914495,1176.70652386
189,6,T1.0,8,5.86592115296,1209.0,1809.0,6060,608,NA,602.298351746,759.550779093,946.288036568,1241.13633784
189,6,T3,8,5.57804219854,1209.0,1809.0,6060,608,NA,602.298351746,759.550779093,946.288036568,1241.13633784
189,10,T1.0.2,5,4.96161131113,1441.0,2041.0,10050,1005,NA,566.916555593,818.520439349,1519.6736125,1991.43089454
189,10,T2.3,6,5.4618330419,1367.0,1967.0,10060,1006,NA,582.641798328,792.311701457,1154.18354302,1547.31461139
189,10,T3.2,6,5.27390342139,1366.0,1966.0,10060,1006,NA,582.641798328,792.311701457,1154.18354302,1547.31461139
190,1,MS,12,12.0,NA,NA,1121,112,1.0,181.685430948,343.12246895,667.289737101,969.984183356
190,4,T1,9,9.0,NA,NA,4091,409,1.0,411.689606463,585.241689589,791.334788302,1116.74494416
190,5,T2,8,5.07948073705,1160.0,1760.0,5060,508,NA,607.77030823,765.022735577,951.759993051,1246.60829433
190,6,T1.0,8,5.42661974636,1160.0,1760.0,6060,608,NA,607.77030823,765.022735577,951.759993051,1246.60829433
190,6,T3,8,5.06930601335,1159.0,1759.0,6060,608,NA,607.77030823,765.022735577,951.759993051,1246.60829433
190,7,T2.0,7,7.0,NA,NA,7071,707,1.0,393.094740414,616.233133005,881.209974206,1299.59446031
190,10,T2.3,6,5.22649300265,1332.0,1932.0,10060,1006,NA,588.113754811,797.783657941,1159.6554995,1552.78656787
191,1,MS,13,13.0,NA,NA,1131,113,1.0,189.035311837,338.056155626,664.671039675,944.104720748
191,4,T1,10,10.0,NA,NA,4101,410,1.0,420.908188408,577.105063222,762.588852063,1055.45799234
191,5,T2,10,5.33187855094,1080.0,1680.0,5060,510,NA,622.274619109,748.076560987,897.466366966,1133.34500799
191,6,T1.0,9,5.459443107,1096.0,1696.0,6060,609,NA,617.032871531,756.81280695,922.801480261,1184.88885917
