Filename,ThermalTime,axe_id,NFF,HS,SSI,LAI totale,LAI vert,PAI total,PAI vert,has_ear
tmpiu_rjx-929.csv,929.0,T2.0,7,3.6120700859,1.31238536182,0.00713394867514,0.00646705241674,0.0083688608707,0.0077019646123,1
tmpiu_rjx-929.csv,929.0,T2.0,8,4.03826117383,1.84861692956,0.0467553705533,0.0399317084102,0.053692709581,0.0468690474379,1
tmpiu_rjx-929.csv,929.0,T2.0,9,4.56928756041,2.34024823143,0.0277364395171,0.0233502461366,0.0321849027152,0.0270544609183,1
tmpiu_rjx-929.csv,929.0,T2.0.1,6,2.44547187457,0.114294723564,0.0162691496798,0.0161861031004,0.0209106151735,0.0208275685941,0
tmpiu_rjx-929.csv,929.0,T2.0.1,7,2.69577881476,0.581840981126,0.0108783588543,0.0102264168264,0.0136376417932,0.0129856997654,0
tmpiu_rjx-929.csv,929.0,T2.3,5,1.99886411357,0.0,0.00927181005214,0.00927181005214,0.0116043327166,0.0116043327166,0
tmpiu_rjx-929.csv,929.0,T2.3,5,2.07059955963,0.0,0.00400675595394,0.00400675595394,0.00496970995353,0.00496970995353,1
tmpiu_rjx-929.csv,929.0,T2.3,6,2.37872385487,0.0663842503222,0.128860023766,0.128548473457,0.162436277915,0.162124727606,0
tmpiu_rjx-929.csv,929.0,T2.3,7,2.63484109803,0.495638753903,0.0893056365406,0.0848970431814,0.112759541522,0.108350948163,0
tmpiu_rjx-929.csv,929.0,T3,7,2.61664278946,0.472200459043,0.00589810728135,0.00562008858037,0.0074527609661,0.00717474226512,0
tmpiu_rjx-929.csv,929.0,T3,8,2.94174541057,0.801400992065,0.182767346163,0.16692556179,0.225806306282,0.209964521909,0
tmpiu_rjx-929.csv,929.0,T3,9,3.41839699477,1.16919014615,0.305145243611,0.274559808006,0.375515988025,0.34493055242,0
tmpiu_rjx-929.csv,929.0,T3.2,5,1.89905009238,0.0,0.00846182717166,0.00846182717166,0.0107943498361,0.0107943498361,0
tmpiu_rjx-929.csv,929.0,T3.2,5,2.12906731868,0.0,0.00422236072423,0.00422236072423,0.00518531472381,0.00518531472381,1
tmpiu_rjx-929.csv,929.0,T3.2,6,2.3929518037,0.0710063787568,0.0468141282316,0.0466966229781,0.0588830247253,0.0587655194718,0
tmpiu_rjx-929.csv,929.0,T3.2,7,2.62077599636,0.47713582782,0.10426446714,0.0993650321006,0.131857296529,0.12695786149,0
tmpiu_rjx-929.csv,929.0,T4,7,3.5601842424,1.2582798995,0.0138062022799,0.0125537674942,0.0160662661101,0.0148138313244,1
tmpiu_rjx-929.csv,929.0,T4,8,4.07366000918,1.87583564905,0.0395894486602,0.0337836906826,0.045078570036,0.0392728120584,1
tmpiu_rjx-929.csv,929.0,T4.1,5,1.98077272538,0.0,0.0045599078859,0.0045599078859,0.00572616921812,0.00572616921812,0
tmpiu_rjx-929.csv,929.0,T4.1,6,2.42613726071,0.0976758381347,0.0053415934608,0.00532043134917,0.00688874862537,0.00686758651375,0
tmpiu_rjx-929.csv,929.0,T4.1,7,2.69883169092,0.586531223216,0.00544560010463,0.00511595931596,0.00682524157411,0.00649560078544,0
tmpiu_rjx-929.csv,929.0,T7,5,2.08449287217,0.0,0.030100073,0.030100073,0.0370976409933,0.0370976409933,0
tmpiu_rjx-929.csv,929.0,T7,5,2.08620521585,0.0,0.00406418593857,0.00406418593857,0.00502713993815,0.00502713993815,1
tmpiu_rjx-929.csv,929.0,T7,6,2.38746422713,0.0716400109026,0.0829900076541,0.0827594336658,0.100943997743,0.100713423754,0
tmpiu_rjx-929.csv,929.0,T7,7,2.64199898666,0.507303256012,0.131953834371,0.125255062613,0.157554032055,0.150855260298,0
tmpxebnbj-1269.csv,1269.0,MS,12,10.4857616991,6.70890092021,1.10383142001,0.942541835941,1.25197769737,1.0152957248,1
tmpxebnbj-1269.csv,1269.0,MS,13,11.3878639266,7.29052883752,1.79357205233,1.63563706506,2.07950374919,1.79385291672,1
tmpxebnbj-1269.csv,1269.0,T1,9,7.58257340482,3.9994999713,0.593848784695,0.537553475574,0.68613012195,0.609833612957,1
tmpxebnbj-1269.csv,1269.0,T1,10,8.47279585727,4.84093454414,1.63427171788,1.46753378867,1.89912668013,1.67982223193,1
tmpxebnbj-1269.csv,1269.0,T1,11,9.13478447275,5.62202143912,0.0578435209721,0.0509139125617,0.0676758938341,0.0581044728389,1
tmpxebnbj-1269.csv,1269.0,T1.0,7,5.17738480307,2.03969265929,0.0201394098752,0.0182454630774,0.0236513297989,0.0217120683534,0
tmpxebnbj-1269.csv,1269.0,T1.0,8,5.68190696948,2.83615707258,0.590420842136,0.520536452513,0.707382301438,0.609987053177,0
tmpxebnbj-1269.csv,1269.0,T1.0,9,6.26185417254,3.63503493052,0.756858998168,0.64420311073,0.902650183235,0.735119976044,0
tmpxebnbj-1269.csv,1269.0,T1.0.2,5,3.92119176855,0.543725550775,0.0833753617623,0.0814742102739,0.0978178828878,0.0959167313994,0
tmpxebnbj-1269.csv,1269.0,T1.0.2,5,4.14776415814,0.571182419587,0.0159504527868,0.0156366272119,0.0184677145708,0.018153888996,1
tmpxebnbj-1269.csv,1269.0,T1.0.2,6,4.77875768571,1.31742329367,0.398386281653,0.379422563122,0.467253063438,0.448289344906,0
tmpxebnbj-1269.csv,1269.0,T1.0.2,7,5.48159157186,2.07732853555,0.301894753581,0.278312441589,0.351354826289,0.326663923852,0
tmpxebnbj-1269.csv,1269.0,T1.1,7,5.80989220105,2.40237446496,0.0627434708855,0.0577166872405,0.0709382098937,0.0650545697829,1
tmpxebnbj-1269.csv,1269.0,T1.1,8,6.73799712059,3.21493683997,0.145585012854,0.13334026072,0.167453342698,0.149755642427,1
tmpxebnbj-1269.csv,1269.0,T1.1,9,7.58304257239,3.99953607449,0.0775280123516,0.0701964603073,0.0895677842906,0.0796229777953,1
tmpxebnbj-1269.csv,1269.0,T1.1.1,6,4.75688999942,1.30916498722,0.11826234218,0.112634238014,0.13874111415,0.133113009984,0
tmpxebnbj-1269.csv,1269.0,T1.1.1,7,5.14047450786,2.06640554232,0.0379610778298,0.0345940973104,0.0443538866911,0.0408509065709,0
tmpxebnbj-1269.csv,1269.0,T1.4,5,3.93762962343,0.547396335815,0.0335026067918,0.0327349762303,0.0392914435662,0.0385238130047,0
tmpxebnbj-1269.csv,1269.0,T1.4,5,4.17134828564,0.576342035221,0.0161057060553,0.0157880049863,0.0186293821472,0.0183116810783,1
tmpxebnbj-1269.csv,1269.0,T1.4,6,4.76415361381,1.3107616582,0.435189995783,0.41451398965,0.510508634238,0.489832628104,0
tmpxebnbj-1269.csv,1269.0,T1.4,7,5.50110503508,2.07347192626,0.498126845476,0.459465404605,0.579503545661,0.53911168062,0
tmpxebnbj-1269.csv,1269.0,T2,8,5.42630776003,2.82188579743,0.232148731553,0.202186884914,0.278139148815,0.23645940046,0
tmpxebnbj-1269.csv,1269.0,T2,9,6.04409745714,3.62035076845,0.899923502961,0.752761663854,1.07306154106,0.850692101832,0
tmpxebnbj-1269.csv,1269.0,T2,10,6.49421282281,4.41442047307,0.350290545267,0.281833090456,0.420463737777,0.31496468798,0
tmpxebnbj-1269.csv,1269.0,T2.0,7,5.95863511544,2.44856532963,0.0218907360461,0.020146668682,0.0246731667534,0.0226106927503,1
tmpxebnbj-1269.csv,1269.0,T2.0,8,6.70927765635,3.19699291739,0.143803610579,0.131709612813,0.165409348202,0.147956689215,1
tmpxebnbj-1269.csv,1269.0,T2.0,9,7.65335364521,4.04867226567,0.0799285092492,0.0724876587287,0.0924292275113,0.0822267189875,1
tmpxebnbj-1269.csv,1269.0,T2.0.1,6,4.81706846485,1.33912735081,0.0608288867445,0.0579013800638,0.0713086364003,0.0683811297195,0
tmpxebnbj-1269.csv,1269.0,T2.0.1,7,5.70412458402,2.11341555922,0.0467709105804,0.0433418845084,0.0544551103817,0.0507938074507,0
tmpxebnbj-1269.csv,1269.0,T2.3,5,3.96942714754,0.554063327479,0.0338170203357,0.0330363626872,0.0396273400729,0.0388466824244,0
tmpxebnbj-1269.csv,1269.0,T2.3,5,4.11421583837,0.563842888571,0.0157295027665,0.0154211912348,0.0182376402251,0.0179293286935,1
tmpxebnbj-1269.csv,1269.0,T2.3,6,4.75732253883,1.30715131781,0.492953026073,0.469575751285,0.578335523259,0.554958248471,0
tmpxebnbj-1269.csv,1269.0,T2.3,7,5.41961432188,2.07618851243,0.3583453381,0.329702886063,0.416794741873,0.386825989969,0
tmpxebnbj-1269.csv,1269.0,T3,7,5.63350547813,2.06606651759,0.0237514302363,0.0218389650354,0.0283256157865,0.0263377265393,0
tmpxebnbj-1269.csv,1269.0,T3,8,5.52290885895,2.8280497334,0.556111036512,0.486649485665,0.66631485996,0.56960919445,0
tmpxebnbj-1269.csv,1269.0,T3,9,6.16781703175,3.62999566575,0.856007365083,0.721422211129,1.02006342349,0.817289781481,0
tmpxebnbj-1269.csv,1269.0,T3.2,5,3.87203181356,0.532557119982,0.0328605325033,0.0321218851872,0.0386015530603,0.0378629057442,0
tmpxebnbj-1269.csv,1269.0,T3.2,5,4.17134828564,0.576342035221,0.0161057060553,0.0157880049863,0.0186293821472,0.0183116810783,1
tmpxebnbj-1269.csv,1269.0,T3.2,6,4.76670627685,1.31023618259,0.178278529352,0.169829699592,0.209134141886,0.200685312126,0
tmpxebnbj-1269.csv,1269.0,T3.2,7,5.39749044091,2.0681978918,0.417463988001,0.383908462152,0.485644911807,0.450692682348,0
tmpxebnbj-1269.csv,1269.0,T4,7,5.85125431203,2.42163733577,0.0425281248584,0.0391204878713,0.0478239362207,0.0438177147327,1
tmpxebnbj-1269.csv,1269.0,T4,8,6.72628935604,3.20762182814,0.120733062476,0.110584887522,0.138867463818,0.12420719622,1
tmpxebnbj-1269.csv,1269.0,T4.1,5,3.95083594144,0.550165306497,0.0168112445518,0.016424725772,0.0197101241486,0.0193236053687,0
tmpxebnbj-1269.csv,1269.0,T4.1,6,4.797733851,1.3280357044,0.0200989800543,0.0191378719628,0.0235705771185,0.022609469027,0
tmpxebnbj-1269.csv,1269.0,T4.1,7,5.70714555379,2.11544107373,0.0234176343517,0.0217011657035,0.027265647105,0.0254309658844,0
tmpxebnbj-1269.csv,1269.0,T7,5,3.91608954249,0.542085114111,0.0998179434399,0.0975461748713,0.113897994158,0.111626225589,0
tmpxebnbj-1269.csv,1269.0,T7,5,4.12946508591,0.567179041499,0.0158301758955,0.0155193570799,0.0178536423125,0.017542823497,1
tmpxebnbj-1269.csv,1269.0,T7,6,4.76416448852,1.3106590764,0.316504661722,0.3014698121,0.364236095169,0.349201245548,0
tmpxebnbj-1269.csv,1269.0,T7,7,5.57287518631,2.08122591088,0.555574903893,0.513407342537,0.63725607479,0.593009114058,0
tmp3zoput-1569.csv,1569.0,MS,12,12.0,7.84812595503,1.38404228288,1.15600950543,1.85511641182,1.52865460787,1
tmp3zoput-1569.csv,1569.0,MS,13,13.0,8.54408460045,2.32623779403,2.04988369482,3.2943603721,2.83435584473,1
tmp3zoput-1569.csv,1569.0,T1,9,9.0,5.20130156897,0.791611793095,0.704419184755,1.07727425128,0.958188341577,1
tmp3zoput-1569.csv,1569.0,T1,10,10.0,6.22296398301,2.11515490468,1.84296492052,2.98529107141,2.60904436808,1
tmp3zoput-1569.csv,1569.0,T1,11,11.0,7.19612153502,0.0740231538824,0.0634767251764,0.1069955696,0.0923300148792,1
tmp3zoput-1569.csv,1569.0,T1.0,7,5.17738480307,3.17509225537,0.0187661031641,0.0155107013252,0.0222780230878,0.0176087754395,0
tmp3zoput-1569.csv,1569.0,T1.0,8,5.73256861458,4.2001086465,0.54810513942,0.424188809481,0.670055143287,0.491848389873,0
tmp3zoput-1569.csv,1569.0,T1.0,9,6.29007060081,5.20237019484,0.628418075557,0.447890196422,0.776835450312,0.515652176061,0
tmp3zoput-1569.csv,1569.0,T1.0.2,5,4.88903971312,1.18355185509,0.115721705126,0.111097921632,0.140952472528,0.136328689033,0
tmp3zoput-1569.csv,1569.0,T1.0.2,5,5.0,1.25739911855,0.0241029919769,0.0233524142497,0.0320669168302,0.031316339103,1
tmp3zoput-1569.csv,1569.0,T1.0.2,6,5.54875220763,2.20767100982,0.477059737569,0.447727955934,0.578414030876,0.544582931514,0
tmp3zoput-1569.csv,1569.0,T1.0.2,7,6.02468146736,3.21655633007,0.338706770742,0.29690291763,0.402877422861,0.342554677737,0
tmp3zoput-1569.csv,1569.0,T1.1,7,7.0,3.18461526831,0.0851995830413,0.0810385875393,0.109864856275,0.105232789431,1
tmp3zoput-1569.csv,1569.0,T1.1,8,8.0,4.23445696452,0.18577486784,0.173101590203,0.251392461059,0.236284475257,1
tmp3zoput-1569.csv,1569.0,T1.1,9,9.0,5.2016507499,0.10324236747,0.0918606748576,0.140516516937,0.124973339692,1
tmp3zoput-1569.csv,1569.0,T1.1.1,6,5.340207851,2.19526488359,0.134948448572,0.126259407417,0.16342597996,0.153467779349,0
tmp3zoput-1569.csv,1569.0,T1.1.1,7,5.68687198851,3.20452228563,0.0432626384592,0.0373278384967,0.0522049097907,0.0436577591601,0
tmp3zoput-1569.csv,1569.0,T1.4,5,4.93384319441,1.19199543168,0.0469616319465,0.0450937707375,0.057080768418,0.0552129072091,0
tmp3zoput-1569.csv,1569.0,T1.4,5,5.0,1.26978160687,0.0241206115592,0.0233592107706,0.0322219488187,0.0314605480302,1
tmp3zoput-1569.csv,1569.0,T1.4,6,5.42677071005,2.19766349907,0.506715633032,0.474791845885,0.612508509912,0.575873973901,0
tmp3zoput-1569.csv,1569.0,T1.4,7,5.9471613086,3.21230743908,0.54318619712,0.474705544539,0.644391015957,0.54562129412,0
tmp3zoput-1569.csv,1569.0,T2,8,5.45957127983,4.18860780619,0.21165005025,0.158296569111,0.259132043073,0.182532928985,0
tmp3zoput-1569.csv,1569.0,T2,9,6.05997716182,5.18887420255,0.721207386106,0.493275575602,0.896285223405,0.566851983885,0
tmp3zoput-1569.csv,1569.0,T2,10,6.49421282281,6.14470246727,0.239413628033,0.137466967992,0.306858004934,0.157759712624,0
tmp3zoput-1569.csv,1569.0,T2.0,7,7.0,3.26978160688,0.0285672948495,0.0270767792091,0.0377799323229,0.036059955012,1
tmp3zoput-1569.csv,1569.0,T2.0,8,8.0,4.21041049129,0.189103073464,0.174444064304,0.252939518334,0.234254180308,1
tmp3zoput-1569.csv,1569.0,T2.0,9,9.0,5.25398021048,0.103624187679,0.0919743737338,0.142970774161,0.126936358319,1
tmp3zoput-1569.csv,1569.0,T2.0.1,6,5.91375294254,2.24027615404,0.0793665821783,0.074811310709,0.0976241052469,0.0922879746003,0
tmp3zoput-1569.csv,1569.0,T2.0.1,7,6.730147921,3.25631400796,0.0586469931128,0.0525173723226,0.0708007181563,0.0619158386822,0
tmp3zoput-1569.csv,1569.0,T2.3,5,4.96944450678,1.20733091283,0.0474973895372,0.0455937929764,0.0582431396908,0.0563395431301,0
tmp3zoput-1569.csv,1569.0,T2.3,5,5.0,1.23978508224,0.0240777812823,0.0233421624446,0.0318462375796,0.0311106187419,1
tmp3zoput-1569.csv,1569.0,T2.3,6,5.39629764203,2.19223982791,0.567545289893,0.53149232175,0.684168019567,0.642908811599,0
tmp3zoput-1569.csv,1569.0,T2.3,7,5.9446109136,3.21530034753,0.40151524827,0.350779950758,0.47869921259,0.40550614676,0
tmp3zoput-1569.csv,1569.0,T3,7,5.78930593484,3.20414877642,0.0238200278923,0.0205060290353,0.0288176907102,0.0240446732163,0
tmp3zoput-1569.csv,1569.0,T3,8,5.57293458382,4.19357515792,0.513656408168,0.390188644473,0.628919960792,0.451529130598,0
tmp3zoput-1569.csv,1569.0,T3,9,6.19085642987,5.20067928014,0.699054689001,0.489543954937,0.865826466292,0.562880210144,0
tmp3zoput-1569.csv,1569.0,T3.2,5,4.79352576249,1.15786211847,0.0448307475628,0.0430387878298,0.0542894161126,0.0524974563796,0
tmp3zoput-1569.csv,1569.0,T3.2,5,5.0,1.26978160687,0.0241206115592,0.0233592107706,0.0322219488187,0.0314605480302,1
tmp3zoput-1569.csv,1569.0,T3.2,6,5.52070042219,2.19687409791,0.211084438425,0.198049169282,0.254069573939,0.239114876543,0
tmp3zoput-1569.csv,1569.0,T3.2,7,5.79984257084,3.20649694706,0.451182445865,0.39184865968,0.53454723035,0.449035450989,0
tmp3zoput-1569.csv,1569.0,T4,7,7.0,3.22013199199,0.0569548569666,0.0541022868839,0.0742248210766,0.0709977862169,1
tmp3zoput-1569.csv,1569.0,T4,8,8.0,4.22465418949,0.158683775038,0.145825175052,0.212760017573,0.196029341451,1
tmp3zoput-1569.csv,1569.0,T4.1,5,4.96583629339,1.19836464584,0.0237325291815,0.0227915962561,0.0288673695005,0.0279264365751,0
tmp3zoput-1569.csv,1569.0,T4.1,6,5.83568069232,2.22361361354,0.0258858688631,0.0243956171826,0.0316398219582,0.0299073340849,0
tmp3zoput-1569.csv,1569.0,T4.1,7,6.77768330698,3.25854555119,0.0297219593418,0.0266525571851,0.0360266245108,0.0315765142826,0
tmp3zoput-1569.csv,1569.0,T7,5,4.88095994462,1.1797785062,0.138492228834,0.132970075274,0.164816775569,0.159294622009,0
tmp3zoput-1569.csv,1569.0,T7,5,5.0,1.2477914683,0.0240893131744,0.0233469611611,0.0314578004158,0.0307154484025,1
tmp3zoput-1569.csv,1569.0,T7,6,5.42273176638,2.1975093945,0.368036877567,0.344822960421,0.445063537813,0.418426292507,0
tmp3zoput-1569.csv,1569.0,T7,7,6.09365939085,3.2208501337,0.619063962864,0.544215815748,0.735694854274,0.627629159399,0
