"variety","variety_code","harvest","plant","rank","ranktop","relative_ranktop","HS","inerv","x","y","hins"
"Rht10",5,1,10,4,9,2,3.74967915766849,331,0.111927615590579,0.680006400708264,0.780161794148862
"Rht10",5,1,10,4,9,2,3.74967915766849,331,0.154849656847492,1.00940177227614,0.780161794148862
"Rht10",5,1,10,4,9,2,3.74967915766849,331,0.190108416388178,1.32833405972232,0.780161794148862
"Rht10",5,1,10,4,9,2,3.74967915766849,331,0.218494238263599,1.63425475126909,0.780161794148862
"Rht10",5,1,10,4,9,2,3.74967915766849,331,0.240786860062165,1.924718114042,0.780161794148862
"Rht10",5,1,10,4,9,2,3.74967915766849,331,0.257755599001474,2.19707768794902,0.780161794148862
"Rht10",5,1,10,4,9,2,3.74967915766849,331,0.270165097079557,2.44878888606593,0.780161794148862
"Rht10",5,1,10,4,9,2,3.74967915766849,331,0.278824748099746,2.67740144684116,0.780161794148862
"Rht10",5,1,10,4,9,2,3.74967915766849,331,0.284539270645799,2.88056698189095,0.780161794148862
"Rht10",5,1,10,4,9,2,3.74967915766849,331,0.289152839174231,3.0619490851576,0.780161794148862
"Rht10",5,1,10,4,9,2,3.74967915766849,331,0.29554908401431,3.23122333290943,0.780161794148862
"Rht10",5,1,10,4,9,2,3.74967915766849,331,0.306626731085679,3.39816415546449,0.780161794148862
"Rht10",5,1,10,4,9,2,3.74967915766849,331,0.325314697488741,3.57274369124036,0.780161794148862
"Rht10",5,1,10,4,9,2,3.74967915766849,331,0.354526804733519,3.76483522460485,0.780161794148862
"Rht10",5,1,10,4,9,2,3.74967915766849,331,0.397156568554254,3.98411282226724,0.780161794148862
"Rht10",5,1,10,4,9,2,3.74967915766849,331,0.456153211827129,4.24074784030362,0.780161794148862
"Rht10",5,1,10,4,9,2,3.74967915766849,331,0.534395154696008,4.54431549137353,0.780161794148862
"Rht10",5,1,10,4,9,2,3.74967915766849,331,0.63482640985167,4.90488676794428,0.780161794148862
"Rht10",5,1,11,1,12,5,3.82419712196306,332,0,0,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,0.283037675771362,0.0350457057846676,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,0.542211283947355,0.0889623092110396,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,0.783370714615824,0.162039095536522,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,1.01246783337487,0.254470476443134,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,1.23519124304761,0.36670755936919,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,1.45763198831799,0.498888816904281,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,1.68545447631208,0.651431971336659,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,1.92445230141452,0.824271722540782,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,2.17350222414191,1.01193191008594,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,2.42268490023571,1.20126313818826,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,2.66167165695319,1.37863388017706,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,2.88063682762002,1.53139596328294,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,3.0820927679972,1.66285060978409,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,3.27807915869382,1.78820492627026,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,3.48046920033208,1.92305625568774,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,3.7014890371625,2.08307563491243,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,3.95329022797899,2.28374852870579,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,4.24778326613206,2.54076506607133,0.401983795947045
"Rht10",5,1,11,1,12,5,3.82419712196306,332,4.59724978920117,2.86966620509944,0.401983795947045
"Rht10",5,1,11,2,11,4,3.82419712196306,333,0,0,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,0.154688507577567,0.160619428847898,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,0.378803218749439,0.516525822069976,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,0.62365457928176,0.997512147728483,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,0.840453236773791,1.53309893797415,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,0.986658951860986,2.05869072888877,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,1.06851703225989,2.55431787612085,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,1.11219513035272,3.02131826225237,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,1.10329892589077,3.45793303976932,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,1.00506624656318,3.86190930232954,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,0.845422809084472,4.24832015332881,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,0.706549685284349,4.64610575574045,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,0.608409792013992,5.05004472557239,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,0.498023619434388,5.41493361674781,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,0.36427043223918,5.7198072379667,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,0.26803638738267,5.98502844490641,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,0.253421759263929,6.23156353905114,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,0.317106754942689,6.47314092070223,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,0.44973603012368,6.72322043878591,0.639910088711263
"Rht10",5,1,11,2,11,4,3.82419712196306,333,0.641879655055056,6.99507637011394,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,0,0,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,0.29569798662252,0.216459080907658,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,0.671118620003566,0.3096461386559,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,1.10064801801321,0.309261631864659,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,1.55893209948178,0.245110438793064,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,2.02035777271026,0.146864236552764,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,2.4606964152386,0.0428952681761325,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,2.87576277485848,-0.062282635928758,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,3.27821403566949,-0.18380406725522,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,3.67666769938302,-0.335869756920137,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,4.0541236512722,-0.522036065320524,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,4.38354049674232,-0.742059932027106,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,4.65053944156444,-0.992344097454882,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,4.87487767524059,-1.26117560027973,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,5.08152749860553,-1.53506873729349,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,5.28827136961607,-1.79846991762413,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,5.50441931609653,-2.03297986460353,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,5.73890933011533,-2.21980995673395,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,6.00047563102576,-2.34046902281701,0.639910088711263
"Rht10",5,1,11,3,10,3,3.82419712196306,334,6.29803801029558,-2.37639130619772,0.639910088711263
"Rht10",5,1,11,4,9,2,3.82419712196306,335,0,0,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,0.153239228065353,0.406340241401138,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,0.294237233347606,0.753334189196233,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,0.427583046692641,1.0519009136706,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,0.557583344043719,1.31301844025323,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,0.689057301329739,1.54767678456588,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,0.826332506681653,1.76656060762183,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,0.973958521546204,1.98087488557645,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,1.13639301283987,2.20124878611409,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,1.30939976549639,2.42910515213277,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,1.47828842196028,2.65433639267863,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,1.62729337624445,2.86575610225834,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,1.74181705685064,3.05329398264631,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,1.82326588913015,3.21988635258054,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,1.88508047847744,3.37901839380363,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,1.94116536057312,3.5443617516996,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,2.00527679171161,3.72942070013867,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,2.09131930757354,3.94786688450486,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,2.213067365054,4.21342744351115,0.663476441894926
"Rht10",5,1,11,4,9,2,3.82419712196306,335,2.38437000650465,4.53964394375605,0.663476441894926
"Rht10",5,1,12,1,12,4,3.636560687166,336,0,0,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,0.191683172136918,0.198946008805225,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,0.42935941491187,0.344720807794564,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,0.703515337831173,0.446010126719439,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,1.00470118687188,0.511533612872356,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,1.3233169507905,0.550015685095002,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,1.64987110561742,0.57016001346004,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,1.97486623807878,0.580610557772207,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,2.28890739666607,0.5900313174632,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,2.58618905616235,0.601708000516942,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,2.86569068504404,0.612425250746421,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,3.12662159457818,0.618241645651121,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,3.36852890939945,0.615584384662371,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,3.59529379692317,0.604070663007064,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,3.81383910691668,0.585630286659554,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,4.03150538861421,0.562352833792611,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,4.25533463991032,0.536357329100013,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,4.49236885869959,0.509762797275539,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,4.74992896320221,0.484459782265533,0.35311352140627
"Rht10",5,1,12,1,12,4,3.636560687166,336,5.03516628393298,0.462657010369982,0.35311352140627
"Rht10",5,1,12,2,11,3,3.636560687166,337,0,0,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,0.0258321810578209,0.582215884034261,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,0.107888070530922,1.09242541687619,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,0.223436174178912,1.54446663196985,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,0.349770790488244,1.95223530992584,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,0.464205985163698,2.32972576691726,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,0.545300060233851,2.69060862795185,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,0.593376663817229,3.04570437600847,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,0.626772858749845,3.40345389531496,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,0.661214809393179,3.76783278072941,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,0.693208212846377,4.11808378177792,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,0.711898713368615,4.42372511600847,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,0.718715798485742,4.672557563552,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,0.747412039463404,4.90064227293374,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,0.836078826295088,5.15104835615247,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,0.99482030505946,5.44247433272233,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,1.19996938178184,5.76399046967343,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,1.4258905667107,6.1033539011158,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,1.64689915635518,6.44792467425734,0.823737016825429
"Rht10",5,1,12,2,11,3,3.636560687166,337,1.83733007823842,6.78526187053237,0.823737016825429
"Rht10",5,1,12,3,10,2,3.636560687166,338,0,0,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,0.338484820824908,-0.00387470916714827,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,0.630118800184309,0.0198049906409277,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,0.910626878768362,0.0395335473312307,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,1.21594690940778,0.0237862145301838,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,1.58163661680165,-0.0589791496397574,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,2.03921346265891,-0.236934987519048,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,2.54683522291153,-0.482164519099232,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,3.00199816618789,-0.720206441518372,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,3.32163968324156,-0.887268727734096,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,3.55417130773891,-0.994331562128781,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,3.79813598014968,-1.08079270204438,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,4.1091735656084,-1.17284730557954,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,4.43026706668941,-1.26192047305179,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,4.68779457011628,-1.3340913465308,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,4.86657046036064,-1.38006559005188,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,5.02136568763136,-1.39685271649462,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,5.21144910324592,-1.38121957514991,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,5.49595923284437,-1.33064926611513,0.663896547528209
"Rht10",5,1,12,3,10,2,3.636560687166,338,5.93407522613797,-1.24201797130138,0.663896547528209
"Rht10",5,1,12,4,9,1,3.636560687166,339,0,0,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,0.0484435112250242,0.279052483809392,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,0.0971273231204606,0.545990053026109,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,0.146347643432063,0.799847119243348,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,0.196365480284694,1.04011685432578,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,0.247448304045162,1.2659212721671,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,0.299883488502918,1.47638434976239,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,0.353938912637728,1.67092959699708,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,0.409911765746044,1.84858147375304,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,0.468040071673668,2.0087605452636,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,0.528621155921372,2.15059177007454,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,0.59165842359712,2.27658761478371,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,0.656979417908735,2.39165484601025,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,0.724253135704493,2.50118701888168,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,0.793277537466892,2.61028895269287,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,0.863821137157419,2.72436401807836,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,0.935681895258572,2.84851703433301,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,1.00862832573184,2.98815137209134,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,1.08224953932629,3.14845173674745,0.66829880241896
"Rht10",5,1,12,4,9,1,3.636560687166,339,1.15663223235706,3.33465191123042,0.66829880241896
"Rht10",5,1,13,1,12,5,3.96587581360055,340,0,0,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,0.196294048716803,-0.127299907849006,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,0.385910652449301,-0.284686824995739,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,0.570102957272221,-0.466808282391678,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,0.75015897932423,-0.668331408912696,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,0.927440292906767,-0.883976146280549,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,1.10323109612361,-1.10839600637403,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,1.27880774790879,-1.33625844909749,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,1.4555347622524,-1.56227818566312,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,1.63460328272105,-1.78107019415787,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,1.81730139139968,-1.9874851790433,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,2.00455690759367,-2.18068870917389,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,2.1965142506804,-2.36389357820058,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,2.39351077278141,-2.54058160943106,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,2.59586422809386,-2.714269496237,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,2.8037278194574,-2.88835850733607,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,3.01743399951247,-3.06633918355197,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,3.23730052245623,-3.25172821825635,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,3.46356776628818,-3.44797587497788,0.180627914475793
"Rht10",5,1,13,1,12,5,3.96587581360055,340,3.69656328416767,-3.65858141205626,0.180627914475793
"Rht10",5,1,13,2,11,4,3.96587581360055,341,0,0,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,0.275383617816642,0.201544014642504,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,0.548667809152301,0.323075110375303,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,0.817657677245383,0.37929401793554,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,1.08017750386946,0.384890689201936,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,1.33400756382895,0.354533924536353,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,1.57699630527443,0.302968920602084,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,1.80696933409344,0.244839000459272,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,2.02182530658633,0.194631719272814,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,2.22487821072413,0.15587596974833,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,2.42643832268228,0.117729786880047,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,2.63741533029303,0.0687848968545247,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,2.86808706634543,-0.00247070072611966,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,3.12406076641964,-0.10136794472369,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,3.40723265510821,-0.229431411241468,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,3.71933542114608,-0.387864341630042,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,4.06210175326821,-0.57786997724,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,4.43721534539855,-0.800738734581786,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,4.84654505624291,-1.05763567465713,0.555196025725152
"Rht10",5,1,13,2,11,4,3.96587581360055,341,5.29186175488509,-1.34990020878746,0.555196025725152
"Rht10",5,1,13,3,10,3,3.96587581360055,342,0,0,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,-0.0370970683327009,0.163526355126991,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,-0.011365025964322,0.417896253494609,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,0.0989197081039213,0.74823553534207,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,0.315446418503118,1.13973106352049,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,0.659391137867428,1.57725829698306,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,1.09945833948256,2.02602156203784,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,1.50168782800185,2.4129111051448,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,1.75080423656255,2.68116884498806,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,1.90906184016796,2.89698492618007,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,2.09849742294553,3.16611389150659,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,2.33338410379876,3.49153031266224,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,2.52107572211903,3.77355922325886,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,2.60606557144935,3.95645606716495,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,2.64945763703012,4.11907103770775,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,2.72440902401143,4.35024043358354,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,2.83351494024786,4.62595686226019,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,2.94305943498975,4.86395025223509,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,3.01934818641174,4.98150384174419,0.651593018386804
"Rht10",5,1,13,3,10,3,3.96587581360055,342,3.02828917723803,4.89579206493934,0.651593018386804
"Rht10",5,1,13,4,9,2,3.96587581360055,343,0,0,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,0.0864252396981747,0.341732802849116,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,0.0542072115414098,0.692675849598429,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,-0.0608776035541391,1.04390616354417,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,-0.223035289640346,1.38649096902037,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,-0.396508455975486,1.71157537430869,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,-0.54543179134109,2.01012912187114,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,-0.634056622511419,2.27330221947048,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,-0.627380672350561,2.49254945819756,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,-0.518841075833837,2.67117973555274,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,-0.339113334230629,2.82849832599331,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,-0.121384477021505,2.98464849326319,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,0.102667809917216,3.15858107421779,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,0.323521124162702,3.35151830128085,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,0.548272394363462,3.55098285087086,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,0.784666955635847,3.74401826575849,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,1.04037378239849,3.91794042865609,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,1.32304022014574,4.05961853201464,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,1.64035808555929,4.15647033214966,0.717395030486616
"Rht10",5,1,13,4,9,2,3.96587581360055,343,2.00004987149243,4.19543749822866,0.717395030486616
"Rht10",5,1,14,1,12,4,3.73902054913787,344,0,0,0.237076936227263
"Rht10",5,1,14,1,12,4,3.73902054913787,344,0.197473399458047,-0.0153923684494152,0.237076936227263
"Rht10",5,1,14,1,12,4,3.73902054913787,344,0.473633038985755,-0.0423685801168499,0.237076936227263
"Rht10",5,1,14,1,12,4,3.73902054913787,344,0.805100588955071,-0.0794011849042419,0.237076936227263
"Rht10",5,1,14,1,12,4,3.73902054913787,344,1.16838017653089,-0.124936587073833,0.237076936227263
"Rht10",5,1,14,1,12,4,3.73902054913787,344,1.54019255236958,-0.177460867870271,0.237076936227263
"Rht10",5,1,14,1,12,4,3.73902054913787,344,1.89703193560761,-0.235419078421527,0.237076936227263
"Rht10",5,1,14,1,12,4,3.73902054913787,344,2.21558935281602,-0.297293240569436,0.237076936227263
"Rht10",5,1,14,1,12,4,3.73902054913787,344,2.47305799765942,-0.361583492727162,0.237076936227263
"Rht10",5,1,14,1,12,4,3.73902054913787,344,2.67036206792026,-0.428173824296441,0.237076936227263
"Rht10",5,1,14,1,12,4,3.73902054913787,344,2.8395590695294,-0.498818177549032,0.237076936227263
"Rht10",5,1,14,1,12,4,3.73902054913787,344,3.01470841112054,-0.575392501184231,0.237076936227263
"Rht10",5,1,14,1,12,4,3.73902054913787,344,3.2277819143694,-0.659539116649491,0.237076936227263
