"label","Source","N","var","nff","Nflig","HS","nffest","HSest","rank","ranktop","relative_ranktop","stat","lmax","wmax","A_bl","A_bl_green","XY","Pt1","Pt2","Pt3","Pt4","Pt5","Pt6","Pt7","Pt8","Pt9","Pt10","Pt11","Pt12","Pt13","Pt14","Pt15","Pt16","Pt17","Pt18"
"Tremie12","sampled_plants_090512",19,"Tremie",13,13,13,13,13.9145635749682,9,5,5,2,19.5,1.2,17.8,14.7,1,13.74,13.74,8.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",19,"Tremie",13,13,13,13,13.9145635749682,10,4,4,2,22.9,1.4,24.8,22.5,1,16.82,20.79,27.02,33.5,35.24,36.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",19,"Tremie",13,13,13,13,13.9145635749682,10,4,4,2,22.9,1.4,24.8,22.5,0,8.51,9.55,10.23,10.51,10.8,11.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",19,"Tremie",13,13,13,13,13.9145635749682,11,3,3,1,22.7,1.7,30.4,30.1,1,30.18,39.15,45.51,49.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",19,"Tremie",13,13,13,13,13.9145635749682,11,3,3,1,22.7,1.7,30.4,30.1,0,8.91,5.7,2.33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",19,"Tremie",13,13,13,13,13.9145635749682,12,2,2,1,20.1,1.7,26.8,26.7,1,44.44,53.25,55.32,58.25,62.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",19,"Tremie",13,13,13,13,13.9145635749682,12,2,2,1,20.1,1.7,26.8,26.7,0,7.22,7.14,6.5,4.49,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",19,"Tremie",13,13,13,13,13.9145635749682,13,1,1,1,12,1.9,16.4,16.4,0,6.94,4.94,3.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",19,"Tremie",13,13,13,13,13.9145635749682,13,1,1,1,12,1.9,16.4,16.4,1,51.17,61.09,67.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",20,"Tremie",13,13,13,13,13.9145635749682,0,0,0,NA,NA,NA,NA,NA,1,2.59,9.11,25.06,43.19,54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",20,"Tremie",13,13,13,13,13.9145635749682,0,0,0,NA,NA,NA,NA,NA,0,2.45,4.66,6.13,6.13,5.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",20,"Tremie",13,13,13,13,13.9145635749682,9,5,5,3,17.5,0.9,10.6,0.7,0,5.72,11.52,13.8,15.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",20,"Tremie",13,13,13,13,13.9145635749682,9,5,5,3,17.5,0.9,10.6,0.7,1,15.12,23.16,25.65,26.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",20,"Tremie",13,13,13,13,13.9145635749682,10,4,4,2,21.2,1.2,17.6,15.1,0,5.15,3.93,2.79,1.97,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",20,"Tremie",13,13,13,13,13.9145635749682,10,4,4,2,21.2,1.2,17.6,15.1,1,16.64,13.99,10.37,4.74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",20,"Tremie",13,13,13,13,13.9145635749682,11,3,3,2,22.2,1.6,24.6,23.3,1,29.74,40.29,44.45,48.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",20,"Tremie",13,13,13,13,13.9145635749682,11,3,3,2,22.2,1.6,24.6,23.3,0,6.24,7.61,9.19,12.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",20,"Tremie",13,13,13,13,13.9145635749682,12,2,2,1,21.4,1.7,28.6,28.5,0,5.82,7.3,8.35,8.72,8.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",20,"Tremie",13,13,13,13,13.9145635749682,12,2,2,1,21.4,1.7,28.6,28.5,1,44,53.1,59.96,62.87,66.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",20,"Tremie",13,13,13,13,13.9145635749682,13,1,1,1,12.9,2,18,18,1,52.63,61.16,65.53,67.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",20,"Tremie",13,13,13,13,13.9145635749682,13,1,1,1,12.9,2,18,18,0,5.77,5.66,5.34,5.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",21,"Tremie",13,13,13,13,13.9145635749682,0,0,0,NA,NA,NA,NA,NA,0,9.53,9.53,8.98,8.43,8.7,9.95,9.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",21,"Tremie",13,13,13,13,13.9145635749682,0,0,0,NA,NA,NA,NA,NA,1,0,3.54,13.87,25.7,36.99,48.55,54.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",21,"Tremie",13,13,13,13,13.9145635749682,8,6,6,NA,NA,NA,NA,NA,0,9.92,9.67,11.74,13.39,13.97,13.88,11.32,10.74,12.23,13.06,11.65,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",21,"Tremie",13,13,13,13,13.9145635749682,8,6,6,NA,NA,NA,NA,NA,1,6.45,6.45,10.11,12.54,12.3,11.65,10.27,8.48,8.65,9.29,10.59,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",21,"Tremie",13,13,13,13,13.9145635749682,9,5,5,2,18.7,1.1,12.4,11.5,1,13.35,25.52,29.08,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",21,"Tremie",13,13,13,13,13.9145635749682,9,5,5,2,18.7,1.1,12.4,11.5,0,9.32,7.21,5.96,4.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",21,"Tremie",13,13,13,13,13.9145635749682,10,4,4,2,22.4,1.4,22.5,21.2,0,8.68,9.24,9.8,10.79,10.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",21,"Tremie",13,13,13,13,13.9145635749682,10,4,4,2,22.4,1.4,22.5,21.2,1,24.84,35.48,38.79,42.18,44.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",21,"Tremie",13,13,13,13,13.9145635749682,11,3,3,1,21,1.7,27.4,27.1,0,8.68,8.25,7.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",21,"Tremie",13,13,13,13,13.9145635749682,11,3,3,1,21,1.7,27.4,27.1,1,36.97,44.13,55.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",21,"Tremie",13,13,13,13,13.9145635749682,12,2,2,1,23.4,1.8,31.3,31.3,1,48.2,58,63.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",21,"Tremie",13,13,13,13,13.9145635749682,12,2,2,1,23.4,1.8,31.3,31.3,0,9.58,11.61,12.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",21,"Tremie",13,13,13,13,13.9145635749682,13,1,1,1,14.8,2,21.9,21.9,1,54.34,57.8,63.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",21,"Tremie",13,13,13,13,13.9145635749682,13,1,1,1,14.8,2,21.9,21.9,0,9.95,10.1,9.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",22,"Tremie",13,13,13,13,13.9145635749682,0,0,0,NA,NA,NA,NA,NA,0,5.37,4.8,4.56,5.21,5.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",22,"Tremie",13,13,13,13,13.9145635749682,0,0,0,NA,NA,NA,NA,NA,1,0,5.21,18.1,29.87,35.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",22,"Tremie",13,13,13,13,13.9145635749682,10,4,4,2,21.4,1.2,19.1,17.1,0,4.8,6.1,7.48,9.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",22,"Tremie",13,13,13,13,13.9145635749682,10,4,4,2,21.4,1.2,19.1,17.1,1,17.38,29.63,35.8,39.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",22,"Tremie",13,13,13,13,13.9145635749682,11,3,3,1,21.2,1.6,25.8,25.1,1,28.63,34.42,46.95,49.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",22,"Tremie",13,13,13,13,13.9145635749682,11,3,3,1,21.2,1.6,25.8,25.1,0,5.08,3.92,0.91,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",22,"Tremie",13,13,13,13,13.9145635749682,12,2,2,1,21.6,1.6,27,27,1,34.6,41.48,48.46,51.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",22,"Tremie",13,13,13,13,13.9145635749682,12,2,2,1,21.6,1.6,27,27,0,5.68,6.99,7.89,7.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",22,"Tremie",13,13,13,13,13.9145635749682,13,1,1,1,13.9,1.9,19.6,19.6,1,35.68,44.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",22,"Tremie",13,13,13,13,13.9145635749682,13,1,1,1,13.9,1.9,19.6,19.6,0,5.58,5.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",23,"Tremie",13,13,13,13,13.9145635749682,0,0,0,NA,NA,NA,NA,NA,1,0,13.79,36.96,55.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",23,"Tremie",13,13,13,13,13.9145635749682,0,0,0,NA,NA,NA,NA,NA,0,9,9.85,10.33,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",23,"Tremie",13,13,13,13,13.9145635749682,9,5,5,2,16.8,1,13,11.6,1,10.09,13.62,25.23,25.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",23,"Tremie",13,13,13,13,13.9145635749682,9,5,5,2,16.8,1,13,11.6,0,9.91,11.45,18.97,21.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",23,"Tremie",13,13,13,13,13.9145635749682,10,4,4,1,20.7,1.3,20.9,20.4,0,9.66,6.32,4.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",23,"Tremie",13,13,13,13,13.9145635749682,10,4,4,1,20.7,1.3,20.9,20.4,1,22.03,33.98,36.84,39.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",23,"Tremie",13,13,13,13,13.9145635749682,11,3,3,1,19.7,1.6,24.1,24,1,34.82,47.44,53.16,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",23,"Tremie",13,13,13,13,13.9145635749682,11,3,3,1,19.7,1.6,24.1,24,0,10.43,14.02,16.24,17.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",23,"Tremie",13,13,13,13,13.9145635749682,12,2,2,1,18.5,1.7,22.9,22.9,0,10.64,10.81,9.66,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",23,"Tremie",13,13,13,13,13.9145635749682,12,2,2,1,18.5,1.7,22.9,22.9,1,47.63,53.3,61.55,65.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",23,"Tremie",13,13,13,13,13.9145635749682,13,1,1,1,12.7,1.9,17.9,17.9,0,11.07,12.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",23,"Tremie",13,13,13,13,13.9145635749682,13,1,1,1,12.7,1.9,17.9,17.9,1,55.2,66.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",1,"Tremie",NA,11,11.3525533482944,12.6333333333333,10.9413110982421,0,0,0,NA,NA,NA,NA,NA,0,7.8,7.41,7.6,7.8,7.8,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",1,"Tremie",NA,11,11.3525533482944,12.6333333333333,10.9413110982421,0,0,0,NA,NA,NA,NA,NA,1,0.4,5.66,12.31,18.37,23.34,27.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",1,"Tremie",NA,11,11.3525533482944,12.6333333333333,10.9413110982421,8,5.63333333333333,4.35255334829436,2,13.4937,0.59521,5.8168,2.2939,0,7.11,6.12,5.22,5.92,5.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",1,"Tremie",NA,11,11.3525533482944,12.6333333333333,10.9413110982421,8,5.63333333333333,4.35255334829436,2,13.4937,0.59521,5.8168,2.2939,1,12.81,17.38,22.54,26.12,28.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",1,"Tremie",NA,11,11.3525533482944,12.6333333333333,10.9413110982421,9,4.63333333333333,3.35255334829436,1,17.3053,0.89746,11.4301,11.3519,0,8.09,9.83,11.22,12.46,13.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",1,"Tremie",NA,11,11.3525533482944,12.6333333333333,10.9413110982421,9,4.63333333333333,3.35255334829436,1,17.3053,0.89746,11.4301,11.3519,1,18.45,24.7,30.01,34.04,36.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",1,"Tremie",NA,11,11.3525533482944,12.6333333333333,10.9413110982421,10,3.63333333333333,2.35255334829436,1,23.2277,1.0753,18.6318,18.5815,0,7.64,5.76,4.07,1.74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",1,"Tremie",NA,11,11.3525533482944,12.6333333333333,10.9413110982421,10,3.63333333333333,2.35255334829436,1,23.2277,1.0753,18.6318,18.5815,1,23.61,31.36,37.61,42.78,44.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",1,"Tremie",NA,11,11.3525533482944,12.6333333333333,10.9413110982421,11,2.63333333333333,1.35255334829436,1,22.4178,1.1779,17.903,17.9004,1,26.79,34.63,40.54,44.86,47.89,48.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",1,"Tremie",NA,11,11.3525533482944,12.6333333333333,10.9413110982421,11,2.63333333333333,1.35255334829436,1,22.4178,1.1779,17.903,17.9004,0,7.94,8.73,9.08,8.88,8.54,8.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",1,"Tremie",NA,11,11.3525533482944,12.6333333333333,10.9413110982421,12,1.63333333333333,0.352553348294355,3,5.8086,0.22117,0.77821,0.77821,1,27.48,30.41,35.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",1,"Tremie",NA,11,11.3525533482944,12.6333333333333,10.9413110982421,12,1.63333333333333,0.352553348294355,3,5.8086,0.22117,0.77821,0.77821,0,7.74,7.79,8.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",2,"Tremie",NA,11,NA,12.6333333333333,10.9413110982421,0,0,0,NA,NA,NA,NA,NA,0,28.25,29.14,28.55,28.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",2,"Tremie",NA,11,NA,12.6333333333333,10.9413110982421,0,0,0,NA,NA,NA,NA,NA,1,0.5,3.48,15.89,25.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",2,"Tremie",NA,11,NA,12.6333333333333,10.9413110982421,8,5.63333333333333,3.94131109824213,NA,NA,NA,NA,NA,0,28.99,30.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",2,"Tremie",NA,11,NA,12.6333333333333,10.9413110982421,8,5.63333333333333,3.94131109824213,NA,NA,NA,NA,NA,1,10,14.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",2,"Tremie",NA,11,NA,12.6333333333333,10.9413110982421,9,4.63333333333333,2.94131109824213,3,13.7989,0.986,9.9265,7.759,0,28.2,27.75,27.5,27.75,27.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",2,"Tremie",NA,11,NA,12.6333333333333,10.9413110982421,9,4.63333333333333,2.94131109824213,3,13.7989,0.986,9.9265,7.759,1,15.76,21.43,26.34,30.76,33.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",2,"Tremie",NA,11,NA,12.6333333333333,10.9413110982421,10,3.63333333333333,1.94131109824213,2,19.2924,1.0884,15.5506,14.8421,1,20.68,28.38,34.19,38.06,41.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",2,"Tremie",NA,11,NA,12.6333333333333,10.9413110982421,10,3.63333333333333,1.94131109824213,2,19.2924,1.0884,15.5506,14.8421,0,28.75,29.94,29.69,29.94,30.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",2,"Tremie",NA,11,NA,12.6333333333333,10.9413110982421,11,2.63333333333333,0.941311098242128,1,25.2078,1.328,23.6352,23.1645,0,28.35,28.2,27.85,26.91,26.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",2,"Tremie",NA,11,NA,12.6333333333333,10.9413110982421,11,2.63333333333333,0.941311098242128,1,25.2078,1.328,23.6352,23.1645,1,25.25,35.43,41.43,46.95,47.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",3,"Tremie",NA,11,11.3530172459499,12.6333333333333,10.9413110982421,0,0,0,NA,NA,NA,NA,NA,0,47.9,48.5,48.7,48.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",3,"Tremie",NA,11,11.3530172459499,12.6333333333333,10.9413110982421,0,0,0,NA,NA,NA,NA,NA,1,0,2.09,15.49,24.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",3,"Tremie",NA,11,11.3530172459499,12.6333333333333,10.9413110982421,8,5.63333333333333,4.35301724594989,2,14.0382,0.85854,8.7079,6.2984,1,11.44,22.02,24.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",3,"Tremie",NA,11,11.3530172459499,12.6333333333333,10.9413110982421,8,5.63333333333333,4.35301724594989,2,14.0382,0.85854,8.7079,6.2984,0,48.41,44.69,43.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",3,"Tremie",NA,11,11.3530172459499,12.6333333333333,10.9413110982421,9,4.63333333333333,3.35301724594989,1,17.5541,1.2361,16.6177,16.5907,1,15.96,22.27,26.89,31.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",3,"Tremie",NA,11,11.3530172459499,12.6333333333333,10.9413110982421,9,4.63333333333333,3.35301724594989,1,17.5541,1.2361,16.6177,16.5907,0,49,50.2,51.14,50.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",3,"Tremie",NA,11,11.3530172459499,12.6333333333333,10.9413110982421,10,3.63333333333333,2.35301724594989,1,22.4893,1.4679,24.9439,24.9352,1,21.43,28.62,34.78,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",3,"Tremie",NA,11,11.3530172459499,12.6333333333333,10.9413110982421,10,3.63333333333333,2.35301724594989,1,22.4893,1.4679,24.9439,24.9352,0,48.51,47.66,46.67,46.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",3,"Tremie",NA,11,11.3530172459499,12.6333333333333,10.9413110982421,11,2.63333333333333,1.35301724594989,1,21.7237,1.5536,26.0132,26.01,1,23.76,33.04,39.2,43.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",3,"Tremie",NA,11,11.3530172459499,12.6333333333333,10.9413110982421,11,2.63333333333333,1.35301724594989,1,21.7237,1.5536,26.0132,26.01,0,48.96,49,49,49.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",4,"Tremie",NA,11,11.6893098202849,12.6333333333333,10.9413110982421,0,0,0,NA,NA,NA,NA,NA,0,7.13,6.54,7.4,7.45,7.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",4,"Tremie",NA,11,11.6893098202849,12.6333333333333,10.9413110982421,0,0,0,NA,NA,NA,NA,NA,1,0.27,6.77,15.89,22.28,24.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",4,"Tremie",NA,11,11.6893098202849,12.6333333333333,10.9413110982421,8,5.63333333333333,4.68930982028487,3,14.6531,0.65162,6.31323,0.17498,0,6.81,4.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",4,"Tremie",NA,11,11.6893098202849,12.6333333333333,10.9413110982421,8,5.63333333333333,4.68930982028487,3,14.6531,0.65162,6.31323,0.17498,1,12.66,20.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",4,"Tremie",NA,11,11.6893098202849,12.6333333333333,10.9413110982421,9,4.63333333333333,3.68930982028487,1,16.7455,1.2731,16.191,15.4773,0,7.88,10.67,12.82,15.17,15.93,16.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",4,"Tremie",NA,11,11.6893098202849,12.6333333333333,10.9413110982421,9,4.63333333333333,3.68930982028487,1,16.7455,1.2731,16.191,15.4773,1,19.27,27.27,32.17,34.52,35.8,36.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",4,"Tremie",NA,11,11.6893098202849,12.6333333333333,10.9413110982421,10,3.63333333333333,2.68930982028487,1,21.7896,1.401,24.104,23.818,1,24.57,32.25,37.63,41.37,43.87,45.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",4,"Tremie",NA,11,11.6893098202849,12.6333333333333,10.9413110982421,10,3.63333333333333,2.68930982028487,1,21.7896,1.401,24.104,23.818,0,7.4,6.65,4.88,3.11,2.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",4,"Tremie",NA,11,11.6893098202849,12.6333333333333,10.9413110982421,11,2.63333333333333,1.68930982028487,1,18.225,1.3851,19.1987,19.1509,1,25.21,30.76,36.09,40.73,44.99,47.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",4,"Tremie",NA,11,11.6893098202849,12.6333333333333,10.9413110982421,11,2.63333333333333,1.68930982028487,1,18.225,1.3851,19.1987,19.1509,0,7.67,7.88,8.69,8.9,8.74,8.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",5,"Tremie",NA,10,10.8235398106105,12.6333333333333,10.9413110982421,0,0,0,NA,NA,NA,NA,NA,0,28.37,28.85,29.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",5,"Tremie",NA,10,10.8235398106105,12.6333333333333,10.9413110982421,0,0,0,NA,NA,NA,NA,NA,1,0,8.8,18.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_110412",5,"Tremie",NA,10,10.8235398106105,12.6333333333333,10.9413110982421,7,6.63333333333333,4.82353981061051,2,9.3461,0.42933,2.7296,0.37204,1,6.77,6.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
