"inerv","phiS","s","x","y","xprot","yprot","xrot","yrot","xr","yr","hins","side"
94,0,1025.97007205508,-1903.12956542944,-25.1935968572214,-1186.19595158149,1488.44752160965,-1186.19595158149,1488.44752160965,680.275496890685,765.914135858206,870.406934118992,-1
94,0,1086.3212527642,-1963.23289629995,-30.6575360272686,-1227.34654501276,1532.59379748021,-1227.34654501276,1532.59379748021,721.42609032196,810.06041172876,870.406934118992,-1
94,0,1146.67243347332,-2023,-23,-1257.92226667719,1584.51556350757,-1257.92226667719,1584.51556350757,752.001811986387,861.982177756125,870.406934118992,-1
95,0,0,-562,19,-329.394146392564,455.746087555685,-329.394146392564,455.746087555685,0,0,549.018997085526,-1
95,0,45.2669323398356,-604.214497006862,35.3410956155596,-342.351268892444,499.118983930983,-342.351268892444,499.118983930983,12.9571224998805,43.372896375298,549.018997085526,-1
95,0,90.5338646796712,-645.776997403064,53.2079675326861,-353.703135275249,542.911696577201,-353.703135275249,542.911696577201,24.3089888826857,87.1656090215156,549.018997085526,-1
95,0,135.800797019507,-686.764345793613,72.4207870907563,-363.638941727337,587.074745765475,-363.638941727337,587.074745765475,34.2447953347731,131.32865820979,549.018997085526,-1
95,0,181.067729359342,-726.737288779419,93.6598873490233,-371.351891010509,631.677951525626,-371.351891010509,631.677951525626,41.9577446179451,175.931863969941,549.018997085526,-1
95,0,226.334661699178,-767.048338460226,114.235558041322,-379.796294747908,676.141768234566,-379.796294747908,676.141768234566,50.4021483553445,220.395680678881,549.018997085526,-1
95,0,271.601594039013,-807.780162769106,133.984321342597,-389.151997092535,720.43133808005,-389.151997092535,720.43133808005,59.7578506999711,264.685250524365,549.018997085526,-1
95,0,316.868526378849,-845.485469598328,158.90293537275,-392.567662493056,765.497519615001,-392.567662493056,765.497519615001,63.1735161004922,309.751432059316,549.018997085526,-1
95,0,362.135458718685,-880.371715935756,187.600262376125,-391.269727798026,810.651723474463,-391.269727798026,810.651723474463,61.8755814054624,354.905635918778,549.018997085526,-1
95,0,407.40239105852,-911.304102721706,220.134843576271,-384.516498177586,855.033086858637,-384.516498177586,855.033086858637,55.1223517850222,399.286999302951,549.018997085526,-1
95,0,452.669323398356,-934.034237212669,259.281186310707,-367.511982532029,896.984744884503,-367.511982532029,896.984744884503,38.1178361394654,441.238657328818,549.018997085526,-1
95,0,497.936255738191,-952.689298411264,300.391327178864,-346.458327300445,936.919674356241,-346.458327300445,936.919674356241,17.0641809078812,481.173586800555,549.018997085526,-1
95,0,543.203188078027,-969.145751511961,342.5609882494,-323.220055880476,975.766526286238,-323.220055880476,975.766526286238,-6.17409051208774,520.020438730552,549.018997085526,-1
95,0,588.470120417863,-979.468233965744,386.442345303027,-294.870114381129,1010.81517758497,-294.870114381129,1010.81517758497,-34.5240320114345,555.069090029286,549.018997085526,-1
95,0,633.737052757698,-987.224323330237,431.03985914886,-264.381500311993,1044.27469903407,-264.381500311993,1044.27469903407,-65.0126460805707,588.528611478382,549.018997085526,-1
95,0,679.003985097534,-995.265889328031,475.586256352169,-234.10822706246,1077.92848357981,-234.10822706246,1077.92848357981,-95.2859193301036,622.182396024121,549.018997085526,-1
95,0,724.270917437369,-1003.46655676568,520.104165299426,-203.954967258731,1111.69053456413,-203.954967258731,1111.69053456413,-125.439179133833,655.944447008444,549.018997085526,-1
95,0,769.537849777205,-1010.15765116742,564.872027938482,-172.679083804959,1144.41287225184,-172.679083804959,1144.41287225184,-156.715062587605,688.666784696152,549.018997085526,-1
95,0,814.80478211704,-1012.82367365886,609.821221458217,-138.79324023022,1174.06565086073,-138.79324023022,1174.06565086073,-190.600906162344,718.31956330504,549.018997085526,-1
95,0,860.071714456876,-1010,655,-101.36174525157,1199.52106967721,-101.36174525157,1199.52106967721,-228.032401140994,743.774982121524,549.018997085526,-1
96,0,0,-320,-23,-214.279369982601,238.774687937937,-214.279369982601,238.774687937937,0,0,287.642271169423,-1
96,0,29.3893633995338,-349.175813879182,-19.4635377116143,-229.364495674851,263.997171239129,-229.364495674851,263.997171239129,15.0851256922494,25.2224833011917,287.642271169423,-1
96,0,58.7787267990675,-378.351627758364,-15.9270754232286,-244.4496213671,289.219654540321,-244.4496213671,289.219654540321,30.1702513844987,50.4449666023834,287.642271169423,-1
96,0,88.1680901986013,-407.670151807847,-15.8025982151054,-262.318414848465,312.4639563482,-262.318414848465,312.4639563482,48.0390448658634,73.6892684102626,287.642271169423,-1
96,0,117.557453598135,-437.039378607963,-16.8903473558505,-281.176203111777,335.00544039087,-281.176203111777,335.00544039087,66.8968331291752,96.2307524529328,287.642271169423,-1
96,0,146.946816997669,-463.429522480831,-29.2240986856509,-307.095122377361,348.300956161239,-307.095122377361,348.300956161239,92.8157523947597,109.526268223301,287.642271169423,-1
96,0,176.336180397203,-488.382712483576,-44.1273101346933,-334.163871831541,358.886333140581,-334.163871831541,358.886333140581,119.88450184894,120.111645202643,287.642271169423,-1
96,0,205.725543796736,-506.193936772758,-67.5045420142446,-363.5521596817,358.634900712169,-363.5521596817,358.634900712169,149.272789699099,119.860212774231,287.642271169423,-1
96,0,235.11490719627,-525.006579732393,-90.006579732393,-392.862549073242,359.711148969702,-392.862549073242,359.711148969702,178.583179090641,120.936461031765,287.642271169423,-1
96,0,264.504270595804,-545.787997886959,-110.787997886959,-422.019791177269,363.397599012363,-422.019791177269,363.397599012363,207.740421194668,124.622911074426,287.642271169423,-1
96,0,293.893633995338,-566.569416041525,-131.569416041525,-451.177033281296,367.084049055024,-451.177033281296,367.084049055024,236.897663298694,128.309361117087,287.642271169423,-1
96,0,323.282997394872,-587.350834196091,-152.350834196091,-480.334275385322,370.770499097685,-480.334275385322,370.770499097685,266.054905402721,131.995811159748,287.642271169423,-1
96,0,352.672360794405,-612.007440041845,-167.670248909037,-507.550161537133,380.866449768711,-507.550161537133,380.866449768711,293.270791554532,142.091761830773,287.642271169423,-1
96,0,382.061724193939,-638.487305537982,-180.419813777547,-533.852647808273,393.978043759767,-533.852647808273,393.978043759767,319.573277825672,155.20335582183,287.642271169423,-1
96,0,411.451087593473,-666.575231294689,-188.095871882448,-557.131420182839,411.469533063919,-557.131420182839,411.469533063919,342.852050200237,172.694845125981,287.642271169423,-1
96,0,440.840450993007,-695.564720777284,-192.927453462881,-578.714938446931,431.416623587938,-578.714938446931,431.416623587938,364.43556846433,192.641935650001,287.642271169423,-1
96,0,470.22981439254,-724.584142070813,-196.449902951502,-599.282300254416,452.18963711249,-599.282300254416,452.18963711249,385.002930271815,213.414949174553,287.642271169423,-1
96,0,499.619177792074,-753.764160288085,-192.94830076543,-614.397549547483,477.394079574848,-614.397549547483,477.394079574848,400.118179564882,238.619391636911,287.642271169423,-1
96,0,529.008541191608,-782.906014583607,-189.156283630913,-629.259919936944,502.746338096258,-629.259919936944,502.746338096258,414.980549954343,263.971650158321,287.642271169423,-1
96,0,558.397904591142,-812,-185,-643.805105165231,528.284001805076,-643.805105165231,528.284001805076,429.52573518263,289.509313867139,287.642271169423,-1
97,0,0,-158,-43,-130.805892734727,98.502885368253,-130.805892734727,98.502885368253,0,0,118.662467570391,-1
97,0,24.5437777781888,-138.364977777449,-57.7262666669133,-130.409995805307,73.9623007532445,-130.409995805307,73.9623007532445,-0.395896929419875,-24.5405846150085,118.662467570391,-1
97,0,49.0875555563776,-118.729955554898,-72.4525333338266,-130.014098875887,49.4217161382361,-130.014098875887,49.4217161382361,-0.791793858839751,-49.081169230017,118.662467570391,-1
97,0,73.6313333345664,-94.4246651643634,-71.3741148389216,-114.266996399231,30.8761266084296,-114.266996399231,30.8761266084296,-16.5388963354953,-67.6267587598234,118.662467570391,-1
97,0,98.1751111127553,-69.9390480787682,-69.6854515916392,-97.927158760062,12.5620136473632,-97.927158760062,12.5620136473632,-32.8787339746645,-85.9408717208899,118.662467570391,-1
97,0,122.718888890944,-45.4753096509605,-67.7184096750847,-81.3807491606245,-5.56421268724164,-81.3807491606245,-5.56421268724164,-49.4251435741021,-104.067098055495,118.662467570391,-1
97,0,147.262666669133,-21.026519973717,-65.5611635270927,-64.6931977810277,-23.5620641306344,-64.6931977810277,-23.5620641306344,-66.1126949536988,-122.064949498887,118.662467570391,-1
97,0,171.806444447322,3.42226970352649,-63.4039173791006,-48.005646401431,-41.5599155740271,-48.005646401431,-41.5599155740271,-82.8002463332955,-140.06280094228,118.662467570391,-1
97,0,196.350222225511,27.9138388907388,-64.1714022876905,-33.6030530965185,-61.3839237567891,-33.6030530965185,-61.3839237567891,-97.202839638208,-159.886809125042,118.662467570391,-1
97,0,220.894000003699,52.2649776555676,-66.8663595737396,-20.8096421625271,-82.278166757951,-20.8096421625271,-82.278166757951,-109.996250572199,-180.781052126204,118.662467570391,-1
97,0,245.437777781888,76.4128620917063,-71.2568840166739,-9.48065810267175,-104.050882431396,-9.48065810267175,-104.050882431396,-121.325234632055,-202.553767799649,118.662467570391,-1
97,0,269.981555560077,100.560746527845,-75.6474084596082,1.84832595718364,-125.82359810484,1.84832595718364,-125.82359810484,-132.65421869191,-224.326483473093,118.662467570391,-1
97,0,294.525333338266,122.327532849958,-86.1175209045185,6.91391235766255,-149.440458095551,6.91391235766255,-149.440458095551,-137.719805092389,-247.943343463804,118.662467570391,-1
97,0,319.069111116455,143.034172924871,-99.2944736794632,9.19082008749266,-173.878394154371,9.19082008749266,-173.878394154371,-139.996712822219,-272.381279522624,118.662467570391,-1
97,0,343.612888894643,161.012997630587,-115.60352662422,7.3210100495886,-198.080194834814,7.3210100495886,-198.080194834814,-138.126902784315,-296.583080203067,118.662467570391,-1
97,0,368.156666672832,176.908736531807,-134.304395919773,2.28457480135573,-222.101671634035,2.28457480135573,-222.101671634035,-133.090467536082,-320.604557002288,118.662467570391,-1
97,0,392.700444451021,195.397240321983,-149.698620160992,1.45002332868135,-246.145598855429,1.45002332868135,-246.145598855429,-132.255916063408,-344.648484223682,118.662467570391,-1
97,0,417.24422222921,217.349862536655,-160.674931268327,6.22948763757799,-270.219521438696,6.22948763757799,-270.219521438696,-137.035380372305,-368.722406806949,118.662467570391,-1
97,0,441.788000007399,239.344205127826,-171.560085469927,11.1065530907613,-294.270548871547,11.1065530907613,-294.270548871547,-141.912445825488,-392.7734342398,118.662467570391,-1
97,0,466.331777785588,262,-181,17.5310278660472,-317.958587023467,17.5310278660472,-317.958587023467,-148.336920600774,-416.46147239172,118.662467570391,-1
98,0,0,-838,146,-4.69874261096601,850.610323131501,-4.69874261096601,850.610323131501,0,0,856.93850382107,-1
98,0,23.7631929873865,-861.705569640583,147.653876951669,-7.26874021229558,874.234134282222,-7.26874021229558,874.234134282222,2.56999760132957,23.6238111507211,856.93850382107,-1
98,0,47.5263859747731,-885.411139281165,149.307753903337,-9.83873781362515,897.857945432943,-9.83873781362515,897.857945432943,5.13999520265914,47.2476223014423,856.93850382107,-1
98,0,71.2895789621596,-909.116708921748,150.961630855006,-12.4087354149547,921.481756583664,-12.4087354149547,921.481756583664,7.70999280398871,70.8714334521634,856.93850382107,-1
98,0,95.0527719495461,-932.779463276495,153.064177366848,-14.5295722214418,945.142878634991,-14.5295722214418,945.142878634991,9.83082961047576,94.5325555034908,856.93850382107,-1
98,0,118.815964936933,-956.36998772406,155.923634875644,-15.892669312123,968.86694462877,-15.892669312123,968.86694462877,11.193926701157,118.256621497269,856.93850382107,-1
98,0,142.579157924319,-979.960512171625,158.783092384439,-17.2557664028043,992.591010622548,-17.2557664028043,992.591010622548,12.5570237918383,141.980687491048,856.93850382107,-1
98,0,166.342350911706,-1003.5824786524,161.35824786524,-18.9042403353099,1016.29567809255,-18.9042403353099,1016.29567809255,14.2054977243439,165.685354961044,856.93850382107,-1
98,0,190.105543899092,-1027.22773943299,163.722773943299,-20.7641399624327,1039.98597387653,-20.7641399624327,1039.98597387653,16.0653973514667,189.375650745032,856.93850382107,-1
98,0,213.868736886479,-1050.87300021358,166.087300021358,-22.6240395895556,1063.67626966052,-22.6240395895556,1063.67626966052,17.9252969785895,213.065946529019,856.93850382107,-1
98,0,237.631929873865,-1074.53137535256,168.29234679694,-24.6432205014405,1087.351232257,-24.6432205014405,1087.351232257,19.9444778904745,236.740909125496,856.93850382107,-1
98,0,261.395122861252,-1098.24526705658,169.822275293973,-27.3366814302529,1110.96128539503,-27.3366814302529,1110.96128539503,22.6379388192869,260.350962263529,856.93850382107,-1
98,0,285.158315848638,-1121.95915876059,171.352203791006,-30.0301423590653,1134.57133853306,-30.0301423590653,1134.57133853306,25.3313997480993,283.961015401561,856.93850382107,-1
98,0,308.921508836025,-1145.70147679563,172,-33.5968287418149,1158.05316243694,-33.5968287418149,1158.05316243694,28.8980861308489,307.442839305436,856.93850382107,-1
98,0,332.684701823411,-1169.46466978302,172,-37.8047705760741,1181.44082085917,-37.8047705760741,1181.44082085917,33.1060279651081,330.830497727673,856.93850382107,-1
98,0,356.447894810798,-1193.21377065124,172.301290998554,-41.7136873684789,1204.8679619102,-41.7136873684789,1204.8679619102,37.0149447575128,354.2576387787,856.93850382107,-1
98,0,380.211087798185,-1216.87321890993,174.519364272806,-43.7202376681311,1228.54628737571,-43.7202376681311,1228.54628737571,39.0214950571651,377.935964244213,856.93850382107,-1
98,0,403.974280785571,-1240.53266716863,176.737437547059,-45.7267879677834,1252.22461284123,-45.7267879677834,1252.22461284123,41.0280453568174,401.614289709726,856.93850382107,-1
98,0,427.737473772958,-1264.23680701261,178,-48.6816628596288,1275.7777235501,-48.6816628596288,1275.7777235501,43.9829202486628,425.167400418597,856.93850382107,-1
98,0,451.500666760344,-1288,178,-52.8896046938879,1299.16538197234,-52.8896046938879,1299.16538197234,48.1908620829219,448.555058840835,856.93850382107,-1
99,0,0,-818,148,0.811213630990103,831.280543458371,0.811213630990103,831.280543458371,0,0,837.464918770632,-1
99,0,56.9551387355136,-874.903642216182,150.421431583667,-6.88201185131752,887.713708441916,-6.88201185131752,887.713708441916,7.69322548230762,56.4331649835447,837.464918770632,-1
99,0,113.910277471027,-931.514680249961,155.495166611933,-11.9130349768969,944.32855826693,-11.9130349768969,944.32855826693,12.724248607887,113.048014808559,837.464918770632,-1
99,0,170.865416206541,-987.577710328561,165.536306327503,-11.958114095091,1001.28367916273,-11.958114095091,1001.28367916273,12.7693277260811,170.003135704355,837.464918770632,-1
99,0,227.820554942054,-1043.64074040716,175.577446043074,-12.0031932132852,1058.23880005852,-12.0031932132852,1058.23880005852,12.8144068442753,226.958256600151,837.464918770632,-1
99,0,284.775693677568,-1099.21843909481,188.017066892376,-9.6017533059325,1115.14097791369,-9.6017533059325,1115.14097791369,10.4129669369226,283.860434455315,837.464918770632,-1
99,0,341.730832413082,-1155.8663994774,192.871983968644,-14.8546744995433,1171.75341872185,-14.8546744995433,1171.75341872185,15.6658881305334,340.472875263483,837.464918770632,-1
99,0,398.685971148595,-1212.71311715964,196.372088196814,-21.4761937300733,1228.32156809881,-21.4761937300733,1228.32156809881,22.2874073610634,397.041024640434,837.464918770632,-1
99,0,455.641109884109,-1269.49158952138,200.85459917274,-27.1187466323093,1284.99651340206,-27.1187466323093,1284.99651340206,27.9299602632994,453.71596994369,837.464918770632,-1
99,0,512.596248619622,-1324.87481522709,190.724188902872,-46.8962221458706,1337.71063261234,-46.8962221458706,1337.71063261234,47.7074357768607,506.430089153971,837.464918770632,-1
99,0,569.551387355136,-1378.38726910938,171.445092356248,-75.3465326081814,1386.96351190642,-75.3465326081814,1386.96351190642,76.1577462391715,555.682968448046,837.464918770632,-1
99,0,626.50652609065,-1431.26878785144,150.292484859424,-105.529021730328,1435.26366903632,-105.529021730328,1435.26366903632,106.340235361318,603.983125577946,837.464918770632,-1
99,0,683.461664826163,-1471.71649024173,110.283509758266,-152.068130471502,1467.98745358022,-152.068130471502,1467.98745358022,152.879344102492,636.706910121853,837.464918770632,-1
99,0,740.416803561677,-1509.28605009663,67.4863869260866,-200.841669173851,1497.3848594667,-200.841669173851,1497.3848594667,201.652882804841,666.104316008326,837.464918770632,-1
99,0,797.37194229719,-1542.29162434757,21.3866469569563,-252.057451036679,1521.705584066,-252.057451036679,1521.705584066,252.868664667669,690.425040607624,837.464918770632,-1
99,0,854.327081032704,-1570.52553607662,-28.0722417417407,-305.734339231589,1540.73522191186,-305.734339231589,1540.73522191186,306.54555286258,709.454678453484,837.464918770632,-1
99,0,911.282219768218,-1597.60867474,-78.1760482690039,-359.842176742344,1558.5180717479,-359.842176742344,1558.5180717479,360.653390373334,727.23752828953,837.464918770632,-1
99,0,968.237358503731,-1628.13741701269,-126.206125519028,-412.519197592962,1580.05928572713,-412.519197592962,1580.05928572713,413.330411223952,748.778742268757,837.464918770632,-1
99,0,1025.19249723924,-1652.87375513229,-176.578077225213,-466.475375672487,1595.48493933753,-466.475375672487,1595.48493933753,467.286589303477,764.204395879157,837.464918770632,-1
99,0,1082.14763597476,-1666,-232,-523.345825472026,1598.5897369122,-523.345825472026,1598.5897369122,524.157039103016,767.309193453825,837.464918770632,-1
100,0,0,-666,114,-5.73560133748965,675.66197382811,-5.73560133748965,675.66197382811,0,0,680.688612865025,-1
100,0,49.0773906339424,-714.932832468286,110.235935963978,-18.1051156919801,723.154977376745,-18.1051156919801,723.154977376745,12.3695143544904,47.4930035486348,680.688612865025,-1
100,0,98.1547812678849,-763.865664936571,106.471871927956,-30.4746300464705,770.647980925379,-30.4746300464705,770.647980925379,24.7390287089809,94.9860070972696,680.688612865025,-1
100,0,147.232171901827,-812.72811189077,101.992626573108,-43.5355598287678,817.945068304232,-43.5355598287678,817.945068304232,37.7999584912782,142.283094476122,680.688612865025,-1
100,0,196.30956253577,-861.455916344587,96.1452900386496,-57.9191183253896,864.867381934431,-57.9191183253896,864.867381934431,52.1835169879,189.205408106321,680.688612865025,-1
100,0,245.386953169712,-910.029801063108,89.3093532207738,-73.2483982350962,911.463148762289,-73.2483982350962,911.463148762289,67.5127968976065,235.801174934179,680.688612865025,-1
100,0,294.464343803655,-958.228818263591,80.0657060864346,-90.8809580861277,957.263619333413,-90.8809580861277,957.263619333413,85.1453567486381,281.601645505303,680.688612865025,-1
100,0,343.541734437597,-1006.42783546407,70.8220589520955,-108.513517937159,1003.06408990454,-108.513517937159,1003.06408990454,102.77791659967,327.402116076426,680.688612865025,-1
100,0,392.619125071539,-1054.59471567507,61.4164685794722,-126.29977104651,1048.80425474736,-126.29977104651,1048.80425474736,120.564169709021,373.142280919248,680.688612865025,-1
100,0,441.696515705482,-1102.67106008052,51.5546543424574,-144.519006310501,1094.37452727048,-144.519006310501,1094.37452727048,138.783404973011,418.712553442374,680.688612865025,-1
100,0,490.773906339424,-1150.12388005288,39.1832546186707,-165.097755029989,1138.88673633266,-165.097755029989,1138.88673633266,159.362153692499,463.224762504547,680.688612865025,-1
100,0,539.851296973367,-1197.22528768263,25.3974767758164,-187.006302722531,1182.80263105701,-187.006302722531,1182.80263105701,181.270701385042,507.140657228896,680.688612865025,-1
100,0,588.928687607309,-1244.36316168458,11.7369795123573,-208.798007067206,1226.7766003191,-208.798007067206,1226.7766003191,203.062405729716,551.114626490991,680.688612865025,-1
100,0,638.006078241252,-1291.50879534886,-1.89676788909513,-230.564758349888,1270.7629434316,-230.564758349888,1270.7629434316,224.829157012398,595.100969603494,680.688612865025,-1
100,0,687.083468875194,-1338.66351006356,-15.4990894414102,-252.302188467957,1314.76378891551,-252.302188467957,1314.76378891551,246.566587130467,639.101815087401,680.688612865025,-1
100,0,736.160859509137,-1385.73198803266,-29.3653614753633,-274.284127162739,1358.6330206123,-274.284127162739,1358.6330206123,268.54852582525,682.97104678419,680.688612865025,-1
100,0,785.238250143079,-1431.82168709943,-46.2274464997918,-299.041215066786,1401.00844827914,-299.041215066786,1401.00844827914,293.305613729296,725.346474451033,680.688612865025,-1
100,0,834.315640777021,-1477.46613147879,-64.1719769277807,-324.78479740134,1442.75398029834,-324.78479740134,1442.75398029834,319.04919606385,767.09200647023,680.688612865025,-1
100,0,883.393031410964,-1522.68975770806,-82.9488986780865,-351.273098916982,1483.93794614135,-351.273098916982,1483.93794614135,345.537497579492,808.27597231324,680.688612865025,-1
100,0,932.470422044906,-1570,-96,-372.495560382821,1528.18947041756,-372.495560382821,1528.18947041756,366.759959045331,852.527496589445,680.688612865025,-1
101,0,0,-410,110,35.6596133713891,422.999281292774,35.6596133713891,422.999281292774,0,0,426.146216864545,1
101,0,37.4590000526674,-439.114815652767,133.569136480812,53.7006848202412,455.827568270975,53.7006848202412,455.827568270975,18.0410714488521,32.8282869782015,426.146216864545,1
101,0,74.9180001053348,-465.872565215032,159.606635866911,74.5884959953267,486.773131446203,74.5884959953267,486.773131446203,38.9288826239376,63.7738501534296,426.146216864545,1
101,0,112.377000158002,-490.758970288753,187.603841574847,97.7364180423456,516.223944505453,97.7364180423456,516.223944505453,62.0768046709565,93.2246632126792,426.146216864545,1
101,0,149.83600021067,-512.920534608293,217.688433688827,123.42124881594,543.362608508779,123.42124881594,543.362608508779,87.7616354445511,120.363327216006,426.146216864545,1
101,0,187.295000263337,-533.472656278844,249.005952424905,150.604519120314,569.135588555819,150.604519120314,569.135588555819,114.944905748925,146.136307263045,426.146216864545,1
101,0,224.754000316004,-548.021000231076,283.073500808765,181.55749754116,589.486639917301,181.55749754116,589.486639917301,145.897884169771,166.487358624527,426.146216864545,1
101,0,262.213000368672,-558.311778975452,319.091226414083,215.183755832361,605.992742978872,215.183755832361,605.992742978872,179.524142460972,182.993461686098,426.146216864545,1
101,0,299.672000421339,-565.056225571808,355.838559460104,250.156069303364,619.137754822617,250.156069303364,619.137754822617,214.496455931975,196.138473529843,426.146216864545,1
101,0,337.131000474007,-569.819673691001,392.993454789811,285.880295779146,630.405244678515,285.880295779146,630.405244678515,250.220682407757,207.405963385742,426.146216864545,1
101,0,374.590000526674,-574.183306619081,430.195586226502,321.721810407469,641.287602185576,321.721810407469,641.287602185576,286.06219703608,218.288320892802,426.146216864545,1
101,0,412.049000579341,-578.209468980933,467.437588073633,357.66232402365,651.844882420127,357.66232402365,651.844882420127,322.002710652261,228.845601127354,426.146216864545,1
101,0,449.508000632009,-568.917439331749,501.601714002516,392.93196258821,648.749416217567,392.93196258821,648.749416217567,357.272349216821,225.750134924793,426.146216864545,1
101,0,486.967000684676,-548.958787034514,533.300750004007,427.664293159786,634.719380650522,427.664293159786,634.719380650522,392.004679788397,211.720099357748,426.146216864545,1
101,0,524.426000737344,-528.301813536685,564.547279694972,462.074925883988,619.921930622276,462.074925883988,619.921930622276,426.415312512599,196.922649329503,426.146216864545,1
101,0,561.885000790011,-507.52329885707,595.715051714395,496.429567845609,604.990913890836,496.429567845609,604.990913890836,460.76995447422,181.991632598062,426.146216864545,1
101,0,599.344000842678,-488.142674379051,627.755415350199,531.395475894861,591.590213112004,531.395475894861,591.590213112004,495.735862523472,168.590931819231,426.146216864545,1
101,0,636.803000895346,-470.43560313799,660.688217351148,566.943369242832,579.994649387414,566.943369242832,579.994649387414,531.283755871443,156.99536809464,426.146216864545,1
101,0,674.262000948013,-456.217801568995,695.344108675574,603.569248226738,572.138335136954,603.569248226738,572.138335136954,567.909634855349,149.139053844181,426.146216864545,1
101,0,711.721001000681,-442,730,640.195127210645,564.282020886495,640.195127210645,564.282020886495,604.535513839256,141.282739593721,426.146216864545,1
102,0,0,-1388,-2276,-17.6482076471564,2665.78478890679,-17.6482076471564,2665.78478890679,0,0,2678.53200394694,-1
102,0,38.7264616227005,-1402.11189738814,-2312.06373776969,-24.6292834843746,2703.87682757591,-24.6292834843746,2703.87682757591,6.98107583721819,38.092038669117,2678.53200394694,-1
102,0,77.452923245401,-1416.22379477628,-2348.12747553938,-31.6103593215928,2741.96886624503,-31.6103593215928,2741.96886624503,13.9621516744364,76.184077338234,2678.53200394694,-1
102,0,116.179384868102,-1431.77555636109,-2383.55111272218,-37.0302355494068,2780.27443113218,-37.0302355494068,2780.27443113218,19.3820279022504,114.489642225388,2678.53200394694,-1
102,0,154.905846490802,-1449.09455650437,-2418.18911300873,-40.5339504103393,2818.84207057236,-40.5339504103393,2818.84207057236,22.8857427631829,153.057281665569,2678.53200394694,-1
102,0,193.632308113503,-1464.25070519776,-2453.69671674835,-46.3344072409907,2857.01082044843,-46.3344072409907,2857.01082044843,28.6861995938343,191.226031541635,2678.53200394694,-1
102,0,232.358769736203,-1475.72919801752,-2490.68297138979,-56.040183873255,2894.50130897257,-56.040183873255,2894.50130897257,38.3919762260986,228.71652006578,2678.53200394694,-1
102,0,271.085231358904,-1487.20769083728,-2527.66922603123,-65.7459605055193,2931.99179749672,-65.7459605055193,2931.99179749672,48.097752858363,266.207008589926,2678.53200394694,-1
102,0,309.811692981604,-1497.37805197444,-2564.95733783386,-76.7229068568284,2969.05048306794,-76.7229068568284,2969.05048306794,59.074699209672,303.265694161147,2678.53200394694,-1
102,0,348.538154604305,-1503.26668868491,-2603.23347645189,-91.8605952105942,3004.69580844335,-91.8605952105942,3004.69580844335,74.2123875634378,338.911019536555,2678.53200394694,-1
102,0,387.264616227005,-1509.15532539537,-2641.50961506992,-106.99828356436,3040.34113381876,-106.99828356436,3040.34113381876,89.3500759172036,374.556344911964,2678.53200394694,-1
102,0,425.991077849706,-1517.97102846985,-2679.10729110351,-119.290017168527,3076.95008284531,-119.290017168527,3076.95008284531,101.641809521371,411.165293938511,2678.53200394694,-1
102,0,464.717539472406,-1529.52216354454,-2716.07092334252,-128.922120028089,3114.45956730347,-128.922120028089,3114.45956730347,111.273912380932,448.674778396676,2678.53200394694,-1
102,0,503.444001095107,-1542.12413505721,-2752.68504932877,-137.476753041497,3152.22492393821,-137.476753041497,3152.22492393821,119.828545394341,486.440135031416,2678.53200394694,-1
102,0,542.170462717807,-1555.01308057395,-2789.20372829285,-145.737138706008,3190.06015696892,-145.737138706008,3190.06015696892,128.088931058852,524.275368062125,2678.53200394694,-1
102,0,580.896924340508,-1568.73079796376,-2825.41834465486,-153.132792657036,3228.07302993678,-153.132792657036,3228.07302993678,135.48458500988,562.28824102999,2678.53200394694,-1
102,0,619.623385963208,-1582.51723735561,-2861.60774805847,-160.456742805714,3266.10063285932,-160.456742805714,3266.10063285932,142.808535158558,600.315843952527,2678.53200394694,-1
102,0,658.349847585909,-1591.54677044138,-2899.05400786899,-172.486966590402,3302.69337199203,-172.486966590402,3302.69337199203,154.838758943245,636.908583085232,2678.53200394694,-1
102,0,697.076309208609,-1596.78394241151,-2937.40730893806,-188.219204876061,3338.06144165469,-188.219204876061,3338.06144165469,170.570997228905,672.2766527479,2678.53200394694,-1
102,0,735.80277083131,-1600,-2976,-205.795984153015,3372.56934886542,-205.795984153015,3372.56934886542,188.147776505859,706.784559958621,2678.53200394694,-1
103,0,0,-860,-1420,-16.0916120084072,1660.042487415,-16.0916120084072,1660.042487415,0,0,1667.98045699563,-1
103,0,54.9735273932792,-865.656729300944,-1474.68171657579,-40.0607692577489,1709.51539125959,-40.0607692577489,1709.51539125959,23.9691572493417,49.4729038445889,1667.98045699563,-1
103,0,109.947054786558,-871.313458601888,-1529.36343315159,-64.0299265070906,1758.98829510417,-64.0299265070906,1758.98829510417,47.9383144986835,98.9458076891779,1667.98045699563,-1
103,0,164.920582179837,-889.195124080201,-1581.13720071053,-76.0737862242776,1812.42257633484,-76.0737862242776,1812.42257633484,59.9821742158704,152.380088919846,1667.98045699563,-1
103,0,219.894109573117,-906.757708102571,-1633.09911348721,-88.4879813845797,1865.84890407198,-88.4879813845797,1865.84890407198,72.3963693761725,205.806416656988,1667.98045699563,-1
103,0,274.867636966396,-918.082830925867,-1686.89344689787,-107.170283435985,1917.55055108753,-107.170283435985,1917.55055108753,91.0786714275782,257.508063672529,1667.98045699563,-1
103,0,329.841164359675,-931.622035815331,-1740.16373609826,-123.694150531794,1969.97187877705,-123.694150531794,1969.97187877705,107.602538523387,309.929391362049,1667.98045699563,-1
