"inerv","phiS","s","x","y","xprot","yprot","xrot","yrot","xr","yr","hins","side"
506,0,3.29594664185086,1.04789473684211,28.3542105263158,-0.162625897162846,28.3731015359215,-0.162625897162846,28.3731015359215,-0.137540112302248,3.29307561155766,23.7396490197632,-1
506,0,3.50194330696654,1.06526315789474,28.5594736842105,-0.154029640143956,28.5789187616438,-0.154029640143956,28.5789187616438,-0.146136369321138,3.49889283728001,23.7396490197632,-1
506,0,3.70793997208222,1.08263157894737,28.7647368421053,-0.145433383125065,28.7847359873662,-0.145433383125065,28.7847359873662,-0.154732626340029,3.70471006300237,23.7396490197632,-1
506,0,3.9139366371979,1.1,28.97,-0.136837126106175,28.9905532130885,-0.136837126106175,28.9905532130885,-0.163328883358919,3.91052728872472,23.7396490197632,-1
502,0,0,-0.170000000000002,10.23,-0.606248422368177,10.2134354088316,-0.606248422368177,10.2134354088316,0,0,9.66758856720899,-1
502,0,0.843431517185569,-0.444662232121204,11.0274568216701,-0.914679460773578,10.9984494333752,-0.914679460773578,10.9984494333752,0.3084310384054,0.785014024543586,9.66758856720899,-1
502,0,1.68686303437114,-0.719324464242406,11.8249136433402,-1.22311049917898,11.7834634579188,-1.22311049917898,11.7834634579188,0.6168620768108,1.57002804908717,9.66758856720899,-1
502,0,2.53029455155671,-0.993986696363609,12.6223704650102,-1.53154153758438,12.5684774824624,-1.53154153758438,12.5684774824624,0.9252931152162,2.35504207363076,9.66758856720899,-1
502,0,3.37372606874228,-1.26864892848481,13.4198272866803,-1.83997257598978,13.353491507006,-1.83997257598978,13.353491507006,1.2337241536216,3.14005609817434,9.66758856720899,-1
502,0,4.21715758592785,-1.54331116060601,14.2172841083504,-2.14840361439518,14.1385055315496,-2.14840361439518,14.1385055315496,1.542155192027,3.92507012271793,9.66758856720899,-1
502,0,5.06058910311341,-1.81797339272722,15.0147409300205,-2.45683465280058,14.9235195560932,-2.45683465280058,14.9235195560932,1.8505862304324,4.71008414726152,9.66758856720899,-1
502,0,5.90402062029898,-2.11101317546733,15.8054624512017,-2.78333919020229,15.7010204405837,-2.78333919020229,15.7010204405837,2.17709076783411,5.48758503175207,9.66758856720899,-1
502,0,6.74745213748455,-2.41671177541149,16.5915445653438,-3.1222931080887,16.4733461268919,-3.1222931080887,16.4733461268919,2.51604468572053,6.25991071806026,9.66758856720899,-1
502,0,7.59088365467012,-2.72241037535564,17.3776266794859,-3.46124702597512,17.2456718132001,-3.46124702597512,17.2456718132001,2.85499860360694,7.03223640436844,9.66758856720899,-1
502,0,8.43431517185569,-3.0281089752998,18.1637087936281,-3.80020094386153,18.0179974995083,-3.80020094386153,18.0179974995083,3.19395252149335,7.80456209067662,9.66758856720899,-1
502,0,9.27774668904126,-3.33380757524395,18.9497909077702,-4.13915486174794,18.7903231858164,-4.13915486174794,18.7903231858164,3.53290643937976,8.5768877769848,9.66758856720899,-1
502,0,10.1211782062268,-3.63950617518811,19.7358730219123,-4.47810877963435,19.5626488721246,-4.47810877963435,19.5626488721246,3.87186035726618,9.34921346329298,9.66758856720899,-1
502,0,10.9646097234124,-3.94520477513226,20.5219551360544,-4.81706269752077,20.3349745584328,-4.81706269752077,20.3349745584328,4.21081427515259,10.1215391496012,9.66758856720899,-1
502,0,11.808041240598,-4.29451096833818,21.2895799568066,-5.19879713939488,21.0869994901564,-5.19879713939488,21.0869994901564,4.5925487170267,10.8735640813247,9.66758856720899,-1
502,0,12.6514727577835,-4.64603502563069,22.0562660472807,-5.58270738095571,21.8379919339311,-5.58270738095571,21.8379919339311,4.97645895858753,11.6245565250994,9.66758856720899,-1
502,0,13.4949042749691,-4.99755908292319,22.8229521377549,-5.96661762251654,22.5889843777057,-5.96661762251654,22.5889843777057,5.36036920014836,12.3755489688741,9.66758856720899,-1
502,0,14.3383357921547,-5.3755932596373,23.5766102443095,-6.37645808809703,23.3258297977988,-6.37645808809703,23.3258297977988,5.77020966572885,13.1123943889672,9.66758856720899,-1
502,0,15.1817673093402,-5.76779662981865,24.3233051221547,-6.80015780323199,24.0551138820736,-6.80015780323199,24.0551138820736,6.19390938086381,13.8416784732419,9.66758856720899,-1
502,0,16.0251988265258,-6.16,25.07,-7.22385751836695,24.7843979663484,-7.22385751836695,24.7843979663484,6.61760909599877,14.5709625575167,9.66758856720899,-1
503,0,0,0.82,15.94,0.139266578143306,15.9604700688987,0.139266578143306,15.9604700688987,0,0,15.1074787071099,1
503,0,0.943678994959484,1.04997245858602,16.8552282304538,0.32998682430581,16.8846755835065,0.32998682430581,16.8846755835065,0.190720246162504,0.924205514607793,15.1074787071099,1
503,0,1.88735798991897,1.27994491717204,17.7704564609077,0.520707070468314,17.8088810981143,0.520707070468314,17.8088810981143,0.381440492325008,1.84841102921559,15.1074787071099,1
503,0,2.83103698487845,1.50991737575806,18.6856846913615,0.711427316630818,18.7330866127221,0.711427316630818,18.7330866127221,0.572160738487512,2.77261654382338,15.1074787071099,1
503,0,3.77471597983793,1.73988983434409,19.6009129218153,0.902147562793322,19.6572921273299,0.902147562793322,19.6572921273299,0.762880984650016,3.69682205843117,15.1074787071099,1
503,0,4.71839497479742,1.96986229293011,20.5161411522691,1.09286780895583,20.5814976419377,1.09286780895583,20.5814976419377,0.95360123081252,4.62102757303896,15.1074787071099,1
503,0,5.6620739697569,2.19983475151613,21.431369382723,1.28358805511833,21.5057031565455,1.28358805511833,21.5057031565455,1.14432147697502,5.54523308764676,15.1074787071099,1
503,0,6.60575296471638,2.44843708345614,22.3415558991835,1.49313629082855,22.4256662814062,1.49313629082855,22.4256662814062,1.35386971268524,6.46519621250743,15.1074787071099,1
503,0,7.54943195967587,2.7114150875353,23.2478519958861,1.71721307429828,23.3423557820756,1.71721307429828,23.3423557820756,1.57794649615498,7.38188571317687,15.1074787071099,1
503,0,8.49311095463535,2.97439309161445,24.1541480925887,1.94128985776802,24.259045282745,1.94128985776802,24.259045282745,1.80202327962471,8.29857521384632,15.1074787071099,1
503,0,9.43678994959484,3.23737109569361,25.0604441892912,2.16536664123775,25.1757347834145,2.16536664123775,25.1757347834145,2.02610006309445,9.21526471451577,15.1074787071099,1
503,0,10.3804689445543,3.50034909977277,25.9667402859938,2.38944342470749,26.0924242840839,2.38944342470749,26.0924242840839,2.25017684656418,10.1319542151852,15.1074787071099,1
503,0,11.3241479395138,3.72652143701918,26.8828848250868,2.5763279198882,27.0173831632276,2.5763279198882,27.0173831632276,2.4370613417449,11.0569130943288,15.1074787071099,1
503,0,12.2678269344733,3.95129160366088,27.7994045563069,2.76179551550294,27.9426570775387,2.76179551550294,27.9426570775387,2.62252893735963,11.98218700864,15.1074787071099,1
503,0,13.2115059294328,4.17606177030257,28.7159242875269,2.94726311111767,28.8679309918498,2.94726311111767,28.8679309918498,2.80799653297437,12.9074609229511,15.1074787071099,1
503,0,14.1551849243923,4.40083193694427,29.6324440187469,3.13273070673241,29.7932049061609,3.13273070673241,29.7932049061609,2.9934641285891,13.8327348372622,15.1074787071099,1
503,0,15.0988639193517,4.62560210358596,30.5489637499669,3.31819830234714,30.7184788204721,3.31819830234714,30.7184788204721,3.17893172420384,14.7580087515733,15.1074787071099,1
503,0,16.0425429143112,5.11097116743231,31.3456415649217,3.76913992289624,31.535136841823,3.76913992289624,31.535136841823,3.62987334475294,15.5746667729243,15.1074787071099,1
503,0,16.9862219092707,5.66048558371615,32.1128207824609,4.28542688862938,32.3250595054691,4.28542688862938,32.3250595054691,4.14616031048607,16.3645894365704,15.1074787071099,1
503,0,17.9299009042302,6.21,32.88,4.80171385436251,33.1149821691153,4.80171385436251,33.1149821691153,4.66244727621921,17.1545121002166,15.1074787071099,1
49,0,0,-0.0399999999999991,20.41,-1.41736433706999,20.3607656618311,-1.41736433706999,20.3607656618311,0,0,20.3803715050913,-1
49,0,0.955553133725788,-0.143650932823442,21.3599148780275,-1.58488798602692,21.3015194119769,-1.58488798602692,21.3015194119769,0.167523648956926,0.94075375014577,20.3803715050913,-1
49,0,1.91110626745158,-0.247301865646885,22.309829756055,-1.75241163498385,22.2422731621227,-1.75241163498385,22.2422731621227,0.335047297913853,1.88150750029154,20.3803715050913,-1
49,0,2.86665940117736,-0.350952798470328,23.2597446340825,-1.91993528394077,23.1830269122685,-1.91993528394077,23.1830269122685,0.502570946870779,2.82226125043731,20.3803715050913,-1
49,0,3.82221253490315,-0.454603731293771,24.20965951211,-2.0874589328977,24.1237806624142,-2.0874589328977,24.1237806624142,0.670094595827705,3.76301500058308,20.3803715050913,-1
49,0,4.77776566862894,-0.558254664117214,25.1595743901375,-2.25498258185462,25.06453441256,-2.25498258185462,25.06453441256,0.837618244784632,4.70376875072885,20.3803715050913,-1
49,0,5.73331880235473,-0.661905596940657,26.109489268165,-2.42250623081155,26.0052881627058,-2.42250623081155,26.0052881627058,1.00514189374156,5.64452250087462,20.3803715050913,-1
49,0,6.68887193608052,-0.7655565297641,27.0594041461925,-2.59002987976848,26.9460419128515,-2.59002987976848,26.9460419128515,1.17266554269848,6.58527625102039,20.3803715050913,-1
49,0,7.6444250698063,-0.774761954819563,28.0072060255002,-2.66318075187523,27.8910615381396,-2.66318075187523,27.8910615381396,1.24581641480524,7.53029587630845,20.3803715050913,-1
49,0,8.59997820353209,-0.344524509206558,28.62,-2.27528125104693,28.5314947446866,-2.27528125104693,28.5314947446866,0.857916913976939,8.17072908285544,20.3803715050913,-1
49,0,9.55553133725788,-0.691749728309502,28.0364103445277,-2.58232877062112,27.9258017040475,-2.58232877062112,27.9258017040475,1.16496443355113,7.56503604221634,20.3803715050913,-1
49,0,10.5110844709837,-1.5475140392737,27.65,-3.41006339699258,27.4825174853076,-3.41006339699258,27.4825174853076,1.99269905992259,7.12175182347651,20.3803715050913,-1
49,0,11.4666376047095,-2.50306717299948,27.65,-4.36343787105865,27.4180279235754,-4.36343787105865,27.4180279235754,2.94607353398865,7.05726226174423,20.3803715050913,-1
49,0,12.4221907384352,-3.45836517721014,27.6710512770233,-5.31797853214509,27.3745588604864,-5.31797853214509,27.3745588604864,3.90061419507509,7.01379319865527,20.3803715050913,-1
49,0,13.377743872161,-4.41363764767512,27.6942093975194,-6.27263590698287,27.3331935605237,-6.27263590698287,27.3331935605237,4.85527156991288,6.97242789869259,20.3803715050913,-1
49,0,14.3332970058868,-5.36891011814009,27.7173675180155,-7.22729328182065,27.2918282605611,-7.22729328182065,27.2918282605611,5.80992894475066,6.93106259872991,20.3803715050913,-1
49,0,15.2888501396126,-6.32418258860507,27.7405256385116,-8.18195065665844,27.2504629605984,-8.18195065665844,27.2504629605984,6.76458631958845,6.88969729876723,20.3803715050913,-1
49,0,16.2444032733384,-7.27945505907005,27.7636837590078,-9.13660803149622,27.2090976606357,-9.13660803149622,27.2090976606357,7.71924369442623,6.84833199880454,20.3803715050913,-1
49,0,17.1999564070642,-8.23472752953503,27.7868418795039,-10.091265406334,27.167732360673,-10.091265406334,27.167732360673,8.67390106926402,6.80696669884186,20.3803715050913,-1
49,0,18.15550954079,-9.19,27.81,-11.0459227811718,27.1263670607103,-11.0459227811718,27.1263670607103,9.6285584441018,6.76560139887918,20.3803715050913,-1
50,0,0,0.92,36.51,-1.54613001680407,36.4888473642446,-1.54613001680407,36.4888473642446,0,0,36.5239833033369,1
50,0,0.650881672437748,1.3776930809042,36.9727785595809,-1.12071305205692,36.9814601509449,-1.12071305205692,36.9814601509449,0.425416964747149,0.492612786700349,36.5239833033369,1
50,0,1.3017633448755,1.8353861618084,37.4355571191618,-0.695296087309771,37.4740729376453,-0.695296087309771,37.4740729376453,0.850833929494297,0.985225573400697,36.5239833033369,1
50,0,1.95264501731324,2.29307924271259,37.8983356787427,-0.269879122562623,37.9666857243456,-0.269879122562623,37.9666857243456,1.27625089424145,1.47783836010105,36.5239833033369,1
50,0,2.60352668975099,2.75077232361679,38.3611142383236,0.155537842184526,38.459298511046,0.155537842184526,38.459298511046,1.70166785898859,1.97045114680139,36.5239833033369,1
50,0,3.25440836218874,3.20846540452099,38.8238927979046,0.580954806931675,38.9519112977463,0.580954806931675,38.9519112977463,2.12708482373574,2.46306393350174,36.5239833033369,1
50,0,3.90529003462649,3.67163000725163,39.1994640438934,1.01771637439574,39.3578848722835,1.01771637439574,39.3578848722835,2.56384639119981,2.86903750803897,36.5239833033369,1
50,0,4.55617170706424,4.18357698446352,38.7975222022807,1.55562286563652,38.9914103735849,1.55562286563652,38.9914103735849,3.10175288244059,2.50256300934037,36.5239833033369,1
50,0,5.20705337950198,4.69552396167542,38.3955803606681,2.0935293568773,38.6249358748863,2.0935293568773,38.6249358748863,3.63965937368137,2.13608851064176,36.5239833033369,1
50,0,5.85793505193973,5.20747093888731,37.9936385190554,2.63143584811807,38.2584613761877,2.63143584811807,38.2584613761877,4.17756586492214,1.76961401194315,36.5239833033369,1
50,0,6.50881672437748,5.7194179160992,37.5916966774428,3.16934233935885,37.8919868774891,3.16934233935885,37.8919868774891,4.71547235616292,1.40313951324454,36.5239833033369,1
50,0,7.15969839681523,6.2313648933111,37.1897548358301,3.70724883059963,37.5255123787905,3.70724883059963,37.5255123787905,5.25337884740369,1.03666501454593,36.5239833033369,1
50,0,7.81058006925298,6.74331187052299,36.7878129942175,4.2451553218404,37.1590378800919,4.2451553218404,37.1590378800919,5.79128533864447,0.670190515847321,36.5239833033369,1
50,0,8.46146174169072,7.25525884773489,36.3858711526048,4.78306181308118,36.7925633813933,4.78306181308118,36.7925633813933,6.32919182988525,0.303716017148712,36.5239833033369,1
50,0,9.11234341412847,7.76720582494678,35.9839293109922,5.32096830432195,36.4260888826947,5.32096830432195,36.4260888826947,6.86709832112602,-0.0627584815498974,36.5239833033369,1
50,0,9.76322508656622,8.27915280215868,35.5819874693796,5.85887479556273,36.0596143839961,5.85887479556273,36.0596143839961,7.4050048123668,-0.429232980248506,36.5239833033369,1
50,0,10.414106759004,8.79109977937057,35.1800456277669,6.39678128680351,35.6931398852974,6.39678128680351,35.6931398852974,7.94291130360757,-0.795707478947115,36.5239833033369,1
50,0,11.0649884314417,9.30304675658246,34.7781037861543,6.93468777804428,35.3266653865988,6.93468777804428,35.3266653865988,8.48081779484835,-1.16218197764572,36.5239833033369,1
50,0,11.7158701038795,9.72297052767113,34.3134315744296,7.38501450138929,34.8913929660209,7.38501450138929,34.8913929660209,8.93114451819336,-1.59745439822367,36.5239833033369,1
50,0,12.3667517763172,9.91,33.69,7.61369247450149,34.2820052929189,7.61369247450149,34.2820052929189,9.15982249130556,-2.20684207132566,36.5239833033369,1
51,0,0,1.15,51.72,-2.34316586759255,51.6796911147595,-2.34316586759255,51.6796911147595,0,0,51.7294546619933,-1
51,0,0.881603184397551,1.02469032173831,52.5926520837504,-2.52708447225319,52.5418964972523,-2.52708447225319,52.5418964972523,0.183918604660642,0.862205382492817,51.7294546619933,-1
51,0,1.7632063687951,0.89938064347661,53.4653041675007,-2.71100307691383,53.4041018797451,-2.71100307691383,53.4041018797451,0.367837209321283,1.72441076498563,51.7294546619933,-1
51,0,2.64480955319265,0.774070965214915,54.3379562512511,-2.89492168157447,54.2663072622379,-2.89492168157447,54.2663072622379,0.551755813981925,2.58661614747845,51.7294546619933,-1
51,0,3.5264127375902,0.64876128695322,55.2106083350015,-3.07884028623511,55.1285126447307,-3.07884028623511,55.1285126447307,0.735674418642567,3.44882152997127,51.7294546619933,-1
51,0,4.40801592198776,0.523451608691525,56.0832604187518,-3.26275889089575,55.9907180272236,-3.26275889089575,55.9907180272236,0.919593023303209,4.31102691246409,51.7294546619933,-1
51,0,5.28961910638531,0.39814193042983,56.9559125025022,-3.4466774955564,56.8529234097164,-3.4466774955564,56.8529234097164,1.10351162796385,5.1732322949569,51.7294546619933,-1
51,0,6.17122229078286,0.272832252168135,57.8285645862525,-3.63059610021704,57.7151287922092,-3.63059610021704,57.7151287922092,1.28743023262449,6.03543767744972,51.7294546619933,-1
51,0,7.05282547518041,0.14752257390644,58.7012166700029,-3.81451470487768,58.577334174702,-3.81451470487768,58.577334174702,1.47134883728513,6.89764305994254,51.7294546619933,-1
51,0,7.93442865957796,0.0105854378499266,59.5716331894314,-4.00988338019411,59.4365243615818,-4.00988338019411,59.4365243615818,1.66671751260156,7.75683324682229,51.7294546619933,-1
51,0,8.81603184397551,-0.196639372080719,60.4285357818473,-4.27446742883559,60.2774877709786,-4.27446742883559,60.2774877709786,1.93130156124304,8.59779665621914,51.7294546619933,-1
51,0,9.69763502837306,-0.403864182011364,61.2854383742632,-4.53905147747707,61.1184511803755,-4.53905147747707,61.1184511803755,2.19588560988452,9.438760065616,51.7294546619933,-1
51,0,10.5792382127706,-0.61108899194201,62.1423409666791,-4.80363552611855,61.9594145897723,-4.80363552611855,61.9594145897723,2.46046965852601,10.2797234750129,51.7294546619933,-1
51,0,11.4608413971682,-0.818313801872655,62.999243559095,-5.06821957476003,62.8003779991692,-5.06821957476003,62.8003779991692,2.72505370716749,11.1206868844097,51.7294546619933,-1
51,0,12.3424445815657,-1.0255386118033,63.8561461515109,-5.33280362340152,63.641341408566,-5.33280362340152,63.641341408566,2.98963775580897,11.9616502938066,51.7294546619933,-1
51,0,13.2240477659633,-1.28008876094362,64.6998100148385,-5.6437116376917,64.4659023216357,-5.6437116376917,64.4659023216357,3.30054577009915,12.7862112068763,51.7294546619933,-1
51,0,14.1056509503608,-1.54756657070771,65.5398575111289,-5.96727377167029,65.2859826348948,-5.96727377167029,65.2859826348948,3.62410790407775,13.6062915201354,51.7294546619933,-1
51,0,14.9872541347584,-1.81504438047181,66.3799050074193,-6.29083590564889,66.1060629481539,-6.29083590564889,66.1060629481539,3.94767003805634,14.4263718333944,51.7294546619933,-1
51,0,15.8688573191559,-2.0825221902359,67.2199525037096,-6.61439803962748,66.926143261413,-6.61439803962748,66.926143261413,4.27123217203494,15.2464521466535,51.7294546619933,-1
51,0,16.7504605035535,-2.35,68.06,-6.93796017360608,67.7462235746721,-6.93796017360608,67.7462235746721,4.59479430601353,16.0665324599126,51.7294546619933,-1
52,0,0,1.95,73.3,-3.00140782267588,73.2644801461252,-3.00140782267588,73.2644801461252,0,0,73.3350281764959,-1
52,0,0.511024298107438,1.88885017274298,73.8073524730231,-3.09665906493234,73.7665489004854,-3.09665906493234,73.7665489004854,0.0952512422564623,0.502068754360197,73.3350281764959,-1
52,0,1.02204859621488,1.82770034548596,74.3147049460462,-3.19191030718881,74.2686176548456,-3.19191030718881,74.2686176548456,0.190502484512925,1.00413750872039,73.3350281764959,-1
52,0,1.53307289432231,1.76655051822894,74.8220574190692,-3.28716154944527,74.7706864092058,-3.28716154944527,74.7706864092058,0.285753726769387,1.50620626308059,73.3350281764959,-1
52,0,2.04409719242975,1.70540069097192,75.3294098920923,-3.38241279170173,75.272755163566,-3.38241279170173,75.272755163566,0.381004969025849,2.00827501744079,73.3350281764959,-1
52,0,2.55512149053719,1.64425086371491,75.8367623651154,-3.47766403395819,75.7748239179262,-3.47766403395819,75.7748239179262,0.476256211282311,2.51034377180099,73.3350281764959,-1
52,0,3.06614578864463,1.58310103645789,76.3441148381385,-3.57291527621466,76.2768926722864,-3.57291527621466,76.2768926722864,0.571507453538774,3.01241252616119,73.3350281764959,-1
52,0,3.57717008675207,1.52195120920087,76.8514673111616,-3.66816651847112,76.7789614266466,-3.66816651847112,76.7789614266466,0.666758695795236,3.51448128052138,73.3350281764959,-1
52,0,4.0881943848595,1.46080138194385,77.3588197841846,-3.76341776072758,77.2810301810068,-3.76341776072758,77.2810301810068,0.762009938051698,4.01655003488158,73.3350281764959,-1
52,0,4.59921868296694,1.39965155468683,77.8661722572077,-3.85866900298404,77.783098935367,-3.85866900298404,77.783098935367,0.85726118030816,4.51861878924178,73.3350281764959,-1
52,0,5.11024298107438,1.33850172742981,78.3735247302308,-3.95392024524051,78.2851676897272,-3.95392024524051,78.2851676897272,0.952512422564623,5.02068754360198,73.3350281764959,-1
52,0,5.62126727918182,1.29060558666061,78.8821474129882,-4.0360337448926,78.7893982390703,-4.0360337448926,78.7893982390703,1.03462592221672,5.52491809294508,73.3350281764959,-1
52,0,6.13229157728926,1.25427988832803,79.3918789863647,-4.10667802089204,79.2955160312143,-4.10667802089204,79.2955160312143,1.10527019821616,6.03103588508907,73.3350281764959,-1
52,0,6.64331587539669,1.21795418999546,79.9016105597412,-4.17732229689148,79.8016338233583,-4.17732229689148,79.8016338233583,1.1759144742156,6.53715367723307,73.3350281764959,-1
52,0,7.15434017350413,1.18162849166288,80.4113421331176,-4.24796657289092,80.3077516155023,-4.24796657289092,80.3077516155023,1.24655875021504,7.04327146937707,73.3350281764959,-1
52,0,7.66536447161157,1.1453027933303,80.9210737064941,-4.31861084889036,80.8138694076463,-4.31861084889036,80.8138694076463,1.31720302621448,7.54938926152107,73.3350281764959,-1
52,0,8.17638876971901,1.10897709499773,81.4308052798706,-4.3892551248898,81.3199871997903,-4.3892551248898,81.3199871997903,1.38784730221392,8.05550705366506,73.3350281764959,-1
52,0,8.68741306782645,1.07265139666515,81.9405368532471,-4.45989940088924,81.8261049919343,-4.45989940088924,81.8261049919343,1.45849157821336,8.56162484580906,73.3350281764959,-1
52,0,9.19843736593388,1.03632569833258,82.4502684266235,-4.53054367688868,82.3322227840783,-4.53054367688868,82.3322227840783,1.5291358542128,9.06774263795306,73.3350281764959,-1
52,0,9.70946166404132,1,82.96,-4.60118795288812,82.8383405762223,-4.60118795288812,82.8383405762223,1.59978013021224,9.57386043009706,73.3350281764959,-1
46,0,0,0.220000000000001,4.73,-0.0997257392977985,4.73406324175348,-0.0997257392977985,4.73406324175348,0,0,4.73862177866919,1
46,0,0.222747860085595,0.329344922960037,4.53593738898084,0.0224670169509333,4.54782269973041,0.0224670169509333,4.54782269973041,0.122192756248732,-0.186240542023078,4.73862177866919,1
46,0,0.445495720171191,0.438689845920074,4.34187477796167,0.144659773199665,4.36158215770733,0.144659773199665,4.36158215770733,0.244385512497464,-0.372481084046156,4.73862177866919,1
46,0,0.668243580256786,0.548034768880111,4.14781216694251,0.266852529448397,4.17534161568425,0.266852529448397,4.17534161568425,0.366578268746195,-0.558721626069235,4.73862177866919,1
46,0,0.890991440342381,0.657379691840148,3.95374955592334,0.389045285697129,3.98910107366117,0.389045285697129,3.98910107366117,0.488771024994927,-0.744962168092313,4.73862177866919,1
46,0,1.11373930042798,0.766724614800185,3.75968694490418,0.51123804194586,3.80286053163809,0.51123804194586,3.80286053163809,0.610963781243659,-0.931202710115391,4.73862177866919,1
46,0,1.33648716051357,0.876069537760221,3.56562433388501,0.633430798194592,3.61661998961502,0.633430798194592,3.61661998961502,0.733156537492391,-1.11744325213847,4.73862177866919,1
46,0,1.55923502059917,0.985414460720258,3.37156172286585,0.755623554443324,3.43037944759194,0.755623554443324,3.43037944759194,0.855349293741122,-1.30368379416155,4.73862177866919,1
46,0,1.78198288068476,1.09475938368029,3.17749911184668,0.877816310692056,3.24413890556886,0.877816310692056,3.24413890556886,0.977542049989854,-1.48992433618463,4.73862177866919,1
46,0,2.00473074077036,1.20410430664033,2.98343650082752,1.00000906694079,3.05789836354578,1.00000906694079,3.05789836354578,1.09973480623859,-1.6761648782077,4.73862177866919,1
46,0,2.22747860085595,1.31344922960037,2.78937388980835,1.12220182318952,2.8716578215227,1.12220182318952,2.8716578215227,1.22192756248732,-1.86240542023078,4.73862177866919,1
46,0,2.45022646094155,1.39521605407618,2.58257397052803,1.21773899032264,2.67084778717336,1.21773899032264,2.67084778717336,1.31746472962044,-2.06321545458013,4.73862177866919,1
46,0,2.67297432102714,1.47206404731666,2.37350222421203,1.30852186504459,2.46743913733287,1.30852186504459,2.46743913733287,1.40824760434239,-2.26662410442062,4.73862177866919,1
46,0,2.89572218111274,1.54891204055714,2.16443047789602,1.39930473976654,2.26403048749238,1.39930473976654,2.26403048749238,1.49903047906434,-2.47003275426111,4.73862177866919,1
46,0,3.11847004119833,1.62576003379761,1.95535873158002,1.49008761448849,2.06062183765189,1.49008761448849,2.06062183765189,1.58981335378629,-2.6734414041016,4.73862177866919,1
46,0,3.34121790128393,1.70260802703809,1.74628698526402,1.58087048921044,1.8572131878114,1.58087048921044,1.8572131878114,1.68059622850824,-2.87685005394208,4.73862177866919,1
46,0,3.56396576136952,1.77945602027857,1.53721523894801,1.67165336393238,1.65380453797091,1.67165336393238,1.65380453797091,1.77137910323018,-3.08025870378257,4.73862177866919,1
46,0,3.78671362145512,1.85630401351905,1.32814349263201,1.76243623865433,1.45039588813042,1.76243623865433,1.45039588813042,1.86216197795213,-3.28366735362306,4.73862177866919,1
46,0,4.00946148154072,1.93315200675952,1.119071746316,1.85321911337628,1.24698723828993,1.85321911337628,1.24698723828993,1.95294485267408,-3.48707600346355,4.73862177866919,1
46,0,4.23220934162631,2.01,0.91,1.94400198809823,1.04357858844944,1.94400198809823,1.04357858844944,2.04372772739603,-3.69048465330404,4.73862177866919,1
47,0,0,-0.0599999999999987,8.31,-0.620698844999428,8.28700385807901,-0.620698844999428,8.28700385807901,0,0,8.29498360213364,1
47,0,0.543071293204282,-0.303853633223756,8.79524409843515,-0.896745251269445,8.75468410257088,-0.896745251269445,8.75468410257088,-0.276046406270017,0.467680244491876,8.29498360213364,1
47,0,1.08614258640856,-0.547707266447514,9.28048819687031,-1.17279165753946,9.22236434706276,-1.17279165753946,9.22236434706276,-0.552092812540033,0.935360488983752,8.29498360213364,1
47,0,1.62921387961285,-0.791560899671271,9.76573229530546,-1.44883806380948,9.69004459155464,-1.44883806380948,9.69004459155464,-0.82813921881005,1.40304073347563,8.29498360213364,1
47,0,2.17228517281713,-1.03541453289503,10.2509763937406,-1.72488447007949,10.1577248360465,-1.72488447007949,10.1577248360465,-1.10418562508007,1.8707209779675,8.29498360213364,1
47,0,2.71535646602141,-1.12137536478657,10.7855755005715,-1.84672900272511,10.6853036259047,-1.84672900272511,10.6853036259047,-1.22603015772568,2.39829976782573,8.29498360213364,1
47,0,3.25842775922569,-0.981223582637216,11.1797871869968,-1.73350181640749,11.08807524858,-1.73350181640749,11.08807524858,-1.11280297140806,2.801071390501,8.29498360213364,1
47,0,3.80149905242998,-0.456107987293091,11.3182792121425,-1.21893020633611,11.261691168389,-1.21893020633611,11.261691168389,-0.598231361336679,2.97468731030998,8.29498360213364,1
47,0,4.34457034563426,0.0794513297033903,11.3934104365313,-0.689662513531289,11.3727955888814,-0.689662513531289,11.3727955888814,-0.0689636685318611,3.08579173080242,8.29498360213364,1
47,0,4.88764163883854,0.621235722299873,11.4307748774,-0.151635086497165,11.446639459728,-0.151635086497165,11.446639459728,0.469063758502263,3.15963560164904,8.29498360213364,1
47,0,5.43071293204282,1.1452616827178,11.3532770828719,0.376426363364133,11.4046844776754,0.376426363364133,11.4046844776754,0.997125208363561,3.11768061959635,8.29498360213364,1
47,0,5.97378422524711,1.65290742915627,11.1771512381927,0.89480127897388,11.2632208289609,0.89480127897388,11.2632208289609,1.51550012397331,2.97621697088193,8.29498360213364,1
47,0,6.51685551845139,2.18858965298064,11.2664316088301,1.42323668314922,11.3884504305598,1.42323668314922,11.3884504305598,2.04393552814865,3.10144657248082,8.29498360213364,1
47,0,7.05992681165567,2.65675503596303,11.4601325539445,1.87726191880264,11.613305867121,1.87726191880264,11.613305867121,2.49796076380207,3.32630200904202,8.29498360213364,1
47,0,7.60299810485995,2.9463174187214,11.9188803428614,2.1352035568125,12.0905500590454,2.1352035568125,12.0905500590454,2.75590240181193,3.80354620096642,8.29498360213364,1
47,0,8.14606939806424,3.31784880841864,12.2944941658931,2.4805379613339,12.4903818569764,2.4805379613339,12.4903818569764,3.10123680633333,4.20337799889737,8.29498360213364,1
47,0,8.68914069126852,3.50873693295133,12.7625261340973,2.63940373600173,12.9702296088602,2.63940373600173,12.9702296088602,3.26010258100115,4.68322575078122,8.29498360213364,1
