date;variety;image;point;x;y;slice;color;id;serie;green_leaves
01/06/2011;Rht3;Img0356.jpg;19;920;920;7;19;2516;1;2,6
01/06/2011;Rht3;Img0356.jpg;20;1352;2420;7;20;2517;2;2,6
01/06/2011;Rht3;Img0356.jpg;21;1348;2260;7;21;2518;2;2,6
01/06/2011;Rht3;Img0356.jpg;22;1352;2128;7;22;2519;2;2,6
01/06/2011;Rht3;Img0356.jpg;23;1352;1984;7;23;2520;2;2,6
01/06/2011;Rht3;Img0356.jpg;24;1356;1812;7;24;2521;2;2,6
01/06/2011;Rht3;Img0356.jpg;25;1356;1680;7;25;2522;2;2,6
01/06/2011;Rht3;Img0356.jpg;26;1356;1560;7;26;2523;2;2,6
01/06/2011;Rht3;Img0356.jpg;27;1356;1516;7;27;2524;2;2,6
01/06/2011;Rht3;Img0356.jpg;28;1360;2860;7;28;2525;3;2,6
01/06/2011;Rht3;Img0356.jpg;29;1316;2736;7;29;2526;3;2,6
01/06/2011;Rht3;Img0356.jpg;30;1240;2712;7;30;2527;3;2,6
01/06/2011;Rht3;Img0356.jpg;31;1100;2668;7;31;2528;3;2,6
01/06/2011;Rht3;Img0356.jpg;32;968;2624;7;32;2529;3;2,6
01/06/2011;Rht3;Img0356.jpg;33;824;2548;7;33;2530;3;2,6
01/06/2011;Rht3;Img0356.jpg;34;692;2532;7;34;2531;3;2,6
01/06/2011;Rht3;Img0356.jpg;35;596;2508;7;35;2532;3;2,6
01/06/2011;Rht3;Img0356.jpg;36;460;2524;7;36;2533;3;2,6
01/06/2011;Rht3;Img0356.jpg;37;304;2540;7;37;2534;3;2,6
01/06/2011;Rht3;Img0356.jpg;38;1376;3188;7;38;2535;4;2,6
01/06/2011;Rht3;Img0356.jpg;39;1404;3056;7;39;2536;4;2,6
01/06/2011;Rht3;Img0356.jpg;40;1448;2932;7;40;2537;4;2,6
01/06/2011;Rht3;Img0356.jpg;41;1488;2764;7;41;2538;4;2,6
01/06/2011;Rht3;Img0356.jpg;42;1536;2628;7;42;2539;4;2,6
01/06/2011;Rht3;Img0356.jpg;43;1600;2488;7;43;2540;4;2,6
01/06/2011;Rht3;Img0356.jpg;44;1628;2368;7;44;2541;4;2,6
01/06/2011;Rht3;Img0356.jpg;45;1640;2296;7;45;2542;4;2,6
01/06/2011;Rht3;Img0357.jpg;0;1368;3704;8;0;2543;0;2,8
01/06/2011;Rht3;Img0357.jpg;1;1376;3568;8;1;2544;0;2,8
01/06/2011;Rht3;Img0357.jpg;2;1376;3432;8;2;2545;0;2,8
01/06/2011;Rht3;Img0357.jpg;3;1376;3284;8;3;2546;0;2,8
01/06/2011;Rht3;Img0357.jpg;4;1368;3048;8;4;2547;0;2,8
01/06/2011;Rht3;Img0357.jpg;5;1360;2864;8;5;2548;0;2,8
01/06/2011;Rht3;Img0357.jpg;6;1352;2684;8;6;2549;0;2,8
01/06/2011;Rht3;Img0357.jpg;7;1348;2528;8;7;2550;0;2,8
01/06/2011;Rht3;Img0357.jpg;8;1328;2328;8;8;2551;0;2,8
01/06/2011;Rht3;Img0357.jpg;9;1328;2268;8;9;2552;0;2,8
01/06/2011;Rht3;Img0357.jpg;10;1340;1968;8;10;2553;0;2,8
01/06/2011;Rht3;Img0357.jpg;11;1328;1708;8;11;2554;0;2,8
01/06/2011;Rht3;Img0357.jpg;12;1328;1548;8;12;2555;0;2,8
01/06/2011;Rht3;Img0357.jpg;13;1288;1512;8;13;2556;1;2,8
01/06/2011;Rht3;Img0357.jpg;14;1208;1356;8;14;2557;1;2,8
01/06/2011;Rht3;Img0357.jpg;15;1148;1196;8;15;2558;1;2,8
01/06/2011;Rht3;Img0357.jpg;16;1096;1072;8;16;2559;1;2,8
01/06/2011;Rht3;Img0357.jpg;17;1072;968;8;17;2560;1;2,8
01/06/2011;Rht3;Img0357.jpg;18;1044;884;8;18;2561;1;2,8
01/06/2011;Rht3;Img0357.jpg;19;988;760;8;19;2562;1;2,8
01/06/2011;Rht3;Img0357.jpg;20;1336;2252;8;20;2563;2;2,8
01/06/2011;Rht3;Img0357.jpg;21;1364;2132;8;21;2564;2;2,8
01/06/2011;Rht3;Img0357.jpg;22;1376;1972;8;22;2565;2;2,8
01/06/2011;Rht3;Img0357.jpg;23;1400;1804;8;23;2566;2;2,8
01/06/2011;Rht3;Img0357.jpg;24;1448;1644;8;24;2567;2;2,8
01/06/2011;Rht3;Img0357.jpg;25;1516;1452;8;25;2568;2;2,8
01/06/2011;Rht3;Img0357.jpg;26;1596;1316;8;26;2569;2;2,8
01/06/2011;Rht3;Img0357.jpg;27;1724;1192;8;27;2570;2;2,8
01/06/2011;Rht3;Img0357.jpg;28;1348;2692;8;28;2571;3;2,8
01/06/2011;Rht3;Img0357.jpg;29;1296;2572;8;29;2572;3;2,8
01/06/2011;Rht3;Img0357.jpg;30;1200;2448;8;30;2573;3;2,8
01/06/2011;Rht3;Img0357.jpg;31;1092;2392;8;31;2574;3;2,8
01/06/2011;Rht3;Img0357.jpg;32;960;2312;8;32;2575;3;2,8
01/06/2011;Rht3;Img0357.jpg;33;792;2248;8;33;2576;3;2,8
01/06/2011;Rht3;Img0357.jpg;34;636;2172;8;34;2577;3;2,8
01/06/2011;Rht3;Img0357.jpg;35;556;2160;8;35;2578;3;2,8
01/06/2011;Rht3;Img0357.jpg;36;476;2116;8;36;2579;3;2,8
01/06/2011;Rht3;Img0357.jpg;37;392;2104;8;37;2580;3;2,8
01/06/2011;Rht3;Img0357.jpg;38;304;2100;8;38;2581;3;2,8
01/06/2011;Rht3;Img0357.jpg;39;1392;2992;8;39;2582;4;2,8
01/06/2011;Rht3;Img0357.jpg;40;1416;2896;8;40;2583;4;2,8
01/06/2011;Rht3;Img0357.jpg;41;1424;2800;8;41;2584;4;2,8
01/06/2011;Rht3;Img0357.jpg;42;1432;2684;8;42;2585;4;2,8
01/06/2011;Rht3;Img0357.jpg;43;1432;2580;8;43;2586;4;2,8
01/06/2011;Rht3;Img0357.jpg;44;1440;2468;8;44;2587;4;2,8
01/06/2011;Rht3;Img0357.jpg;45;1472;2408;8;45;2588;4;2,8
01/06/2011;Rht3;Img0357.jpg;46;1544;2364;8;46;2589;4;2,8
01/06/2011;Rht3;Img0357.jpg;47;1616;2388;8;47;2590;4;2,8
01/06/2011;Rht3;Img0357.jpg;48;1672;2520;8;48;2591;4;2,8
01/06/2011;Rht3;Img0357.jpg;49;1704;2644;8;49;2592;4;2,8
01/06/2011;Rht3;Img0357.jpg;50;1732;2776;8;50;2593;4;2,8
01/06/2011;Rht3;Img0357.jpg;51;1748;2812;8;51;2594;4;2,8
01/06/2011;Rht3;Img0357.jpg;52;1364;3232;8;52;2595;5;2,8
01/06/2011;Rht3;Img0357.jpg;53;1328;3140;8;53;2596;5;2,8
01/06/2011;Rht3;Img0357.jpg;54;1292;3052;8;54;2597;5;2,8
01/06/2011;Rht3;Img0357.jpg;55;1252;2992;8;55;2598;5;2,8
01/06/2011;Rht3;Img0357.jpg;56;1212;3052;8;56;2599;5;2,8
01/06/2011;Rht3;Img0357.jpg;57;1216;3164;8;57;2600;5;2,8
01/06/2011;Rht3;Img0357.jpg;58;1212;3268;8;58;2601;5;2,8
01/06/2011;Rht3;Img0357.jpg;59;1184;3404;8;59;2602;5;2,8
01/06/2011;Rht3;Img0357.jpg;60;1216;3532;8;60;2603;5;2,8
01/06/2011;Rht3;Img0357.jpg;61;1260;3648;8;61;2604;5;2,8
01/06/2011;Rht3;Img0357.jpg;62;1308;3744;8;62;2605;5;2,8
01/06/2011;Rht3;Img0358.jpg;0;1476;3892;9;0;2606;0;2,6
01/06/2011;Rht3;Img0358.jpg;1;1464;3684;9;1;2607;0;2,6
01/06/2011;Rht3;Img0358.jpg;2;1456;3528;9;2;2608;0;2,6
01/06/2011;Rht3;Img0358.jpg;3;1444;3300;9;3;2609;0;2,6
01/06/2011;Rht3;Img0358.jpg;4;1416;3088;9;4;2610;0;2,6
01/06/2011;Rht3;Img0358.jpg;5;1416;2852;9;5;2611;0;2,6
01/06/2011;Rht3;Img0358.jpg;6;1400;2648;9;6;2612;0;2,6
01/06/2011;Rht3;Img0358.jpg;7;1404;2424;9;7;2613;0;2,6
01/06/2011;Rht3;Img0358.jpg;8;1380;2168;9;8;2614;0;2,6
01/06/2011;Rht3;Img0358.jpg;9;1372;1980;9;9;2615;0;2,6
01/06/2011;Rht3;Img0358.jpg;10;1364;1740;9;10;2616;0;2,6
01/06/2011;Rht3;Img0358.jpg;11;1352;1552;9;11;2617;0;2,6
01/06/2011;Rht3;Img0358.jpg;12;1340;1544;9;13;2619;1;2,6
01/06/2011;Rht3;Img0358.jpg;13;1316;1428;9;14;2620;1;2,6
01/06/2011;Rht3;Img0358.jpg;14;1264;1292;9;15;2621;1;2,6
01/06/2011;Rht3;Img0358.jpg;15;1236;1200;9;16;2622;1;2,6
01/06/2011;Rht3;Img0358.jpg;16;1228;1116;9;17;2623;1;2,6
01/06/2011;Rht3;Img0358.jpg;17;1184;940;9;18;2624;1;2,6
01/06/2011;Rht3;Img0358.jpg;18;1140;792;9;19;2625;1;2,6
01/06/2011;Rht3;Img0358.jpg;19;1100;684;9;20;2626;1;2,6
01/06/2011;Rht3;Img0358.jpg;20;1060;564;9;21;2627;1;2,6
01/06/2011;Rht3;Img0358.jpg;21;1392;2384;9;22;2628;2;2,6
01/06/2011;Rht3;Img0358.jpg;22;1444;2272;9;23;2629;2;2,6
01/06/2011;Rht3;Img0358.jpg;23;1472;2140;9;24;2630;2;2,6
01/06/2011;Rht3;Img0358.jpg;24;1492;2028;9;25;2631;2;2,6
01/06/2011;Rht3;Img0358.jpg;25;1524;1880;9;26;2632;2;2,6
01/06/2011;Rht3;Img0358.jpg;26;1580;1740;9;27;2633;2;2,6
01/06/2011;Rht3;Img0358.jpg;27;1636;1576;9;28;2634;2;2,6
01/06/2011;Rht3;Img0358.jpg;28;1696;1452;9;29;2635;2;2,6
01/06/2011;Rht3;Img0358.jpg;29;1768;1344;9;30;2636;2;2,6
01/06/2011;Rht3;Img0358.jpg;30;1872;1256;9;31;2637;2;2,6
01/06/2011;Rht3;Img0358.jpg;31;1984;1132;9;32;2638;2;2,6
01/06/2011;Rht3;Img0358.jpg;32;1376;2812;9;33;2639;3;2,6
01/06/2011;Rht3;Img0358.jpg;33;1296;2628;9;34;2640;3;2,6
01/06/2011;Rht3;Img0358.jpg;34;1244;2496;9;35;2641;3;2,6
01/06/2011;Rht3;Img0358.jpg;35;1140;2360;9;36;2642;3;2,6
01/06/2011;Rht3;Img0358.jpg;36;1012;2208;9;37;2643;3;2,6
01/06/2011;Rht3;Img0358.jpg;37;904;2044;9;38;2644;3;2,6
01/06/2011;Rht3;Img0358.jpg;38;832;1960;9;39;2645;3;2,6
01/06/2011;Rht3;Img0358.jpg;39;752;1840;9;40;2646;3;2,6
01/06/2011;Rht3;Img0359.jpg;0;1324;3576;10;0;2647;0;1,8
01/06/2011;Rht3;Img0359.jpg;1;1232;3420;10;1;2648;0;1,8
01/06/2011;Rht3;Img0359.jpg;2;1212;3344;10;2;2649;0;1,8
01/06/2011;Rht3;Img0359.jpg;3;1180;3032;10;3;2650;0;1,8
01/06/2011;Rht3;Img0359.jpg;4;1212;2792;10;4;2651;0;1,8
01/06/2011;Rht3;Img0359.jpg;5;1232;2452;10;5;2652;0;1,8
01/06/2011;Rht3;Img0359.jpg;6;1280;2140;10;6;2653;0;1,8
01/06/2011;Rht3;Img0359.jpg;7;1304;1900;10;7;2654;0;1,8
01/06/2011;Rht3;Img0359.jpg;8;1280;1908;10;8;2655;1;1,8
01/06/2011;Rht3;Img0359.jpg;9;1236;1788;10;9;2656;1;1,8
01/06/2011;Rht3;Img0359.jpg;10;1192;1612;10;10;2657;1;1,8
01/06/2011;Rht3;Img0359.jpg;11;1116;1472;10;11;2658;1;1,8
01/06/2011;Rht3;Img0359.jpg;12;1240;2423;10;12;2659;2;1,8
01/06/2011;Rht3;Img0359.jpg;13;1242;2223;10;13;2660;2;1,8
01/06/2011;Rht3;Img0359.jpg;14;1218;2053;10;14;2661;2;1,8
01/06/2011;Rht3;Img0359.jpg;15;1214;1923;10;15;2662;2;1,8
01/06/2011;Rht3;Img0359.jpg;16;1196;1791;10;16;2663;2;1,8
01/06/2011;Rht3;Img0359.jpg;17;1138;1633;10;17;2664;2;1,8
01/06/2011;Rht3;Img0359.jpg;18;1088;1549;10;18;2665;2;1,8
01/06/2011;Rht3;Img0359.jpg;19;1004;1461;10;19;2666;2;1,8
01/06/2011;Rht3;Img0359.jpg;20;946;1367;10;20;2667;2;1,8
01/06/2011;Rht3;Img0359.jpg;21;1206;2767;10;21;2668;3;1,8
01/06/2011;Rht3;Img0359.jpg;22;1222;2595;10;22;2669;3;1,8
01/06/2011;Rht3;Img0359.jpg;23;1204;2357;10;23;2670;3;1,8
01/06/2011;Rht3;Img0359.jpg;24;1192;2185;10;24;2671;3;1,8
01/06/2011;Rht3;Img0359.jpg;25;1148;1969;10;25;2672;3;1,8
01/06/2011;Rht3;Img0359.jpg;26;1118;1859;10;26;2673;3;1,8
01/06/2011;Rht3;Img0359.jpg;27;1074;1749;10;27;2674;3;1,8
01/06/2011;Rht3;Img0359.jpg;28;1036;1647;10;28;2675;3;1,8
01/06/2011;Rht3;Img0359.jpg;29;1014;1561;10;29;2676;3;1,8
01/06/2011;Rht3;Img0359.jpg;30;1166;3023;10;30;2677;4;1,8
01/06/2011;Rht3;Img0359.jpg;31;1166;2903;10;31;2678;4;1,8
01/06/2011;Rht3;Img0359.jpg;32;1162;2777;10;32;2679;4;1,8
01/06/2011;Rht3;Img0359.jpg;33;1160;2637;10;33;2680;4;1,8
01/06/2011;Rht3;Img0359.jpg;34;1182;2573;10;34;2681;4;1,8
01/06/2011;Rht3;Img0359.jpg;35;1188;2469;10;35;2682;4;1,8
01/06/2011;Rht3;Img0359.jpg;36;1166;2317;10;36;2683;4;1,8
01/06/2011;Rht3;Img0359.jpg;37;1190;2103;10;37;2684;4;1,8
01/06/2011;Rht3;Img0359.jpg;38;1248;1881;10;38;2685;4;1,8
01/06/2011;Rht3;Img0360.jpg;0;1316;3768;1;0;2686;0;2,1
01/06/2011;Rht3;Img0360.jpg;1;1364;3588;1;1;2687;0;2,1
01/06/2011;Rht3;Img0360.jpg;2;1392;3356;1;2;2688;0;2,1
01/06/2011;Rht3;Img0360.jpg;3;1396;3168;1;3;2689;0;2,1
01/06/2011;Rht3;Img0360.jpg;4;1420;2872;1;4;2690;0;2,1
01/06/2011;Rht3;Img0360.jpg;5;1416;2600;1;5;2691;0;2,1
01/06/2011;Rht3;Img0360.jpg;6;1428;2400;1;6;2692;0;2,1
01/06/2011;Rht3;Img0360.jpg;7;1444;2120;1;7;2693;0;2,1
01/06/2011;Rht3;Img0360.jpg;8;1444;1852;1;8;2694;0;2,1
01/06/2011;Rht3;Img0360.jpg;9;1420;1532;1;9;2695;0;2,1
01/06/2011;Rht3;Img0360.jpg;10;1404;1500;1;10;2696;1;2,1
01/06/2011;Rht3;Img0360.jpg;11;1476;1320;1;11;2697;1;2,1
01/06/2011;Rht3;Img0360.jpg;12;1536;1144;1;12;2698;1;2,1
01/06/2011;Rht3;Img0360.jpg;13;1624;956;1;13;2699;1;2,1
01/06/2011;Rht3;Img0360.jpg;14;1748;772;1;14;2700;1;2,1
01/06/2011;Rht3;Img0360.jpg;15;1852;668;1;15;2701;1;2,1
01/06/2011;Rht3;Img0360.jpg;16;1944;576;1;16;2702;1;2,1
01/06/2011;Rht3;Img0360.jpg;17;1424;2364;1;17;2703;2;2,1
01/06/2011;Rht3;Img0360.jpg;18;1368;2256;1;18;2704;2;2,1
01/06/2011;Rht3;Img0360.jpg;19;1308;2132;1;19;2705;2;2,1
01/06/2011;Rht3;Img0360.jpg;20;1256;2004;1;20;2706;2;2,1
01/06/2011;Rht3;Img0360.jpg;21;1236;1900;1;21;2707;2;2,1
01/06/2011;Rht3;Img0360.jpg;22;1236;1804;1;22;2708;2;2,1
01/06/2011;Rht3;Img0360.jpg;23;1268;1660;1;23;2709;2;2,1
01/06/2011;Rht3;Img0360.jpg;24;1280;1540;1;24;2710;2;2,1
01/06/2011;Rht3;Img0360.jpg;25;1284;1412;1;25;2711;2;2,1
01/06/2011;Rht3;Img0360.jpg;26;1316;1280;1;26;2712;2;2,1
01/06/2011;Rht3;Img0360.jpg;27;1344;1036;1;27;2713;2;2,1
01/06/2011;Rht3;Img0360.jpg;28;1420;2860;1;28;2714;3;2,1
01/06/2011;Rht3;Img0360.jpg;29;1496;2660;1;29;2715;3;2,1
01/06/2011;Rht3;Img0360.jpg;30;1568;2436;1;30;2716;3;2,1
01/06/2011;Rht3;Img0360.jpg;31;1660;2272;1;31;2717;3;2,1
01/06/2011;Rht3;Img0360.jpg;32;1780;2164;1;32;2718;3;2,1
01/06/2011;Rht3;Img0360.jpg;33;1916;2096;1;33;2719;3;2,1
01/06/2011;Rht3;Img0360.jpg;34;2120;2004;1;34;2720;3;2,1
01/06/2011;Rht3;Img0360.jpg;35;1368;3268;1;35;2721;4;2,1
01/06/2011;Rht3;Img0360.jpg;36;1416;3164;1;36;2722;4;2,1
01/06/2011;Rht3;Img0360.jpg;37;1544;3088;1;37;2723;4;2,1
01/06/2011;Rht3;Img0360.jpg;38;1684;3116;1;38;2724;4;2,1
01/06/2011;Rht3;Img0360.jpg;39;1772;3196;1;39;2725;4;2,1
01/06/2011;Rht3;Img0360.jpg;40;1888;3204;1;40;2726;4;2,1
01/06/2011;Rht3;Img0360.jpg;41;1908;3312;1;41;2727;4;2,1
01/06/2011;Rht3;Img0360.jpg;42;1944;3444;1;42;2728;4;2,1
01/06/2011;Rht3;Img0360.jpg;43;1956;3500;1;43;2729;4;2,1
01/06/2011;Rht3;Img0361.jpg;0;1260;3732;2;0;2730;0;2,8
01/06/2011;Rht3;Img0361.jpg;1;1244;3592;2;1;2731;0;2,8
01/06/2011;Rht3;Img0361.jpg;2;1260;3432;2;2;2732;0;2,8
01/06/2011;Rht3;Img0361.jpg;3;1284;3240;2;3;2733;0;2,8
01/06/2011;Rht3;Img0361.jpg;4;1308;3056;2;4;2734;0;2,8
01/06/2011;Rht3;Img0361.jpg;5;1308;2844;2;5;2735;0;2,8
01/06/2011;Rht3;Img0361.jpg;6;1312;2588;2;6;2736;0;2,8
01/06/2011;Rht3;Img0361.jpg;7;1304;2360;2;7;2737;0;2,8
01/06/2011;Rht3;Img0361.jpg;8;1304;2136;2;8;2738;0;2,8
01/06/2011;Rht3;Img0361.jpg;9;1280;1948;2;9;2739;0;2,8
01/06/2011;Rht3;Img0361.jpg;10;1284;1724;2;10;2740;0;2,8
01/06/2011;Rht3;Img0361.jpg;11;1260;1528;2;11;2741;0;2,8
01/06/2011;Rht3;Img0361.jpg;12;1260;1360;2;12;2742;0;2,8
01/06/2011;Rht3;Img0361.jpg;13;1236;1320;2;13;2743;1;2,8
01/06/2011;Rht3;Img0361.jpg;14;1168;1228;2;14;2744;1;2,8
01/06/2011;Rht3;Img0361.jpg;15;1120;1104;2;15;2745;1;2,8
01/06/2011;Rht3;Img0361.jpg;16;1060;988;2;16;2746;1;2,8
01/06/2011;Rht3;Img0361.jpg;17;1020;860;2;17;2747;1;2,8
01/06/2011;Rht3;Img0361.jpg;18;992;768;2;18;2748;1;2,8
01/06/2011;Rht3;Img0361.jpg;19;916;672;2;19;2749;1;2,8
01/06/2011;Rht3;Img0361.jpg;20;1308;2140;2;20;2750;2;2,8
01/06/2011;Rht3;Img0361.jpg;21;1328;1976;2;21;2751;2;2,8
01/06/2011;Rht3;Img0361.jpg;22;1344;1808;2;22;2752;2;2,8
01/06/2011;Rht3;Img0361.jpg;23;1368;1656;2;23;2753;2;2,8
01/06/2011;Rht3;Img0361.jpg;24;1396;1532;2;24;2754;2;2,8
01/06/2011;Rht3;Img0361.jpg;25;1428;1356;2;25;2755;2;2,8
01/06/2011;Rht3;Img0361.jpg;26;1416;1196;2;26;2756;2;2,8
01/06/2011;Rht3;Img0361.jpg;27;1416;1080;2;27;2757;2;2,8
01/06/2011;Rht3;Img0361.jpg;28;1416;924;2;28;2758;2;2,8
01/06/2011;Rht3;Img0361.jpg;29;1300;2592;2;29;2759;3;2,8
01/06/2011;Rht3;Img0361.jpg;30;1244;2380;2;30;2760;3;2,8
01/06/2011;Rht3;Img0361.jpg;31;1196;2148;2;31;2761;3;2,8
01/06/2011;Rht3;Img0361.jpg;32;1112;1948;2;32;2762;3;2,8
01/06/2011;Rht3;Img0361.jpg;33;1052;1716;2;33;2763;3;2,8
01/06/2011;Rht3;Img0361.jpg;34;1008;1508;2;34;2764;3;2,8
01/06/2011;Rht3;Img0361.jpg;35;972;1388;2;35;2765;3;2,8
01/06/2011;Rht3;Img0361.jpg;36;940;1284;2;36;2766;3;2,8
01/06/2011;Rht3;Img0361.jpg;37;1332;2972;2;37;2767;4;2,8
01/06/2011;Rht3;Img0361.jpg;38;1344;2784;2;38;2768;4;2,8
01/06/2011;Rht3;Img0361.jpg;39;1384;2688;2;39;2769;4;2,8
01/06/2011;Rht3;Img0361.jpg;40;1452;2676;2;40;2770;4;2,8
01/06/2011;Rht3;Img0361.jpg;41;1560;2760;2;41;2771;4;2,8
01/06/2011;Rht3;Img0361.jpg;42;1696;2864;2;42;2772;4;2,8
01/06/2011;Rht3;Img0361.jpg;43;1784;2960;2;43;2773;4;2,8
01/06/2011;Rht3;Img0361.jpg;44;1888;3036;2;44;2774;4;2,8
01/06/2011;Rht3;Img0361.jpg;45;1944;3112;2;45;2775;4;2,8
01/06/2011;Rht3;Img0362.jpg;0;1296;3468;3;0;2776;0;1,9
01/06/2011;Rht3;Img0362.jpg;1;1324;3304;3;1;2777;0;1,9
01/06/2011;Rht3;Img0362.jpg;2;1364;3164;3;2;2778;0;1,9
01/06/2011;Rht3;Img0362.jpg;3;1372;2788;3;3;2779;0;1,9
01/06/2011;Rht3;Img0362.jpg;4;1344;2584;3;4;2780;0;1,9
01/06/2011;Rht3;Img0362.jpg;5;1304;2264;3;5;2781;0;1,9
01/06/2011;Rht3;Img0362.jpg;6;1296;1912;3;6;2782;0;1,9
01/06/2011;Rht3;Img0362.jpg;7;1304;1884;3;7;2783;1;1,9
01/06/2011;Rht3;Img0362.jpg;8;1304;1732;3;8;2784;1;1,9
01/06/2011;Rht3;Img0362.jpg;9;1316;1560;3;9;2785;1;1,9
01/06/2011;Rht3;Img0362.jpg;10;1320;1376;3;10;2786;1;1,9
01/06/2011;Rht3;Img0362.jpg;11;1312;1228;3;11;2787;1;1,9
01/06/2011;Rht3;Img0362.jpg;12;1292;1060;3;12;2788;1;1,9
01/06/2011;Rht3;Img0362.jpg;13;1288;944;3;13;2789;1;1,9
01/06/2011;Rht3;Img0362.jpg;14;1264;828;3;14;2790;1;1,9
01/06/2011;Rht3;Img0362.jpg;15;1228;696;3;15;2791;1;1,9
01/06/2011;Rht3;Img0362.jpg;16;1332;2444;3;16;2792;2;1,9
01/06/2011;Rht3;Img0362.jpg;17;1312;2292;3;17;2793;2;1,9
01/06/2011;Rht3;Img0362.jpg;18;1308;2144;3;18;2794;2;1,9
01/06/2011;Rht3;Img0362.jpg;19;1368;2048;3;19;2795;2;1,9
01/06/2011;Rht3;Img0362.jpg;20;1512;2036;3;20;2796;2;1,9
01/06/2011;Rht3;Img0362.jpg;21;1700;2072;3;21;2797;2;1,9
01/06/2011;Rht3;Img0362.jpg;22;1864;2112;3;22;2798;2;1,9
01/06/2011;Rht3;Img0362.jpg;23;2028;2160;3;23;2799;2;1,9
01/06/2011;Rht3;Img0362.jpg;24;2172;2240;3;24;2800;2;1,9
01/06/2011;Rht3;Img0362.jpg;25;1384;2828;3;25;2801;3;1,9
01/06/2011;Rht3;Img0362.jpg;26;1416;2708;3;26;2802;3;1,9
01/06/2011;Rht3;Img0362.jpg;27;1488;2584;3;27;2803;3;1,9
01/06/2011;Rht3;Img0362.jpg;28;1604;2560;3;28;2804;3;1,9
01/06/2011;Rht3;Img0362.jpg;29;1688;2632;3;29;2805;3;1,9
01/06/2011;Rht3;Img0362.jpg;30;1812;2692;3;30;2806;3;1,9
01/06/2011;Rht3;Img0362.jpg;31;1904;2748;3;31;2807;3;1,9
01/06/2011;Rht3;Img0362.jpg;32;2000;2800;3;32;2808;3;1,9
01/06/2011;Rht3;Img0362.jpg;33;2096;2840;3;33;2809;3;1,9
01/06/2011;Rht3;Img0362.jpg;34;2064;2916;3;34;2810;3;1,9
01/06/2011;Rht3;Img0363.jpg;0;1308;3700;4;0;2811;0;2
01/06/2011;Rht3;Img0363.jpg;1;1332;3528;4;1;2812;0;2
01/06/2011;Rht3;Img0363.jpg;2;1352;3316;4;2;2813;0;2
01/06/2011;Rht3;Img0363.jpg;3;1356;3108;4;3;2814;0;2
01/06/2011;Rht3;Img0363.jpg;4;1336;2880;4;4;2815;0;2
01/06/2011;Rht3;Img0363.jpg;5;1316;2648;4;5;2816;0;2
01/06/2011;Rht3;Img0363.jpg;6;1244;2364;4;6;2817;0;2
01/06/2011;Rht3;Img0363.jpg;7;1212;2136;4;7;2818;0;2
01/06/2011;Rht3;Img0363.jpg;8;1192;1944;4;8;2819;0;2
01/06/2011;Rht3;Img0363.jpg;9;1156;1692;4;9;2820;0;2
01/06/2011;Rht3;Img0363.jpg;10;1104;1632;4;10;2821;1;2
01/06/2011;Rht3;Img0363.jpg;11;1004;1524;4;11;2822;1;2
01/06/2011;Rht3;Img0363.jpg;12;924;1384;4;12;2823;1;2
01/06/2011;Rht3;Img0363.jpg;13;876;1256;4;13;2824;1;2
01/06/2011;Rht3;Img0363.jpg;14;800;1120;4;14;2825;1;2
01/06/2011;Rht3;Img0363.jpg;15;736;992;4;15;2826;1;2
01/06/2011;Rht3;Img0363.jpg;16;632;848;4;16;2827;1;2
01/06/2011;Rht3;Img0363.jpg;17;572;736;4;17;2828;1;2
01/06/2011;Rht3;Img0363.jpg;18;1292;2516;4;18;2829;2;2
01/06/2011;Rht3;Img0363.jpg;19;1316;2356;4;19;2830;2;2
01/06/2011;Rht3;Img0363.jpg;20;1396;2116;4;20;2831;2;2
01/06/2011;Rht3;Img0363.jpg;21;1452;1932;4;21;2832;2;2
01/06/2011;Rht3;Img0363.jpg;22;1520;1760;4;22;2833;2;2
01/06/2011;Rht3;Img0363.jpg;23;1564;1596;4;23;2834;2;2
01/06/2011;Rht3;Img0363.jpg;24;1604;1492;4;24;2835;2;2
01/06/2011;Rht3;Img0363.jpg;25;1756;1360;4;25;2836;2;2
01/06/2011;Rht3;Img0363.jpg;26;1784;1316;4;26;2837;2;2
01/06/2011;Rht3;Img0363.jpg;27;1316;2868;4;27;2838;3;2
01/06/2011;Rht3;Img0363.jpg;28;1268;2776;4;28;2839;3;2
01/06/2011;Rht3;Img0363.jpg;29;1236;2680;4;29;2840;3;2
01/06/2011;Rht3;Img0363.jpg;30;1240;2604;4;30;2841;3;2
01/06/2011;Rht3;Img0363.jpg;31;1344;2588;4;31;2842;3;2
01/06/2011;Rht3;Img0363.jpg;32;1428;2616;4;32;2843;3;2
01/06/2011;Rht3;Img0363.jpg;33;1452;2712;4;33;2844;3;2
01/06/2011;Rht3;Img0363.jpg;34;1444;2824;4;34;2845;3;2
01/06/2011;Rht3;Img0363.jpg;35;1436;2928;4;35;2846;3;2
01/06/2011;Rht3;Img0363.jpg;36;1440;3088;4;36;2847;3;2
01/06/2011;Rht3;Img0363.jpg;37;1440;3184;4;37;2848;3;2
01/06/2011;Rht3;Img0363.jpg;38;1384;3268;4;38;2849;3;2
01/06/2011;Rht3;Img0363.jpg;39;1348;3300;4;39;2850;3;2
01/06/2011;Rht3;Img0363.jpg;40;1380;3152;4;40;2851;4;2
