"variety","variety_code","harvest","plant","rank","ranktop","relative_ranktop","Nflig","HS","inerv","x","y","hins","side"
"Tremie12",1,3,30,10,3.63333333333333,2.5005242221584,10,13.0727966035448,561,4.07343066098236,17.927024058802,13.1872925066072,-1
"Tremie12",1,3,30,10,3.63333333333333,2.5005242221584,10,13.0727966035448,561,4.37225088484431,18.907448854882,13.1872925066072,-1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0,0,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.0732353929746791,1.13450642138993,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.146470785949358,2.26901284277987,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.219706178924037,3.4035192641698,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.292941571898716,4.53802568555973,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.366176964873395,5.67253210694967,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.439412357848074,6.8070385283396,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.512647750822753,7.94154494972953,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.585883143797433,9.07605137111947,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.659118536772112,10.2105577925094,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.732353929746791,11.3450642138993,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.80558932272147,12.4795706352893,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.878824715696149,13.6140770566792,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.88635423639748,14.7496556196102,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.850172108832557,15.8859474380284,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.813989981267635,17.0222392564465,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.777807853702713,18.1585310748647,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.528345491246197,19.2673723526864,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.275618599872797,20.3757934646,16.4672716712405,1
"Tremie12",1,3,30,11,2.63333333333333,1.5005242221584,10,13.0727966035448,562,0.0228917084993977,21.4842145765137,16.4672716712405,1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,0,0,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,0.372343923058407,0.570962447139956,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,0.744687846116814,1.14192489427991,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,1.11703176917522,1.71288734141987,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,1.48937569223363,2.28384978855983,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,1.86171961529203,2.85481223569978,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,2.44005184213264,2.99506521284543,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,3.11824073932096,2.92652374500972,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,3.79642963650927,2.85798227717401,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,4.27252836538668,2.37686138653283,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,4.74241220986398,1.88305242976736,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,5.21229605434129,1.3892434730019,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,5.6821798988186,0.895434516236431,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,6.1520637432959,0.401625559470964,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,6.65415461712386,-0.0583269418174761,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,7.17079714486954,-0.502982551932905,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,7.68743967261522,-0.947638162048333,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,8.05598792860588,-1.51561917547718,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,8.39978328417683,-2.10421314976711,7.67593806697942,-1
"Tremie12",1,3,30,8,5.63333333333333,4.5005242221584,10,13.0727966035448,559,8.93232812356548,-2.52729386755108,7.67593806697942,-1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,0,0,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,0.338410148590788,0.810770777632591,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,0.676820297181576,1.62154155526518,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,1.01523044577236,2.43231233289777,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,1.35364059436315,3.24308311053037,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,1.69205074295394,4.05385388816296,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,2.03046089154473,4.86462466579555,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,2.48266509575279,5.61706657493006,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,2.94331242834797,6.3651806822059,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,3.40395976094316,7.11329478948175,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,3.86460709353834,7.8614088967576,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,4.32525442613352,8.60952300403345,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,4.77773035291679,9.36222224540738,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,5.17621719473698,10.1452158082343,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,5.57470403655718,10.9282093710612,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,5.97319087837737,11.7112029338881,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,6.39314109934622,12.4825366365898,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,6.83312236134047,13.2429885888038,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,7.27310362333471,14.0034405410179,11.9774290374391,1
"Tremie12",1,3,30,9,4.63333333333333,3.5005242221584,10,13.0727966035448,560,7.71308488532895,14.7638924932319,11.9774290374391,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,0,0,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,0.764971748714972,0.226142762591979,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,1.03951284643076,-0.621741061320883,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,1.00641999540292,-1.53361914116455,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,0.609149493668414,-2.30940043233151,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,0.0383244800701293,-3.02130634816507,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,-0.22942170715091,-3.88751586358405,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,-0.463524849860249,-4.76910427892718,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,-0.589377868239697,-5.67288093657722,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,-0.715230886619144,-6.57665759422727,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,-0.758500042183751,-7.48601061470098,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,-0.755288063117922,-8.39850221046435,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,-0.769183689054352,-9.31027553045311,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,-0.848872833503658,-10.2192864596532,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,-0.928561977952963,-11.1282973888533,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,-1.01343314756581,-12.036781671079,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,-1.11824925214187,-12.9432389581973,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,-1.22306535671792,-13.8496962453156,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,-1.32788146129398,-14.7561535324338,15.8339963136317,1
"Tremie12",1,4,30,10,4,4,13,21.3976241386766,564,-1.43269756587004,-15.6626108195521,15.8339963136317,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,0,0,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,-0.330338858080433,1.06582664274939,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,-0.660677716160866,2.13165328549878,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,-0.991016574241299,3.19747992824816,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,-1.32135543232173,4.26330657099755,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,-1.65169429040217,5.32913321374694,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,-1.89814430244152,6.41372200977724,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,-2.05332201990646,7.51872430369101,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,-2.19875135750467,8.62340943149173,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,-1.97207476657856,9.71598799465249,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,-1.74539817565245,10.8085665578133,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,-1.51872158472634,11.901145120974,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,-1.29204499380022,12.9937236841348,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,-1.06536840287411,14.0863022472955,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,-0.804433272344631,15.1710010352247,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,-0.530978633613634,16.2528202225702,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,-0.257523994882637,17.3346394099156,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,0.0159306438483597,18.4164585972611,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,0.220327743478241,19.5069591385924,30.3810236905636,1
"Tremie12",1,4,30,11,3,3,13,21.3976241386766,565,0.223145190680841,20.6228006396773,30.3810236905636,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,0,0,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,0.317191877095762,1.1839835139267,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,0.634383754191524,2.36796702785341,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,0.951575631287286,3.55195054178011,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,1.26876750838305,4.73593405570682,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,1.58595938547881,5.91991756963352,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,1.90836847447444,7.1024760882432,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,2.23708774100227,8.2833110860135,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,2.5658070075301,9.46414608378379,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,2.89452627405793,10.6449810815541,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,3.22324554058576,11.8258160793244,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,3.55196480711359,13.0066510770947,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,3.79423701514597,14.2074040124544,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,4.01537244453627,15.4130269925001,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,4.23650787392658,16.6186499725457,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,4.45764330331688,17.8242729525913,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,4.67877873270718,19.029895932637,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,4.89991416209748,20.2355189126826,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,5.12104959148778,21.4411418927283,45.0782675796555,1
"Tremie12",1,4,30,12,2,2,13,21.3976241386766,566,5.34218502087808,22.6467648727739,45.0782675796555,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,0,0,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-0.21078875372973,0.755294304455302,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-0.421577507459461,1.5105886089106,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-0.632366261189191,2.2658829133659,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-0.843155014918922,3.02117721782121,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-1.05394376864865,3.77647152227651,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-1.26473252237838,4.53176582673181,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-1.47552127610811,5.28706013118711,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-1.68631002983784,6.04235443564241,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-1.89709878356757,6.79764874009771,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-2.1078875372973,7.55294304455302,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-2.31867629102703,8.30823734900832,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-2.52946504475677,9.06353165346362,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-2.7402537984865,9.81882595791892,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-2.95104255221623,10.5741202623742,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-3.16183130594596,11.3294145668295,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-3.37262005967569,12.0847088712848,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-3.58340881340542,12.8400031757401,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-3.79419756713515,13.5952974801954,67.6341767538632,1
"Tremie12",1,4,30,13,1,1,13,21.3976241386766,567,-4.00498632086488,14.3505917846507,67.6341767538632,1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,0,0,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,0.198015345808631,-0.532126827933616,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,0.36537253934211,-1.06990656163751,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,0.370159052067045,-1.63766190285266,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,0.374945564791981,-2.20541724406782,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,0.293853925394755,-2.76297959332439,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,0.15629741733995,-3.3138400523103,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,-0.00560933953132652,-3.85681817305937,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,-0.216955165135407,-4.38379253693501,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,-0.238202176341861,-4.91933568117166,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,-0.0751242637606677,-5.46318734533254,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,0.0879536488205252,-6.00703900949343,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,-0.0292240096979197,-6.56024337176544,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,-0.155680598705564,-7.11375739081008,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,-0.283661919205992,-7.66681717028394,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,-0.4807373614974,-8.19929281125548,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,-0.677812803788809,-8.73176845222701,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,-0.874888246080217,-9.26424409319855,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,-1.09231796743642,-9.78853219448453,11.9569411239991,-1
"Tremie12",1,4,30,9,5,5,13,21.3976241386766,563,-1.31885390360789,-10.3091573070226,11.9569411239991,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,0,0,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,-0.0142112207701975,1.22507988939375,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,-0.0251344742416898,2.45009045509309,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,0.0407004747685153,3.67348264637175,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,0.10653542377872,4.89687483765041,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,0.254417502621255,6.11234413702765,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,0.423890205972038,7.32572853490483,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,0.74354010782167,8.50715729623017,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,1.08276432931069,9.6844209123111,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,1.28534814065721,10.8877477877002,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,1.40328558720099,12.1072204003059,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,1.49290473129155,13.328854746896,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,1.56143692416459,14.55209880788,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,1.57954608968696,15.7755505593985,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,1.52109304287485,16.9993176677616,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,1.33268090130164,18.197129169209,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,0.916575355088887,19.3494654346297,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,0.463035924210144,20.4871156954768,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,-0.023827138428215,21.6112850877369,21.5027197903887,-1
"Tremie13",2,5,30,10,2.28888888888889,1,9,11.713892816719,568,-0.533637552419316,22.7253389625468,21.5027197903887,-1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,0,0,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,0.51765845285733,0.355801022769956,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,0.933145904323111,0.783575607104628,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,1.09388644318744,1.39080465843896,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,1.33611044914061,1.96437587680346,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,1.65075818035613,2.5080315094053,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,1.96540591157165,3.05168714200715,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,2.3078732676716,3.57819086156533,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,2.65869385255335,4.09869520860966,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,3.06595224103687,4.57692658213988,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,3.47321062952039,5.0551579556701,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,3.8938653710394,5.52160560076184,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,4.31464072998345,5.98796635736816,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,4.72830761727414,6.46066536094022,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,5.2025956528473,6.87132026996998,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,5.53480402161981,7.38141282302174,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,5.76126281686934,7.96731473944882,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,5.99883989232152,8.54818677746991,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,6.28938559418844,9.10509595924504,6.66361162949419,1
"Tremie13",2,5,30,7,5.28888888888889,4,9,11.713892816719,571,6.14292104614305,9.69939797208326,6.66361162949419,1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,0,0,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,0.368134442515615,0.680271812065976,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,0.736268885031231,1.36054362413195,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,1.09692749021948,2.04477791679958,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,1.45325142038734,2.73130975353225,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,1.8095753505552,3.41784159026493,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,2.16589928072306,4.10437342699761,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,2.38785026150911,4.84032758876819,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,2.56127998723858,5.59412785163045,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,2.73470971296804,6.34792811449271,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,2.90813943869751,7.10172837735497,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,3.17907330195096,7.82481441139477,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,3.46898597974095,8.54192203603312,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,3.75889865753093,9.25902966067147,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,3.9716428304862,10.0019214620668,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,4.17104654367864,10.7492706878126,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,4.37045025687108,11.4966199135584,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,4.7935747794782,12.1371603817692,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,5.24933787007141,12.7621185494179,13.2393919326265,-1
"Tremie13",2,5,30,8,4.28888888888889,3,9,11.713892816719,570,5.70510096066462,13.3870767170665,13.2393919326265,-1
"Tremie13",2,5,30,9,3.28888888888889,2,9,11.713892816719,569,0,0,20.433333142082,1
"Tremie13",2,5,30,9,3.28888888888889,2,9,11.713892816719,569,0.411488882954504,0.975645961456611,20.433333142082,1
"Tremie13",2,5,30,9,3.28888888888889,2,9,11.713892816719,569,0.82286015854935,1.9513306275515,20.433333142082,1
