variety;date;bloc;plant;num_leaf_bottom;num_leaf_top;green;septo_green;necro;ratio_septo_necro;other;observations 
tremis;06/08/2012;2;13;12;1;35;25;40;75;0;
tremis;06/08/2012;2;14;12;1;79;15;5;0;1;
tremis;06/08/2012;2;15;12;1;75;15;5;0;0;
tremis;06/08/2012;2;16;12;1;85;10;5;0;0;
tremis;06/08/2012;2;17;12;1;49;30;10;50;1;
tremis;06/08/2012;2;18;12;1;5;70;20;100;0;
tremis;06/08/2012;2;19;12;1;80;10;5;0;0;
tremis;06/08/2012;2;20;12;1;60;25;5;0;0;
tremis;06/08/2012;2;21;12;1;85;0;10;75;0;
tremis;06/08/2012;2;22;12;1;0;0;100;75;0;
tremis;06/08/2012;2;23;12;1;30;60;10;75;0;
tremis;06/08/2012;2;24;12;1;75;10;5;75;5;
tremis;06/08/2012;2;25;12;1;75;15;10;75;0;
tremis;06/08/2012;2;26;12;1;68;20;10;75;0;
tremis;06/08/2012;2;27;12;1;55;15;15;75;10;
tremis;06/08/2012;2;28;12;1;60;35;5;75;0;
tremis;06/08/2012;2;29;12;1;65;15;10;100;0;
tremis;06/08/2012;2;30;12;1;20;45;35;25;0;
tremis;06/08/2012;2;1;11;2;0;0;100;50;0;
tremis;06/08/2012;2;2;11;2;10;50;40;100;0;
tremis;06/08/2012;2;3;11;2;5;40;50;50;0;
tremis;06/08/2012;2;4;11;2;50;30;20;100;0;
tremis;06/08/2012;2;5;11;2;0;40;50;100;0;
tremis;06/08/2012;2;6;11;2;5;30;60;100;0;
tremis;06/08/2012;2;7;11;2;0;0;100;25;0;
tremis;06/08/2012;2;8;11;2;5;50;40;100;0;
tremis;06/08/2012;2;9;11;2;10;30;50;100;0;
tremis;06/08/2012;2;10;11;2;5;40;50;100;0;
tremis;06/08/2012;2;11;11;2;30;30;40;100;0;
tremis;06/08/2012;2;12;11;2;0;0;100;50;0;
tremis;06/08/2012;2;13;11;2;0;0;100;50;0;
tremis;06/08/2012;2;14;11;2;30;40;30;100;0;
tremis;06/08/2012;2;15;11;2;0;0;100;75;0;
tremis;06/08/2012;2;16;11;2;0;0;100;75;0;
tremis;06/08/2012;2;17;11;2;0;0;100;75;0;
tremis;06/08/2012;2;18;11;2;0;0;100;100;0;
tremis;06/08/2012;2;19;11;2;5;30;60;100;0;
tremis;06/08/2012;2;20;11;2;5;30;60;100;0;
tremis;06/08/2012;2;21;11;2;25;0;75;100;0;
tremis;06/08/2012;2;22;11;2;0;0;100;100;0;
tremis;06/08/2012;2;23;11;2;0;0;100;100;0;
tremis;06/08/2012;2;24;11;2;10;10;80;100;0;
tremis;06/08/2012;2;25;11;2;0;0;100;100;0;
tremis;06/08/2012;2;26;11;2;0;0;100;75;0;
tremis;06/08/2012;2;27;11;2;0;0;100;75;0;
tremis;06/08/2012;2;28;11;2;0;0;100;75;0;
tremis;06/08/2012;2;29;11;2;0;0;100;75;0;
tremis;06/08/2012;2;30;11;2;0;0;100;100;0;
tremis;06/08/2012;2;1;10;3;0;0;100;100;0;
tremis;06/08/2012;2;2;10;3;0;0;100;100;0;
tremis;06/08/2012;2;3;10;3;0;0;100;75;0;
tremis;06/08/2012;2;4;10;3;0;0;100;100;0;
tremis;06/08/2012;2;5;10;3;0;0;100;100;0;
tremis;06/08/2012;2;6;10;3;0;0;100;75;0;
tremis;06/08/2012;2;7;10;3;0;0;100;100;0;
tremis;06/08/2012;2;8;10;3;0;0;100;50;0;
tremis;06/08/2012;2;9;10;3;0;0;100;70;0;
tremis;06/08/2012;2;10;10;3;0;0;100;100;0;
tremis;06/08/2012;2;11;10;3;0;0;100;75;0;
tremis;06/08/2012;2;12;10;3;0;0;100;75;0;
tremis;06/08/2012;2;13;10;3;0;0;100;50;0;
tremis;06/08/2012;2;14;10;3;0;0;100;75;0;
tremis;06/08/2012;2;15;10;3;0;0;100;100;0;
tremis;06/08/2012;2;16;10;3;0;0;100;100;0;
tremis;06/08/2012;2;17;10;3;0;0;100;75;0;
tremis;06/08/2012;2;18;10;3;0;0;100;100;0;
tremis;06/08/2012;2;19;10;3;0;0;100;100;0;
tremis;06/08/2012;2;20;10;3;0;0;100;75;0;
tremis;06/08/2012;2;21;10;3;0;0;100;100;0;
tremis;06/08/2012;2;22;10;3;0;0;100;100;0;
tremis;06/08/2012;2;23;10;3;0;0;100;100;0;
tremis;06/08/2012;2;24;10;3;0;0;100;100;0;
tremis;06/08/2012;2;25;10;3;0;0;100;100;0;
tremis;06/08/2012;2;26;10;3;0;0;100;100;0;
tremis;06/08/2012;2;27;10;3;0;0;100;100;0;
tremis;06/08/2012;2;28;10;3;0;0;100;100;0;
tremis;06/08/2012;2;29;10;3;0;0;100;100;0;
tremis;06/08/2012;2;30;10;3;0;0;100;100;0;
tremis;06/08/2012;3;1;12;1;77;8;3;75;10;
tremis;06/08/2012;3;2;12;1;25;42;30;75;0;
tremis;06/08/2012;3;3;12;1;25;0;75;100;0;
tremis;06/08/2012;3;4;12;1;73;17;5;75;3;
tremis;06/08/2012;3;5;12;1;75;15;5;50;1;
tremis;06/08/2012;3;6;12;1;74;12;5;75;7;
tremis;06/08/2012;3;7;12;1;39;20;35;75;3;
tremis;06/08/2012;3;8;12;1;0;0;100;75;0;
tremis;06/08/2012;3;9;12;1;0;0;100;100;0;
tremis;06/08/2012;3;10;12;1;74;15;5;100;5;
tremis;06/08/2012;3;11;12;1;77;10;5;100;5;
tremis;06/08/2012;3;12;12;1;80;10;5;100;4;
tremis;06/08/2012;3;13;12;1;70;15;10;100;5;
tremis;06/08/2012;3;14;12;1;72;17;5;75;5;
tremis;06/08/2012;3;15;12;1;74;15;5;100;3;
tremis;06/08/2012;3;16;12;1;60;25;10;75;3;
tremis;06/08/2012;3;17;12;1;69;17;5;100;6;
tremis;06/08/2012;3;18;12;1;69;20;5;75;5;
tremis;06/08/2012;3;19;12;1;86;5;5;75;2;
tremis;06/08/2012;3;20;12;1;45;40;5;75;8;
tremis;06/08/2012;3;21;12;1;50;30;20;75;0;
tremis;06/08/2012;3;22;12;1;30;15;55;100;0;
tremis;06/08/2012;3;23;12;1;60;30;10;75;0;
tremis;06/08/2012;3;24;12;1;75;10;5;100;10;
tremis;06/08/2012;3;25;12;1;14;55;30;75;1;
tremis;06/08/2012;3;26;12;1;80;5;5;100;10;
tremis;06/08/2012;3;27;12;1;65;20;10;75;5;
tremis;06/08/2012;3;28;12;1;40;40;20;100;0;
tremis;06/08/2012;3;29;12;1;54;25;15;75;1;
tremis;06/08/2012;3;30;12;1;70;10;10;50;5;
tremis;06/08/2012;3;1;11;2;0;0;100;75;0;
tremis;06/08/2012;3;2;11;2;0;0;100;75;0;
tremis;06/08/2012;3;3;11;2;8;15;75;75;2;
tremis;06/08/2012;3;4;11;2;9;10;80;75;1;
tremis;06/08/2012;3;5;11;2;0;0;100;75;0;
tremis;06/08/2012;3;6;11;2;38;25;35;75;2;
tremis;06/08/2012;3;7;11;2;0;0;100;75;0;
tremis;06/08/2012;3;8;11;2;33;25;40;75;2;
tremis;06/08/2012;3;9;11;2;25;15;60;75;0;
tremis;06/08/2012;3;10;11;2;0;0;100;75;0;
tremis;06/08/2012;3;11;11;2;0;0;100;75;0;
tremis;06/08/2012;3;12;11;2;37;25;35;75;2;
tremis;06/08/2012;3;13;11;2;0;0;100;75;0;
tremis;06/08/2012;3;14;11;2;0;0;100;75;0;
tremis;06/08/2012;3;15;11;2;0;0;100;75;0;
tremis;06/08/2012;3;16;11;2;0;0;100;75;0;
tremis;06/08/2012;3;17;11;2;0;0;100;75;0;
tremis;06/08/2012;3;18;11;2;15;15;70;75;0;
tremis;06/08/2012;3;19;11;2;14;15;70;75;1;
tremis;06/08/2012;3;20;11;2;28;35;35;75;2;
tremis;06/08/2012;3;21;11;2;0;0;100;100;0;
tremis;06/08/2012;3;22;11;2;0;0;100;75;0;
tremis;06/08/2012;3;23;11;2;0;0;100;75;0;
tremis;06/08/2012;3;24;11;2;0;0;100;100;0;
tremis;06/08/2012;3;25;11;2;0;0;100;100;0;
tremis;06/08/2012;3;26;11;2;5;25;70;100;0;
tremis;06/08/2012;3;27;11;2;0;0;100;75;0;
tremis;06/08/2012;3;28;11;2;5;0;90;75;0;
tremis;06/08/2012;3;29;11;2;20;0;80;100;0;
tremis;06/08/2012;3;30;11;2;0;0;100;100;0;
tremis;06/08/2012;3;1;10;3;0;0;100;100;0;
tremis;06/08/2012;3;2;10;3;0;0;100;100;0;
tremis;06/08/2012;3;3;10;3;0;0;100;100;0;
tremis;06/08/2012;3;4;10;3;0;0;100;100;0;
tremis;06/08/2012;3;5;10;3;0;0;100;100;0;
tremis;06/08/2012;3;6;10;3;0;0;100;100;0;
tremis;06/08/2012;3;7;10;3;0;0;100;100;0;
tremis;06/08/2012;3;8;10;3;0;0;100;100;0;
tremis;06/08/2012;3;9;10;3;0;0;100;100;0;
tremis;06/08/2012;3;10;10;3;0;0;100;100;0;
tremis;06/08/2012;3;11;10;3;0;0;100;100;0;
tremis;06/08/2012;3;12;10;3;0;0;100;100;0;
tremis;06/08/2012;3;13;10;3;0;0;100;100;0;
tremis;06/08/2012;3;14;10;3;0;0;100;100;0;
tremis;06/08/2012;3;15;10;3;0;0;100;100;0;
tremis;06/08/2012;3;16;10;3;0;0;100;100;0;
tremis;06/08/2012;3;17;10;3;0;0;100;100;0;
tremis;06/08/2012;3;18;10;3;0;0;100;100;0;
tremis;06/08/2012;3;19;10;3;0;0;100;75;0;
tremis;06/08/2012;3;20;10;3;0;0;100;100;0;
tremis;06/08/2012;3;21;10;3;0;0;100;75;0;
tremis;06/08/2012;3;22;10;3;0;0;100;100;0;
tremis;06/08/2012;3;23;10;3;0;0;100;100;0;
tremis;06/08/2012;3;24;10;3;0;0;100;100;0;
tremis;06/08/2012;3;25;10;3;0;0;100;100;0;
tremis;06/08/2012;3;26;10;3;0;0;100;100;0;
tremis;06/08/2012;3;27;10;3;0;0;100;100;0;
tremis;06/08/2012;3;28;10;3;0;0;100;75;0;
tremis;06/08/2012;3;29;10;3;0;0;100;75;0;
tremis;06/08/2012;3;30;10;3;0;0;100;75;0;
