,variety,HS,aire du plot,Nbr.plant.perplot,ThermalTime,LAI_tot,LAI_vert,PAI_tot,PAI_vert,LAI_tot_MS,LAI_vert_MS,PAI_tot_MS,PAI_vert_MS,LAI_tot_ferti,LAI_vert_ferti,PAI_tot_ferti,PAI_vert_ferti,TCgreen,TCsen,TCtot,TCgreen_57,TCsen_57,TCtot_57,Gapgreen,Gapsen,Gaptot,Gapgreen_57,Gapsen_57,Gaptot_57,LightPenetration_0,LightPenetration_5,LightPenetration_20,LightPenetration_25,LightInterception_0,LightInterception_5,LightInterception_20,LightInterception_25
39,Tremie13,11.277416232891433,0.15147689977278467,30.0,1180.0,7.724869959811903,5.540071040191165,9.32261882166881,6.702990977407789,2.411709586024318,2.063469084989254,2.8935633316974974,2.4832822416028626,6.922882392704582,5.494812574548736,8.324594930022567,6.630065034148143,,,,,,,,,,,,,,,,,,,,
40,Tremie13,11.496732889829843,0.15147689977278467,30.0,1200.0,7.82783099870606,5.621150917400834,9.544702326375916,6.895279872340512,2.451176270711338,2.0806394202504888,2.986578033420663,2.548048556604008,7.107737774928665,5.600758732985498,8.650068051634543,6.860708042708465,0.5564336707251479,0.2543218602335516,0.8107555309586996,0.9866394425448987,0.01106457061837023,0.9977040131632688,0.44356632927485207,0.7456781397664485,0.18924446904130043,0.01336055745510134,0.9889354293816298,0.0022959868367311564,0.051236,0.054003999999999996,0.1348715,0.16084949999999998,0.948764,0.9459960000000001,0.8651285,0.8391505
41,Tremie13,11.716049546768254,0.15147689977278467,30.0,1220.0,7.894146952722396,5.6741953173284,9.727937921779882,7.066492342588189,2.4716598144382993,2.0787083344249706,3.0594357354687998,2.593756326650302,7.260862838837814,5.666927976974181,8.941496620555304,7.053650500241189,,,,,,,,,,,,,,,,,,,,
42,Tremie13,11.935366203706664,0.15147689977278467,30.0,1240.0,7.9149635174056465,5.6840762326998995,9.884693724693792,7.221758177997286,2.483703785012069,2.0728074991048486,3.1282743277477323,2.6398370743440998,7.365981198444013,5.6840762326998995,9.203196190063588,7.218750306067315,,,,,,,,,,,,,,,,,,,,
43,Tremie13,12.154682860645075,0.15147689977278467,30.0,1260.0,7.8753420554524025,5.641363339758608,9.976291052295641,7.325240976080717,2.4852469464811273,2.056478655993678,3.1788150940538458,2.6671004179300852,7.41345928467492,5.641363339758608,9.403322955256742,7.322516181231481,,,,,,,,,,,,,,,,,,,,
44,Tremie13,12.373999517583485,0.15147689977278467,30.0,1280.0,7.816377372650134,5.58216239405967,10.046994876896772,7.409264406004675,2.4852475459981522,2.0332765737593097,3.2217683527113286,2.682322638337679,7.4419087934593735,5.58216239405967,9.582606252882911,7.4070877824019945,,,,,,,,,,,,,,,,,,,,
45,Tremie13,12.593316174521894,0.15147689977278467,30.0,1300.0,7.733561099089128,5.505953446023089,10.08767800500538,7.468737369105584,2.4852514212780434,2.0056271223905724,3.2614471125617697,2.692669679517325,7.450665682401965,5.505953446023089,9.736221067226188,7.468631486549514,0.623167460137535,0.22138003920679583,0.8445474993443308,0.9989195210995383,0.0008766307849242994,0.9997961518844626,0.376832539862465,0.7786199607932042,0.15545250065566918,0.001080478900461701,0.9991233692150757,0.00020384811553741944,0.0397235,0.041722999999999996,0.09541649999999999,0.10857549999999999,0.9602765,0.958277,0.9045835,0.8914245000000001
46,Tremie13,12.812632831460304,0.15147689977278467,30.0,1320.0,7.650832456856718,5.415799921259889,10.10586277683736,7.494407224460509,2.48529486752799,1.9744194009596352,3.296860393626193,2.6967861141268488,7.451223189557615,5.415799921259889,9.85900558157655,7.494407224460509,,,,,,,,,,,,,,,,,,,,
47,Tremie13,13.031949488398714,0.15147689977278467,30.0,1340.0,7.563442014939736,5.317448009140083,10.103594508298261,7.496752126691274,2.4853074050024877,1.9403504004443524,3.3260918419410492,2.6919360244519233,7.4512620544076205,5.317448009140083,9.965771840356657,7.496752126691274,,,,,,,,,,,,,,,,,,,,
48,Tremie13,13.251266145337125,0.15147689977278467,30.0,1360.0,7.470243935536912,5.213501897354854,10.074291564668393,7.473587038559742,2.4852898256642946,1.9043376532566327,3.3436428677967527,2.673491882458101,7.451281268434734,5.213501897354854,10.051143876139637,7.473587038559742,,,,,,,,,,,,,,,,,,,,
49,Tremie13,13.470582802275535,0.15147689977278467,30.0,1380.0,7.4512870614423585,5.1065727387136475,10.123828876945822,7.435607776321985,2.485266524108754,1.8679702465112245,3.3547241367506455,2.6480092123225716,7.4512870614423585,5.1065727387136475,10.123828876945822,7.435607776321985,,,,,,,,,,,,,,,,,,,,
50,Tremie13,13.689899459213946,0.15147689977278467,30.0,1400.0,7.451286544366964,5.000755151423684,10.17929514864221,7.3742158822957995,2.4852198633420888,1.8347803887196772,3.3576705731985426,2.616081514535761,7.451286544366964,5.000755151423684,10.17929514864221,7.3742158822957995,0.6196251794755535,0.2266570650023782,0.8462822444779317,,,,0.3803748205244465,0.7733429349976217,0.15371775552206834,,,,0.036871,0.038478,0.0798415,0.0908875,0.963129,0.961522,0.9201585,0.9091125
51,Tremie13,13.909216116152354,0.15147689977278467,30.0,1420.0,7.451270420082234,4.896129604368884,10.209480759892049,7.281361575469877,2.4852465539392172,1.8022114641510825,3.3576972637956706,2.580162549371079,7.451270420082234,4.896129604368884,10.209480759892049,7.281361575469877,,,,,,,,,,,,,,,,,,,,
52,Tremie13,14.128532773090765,0.15147689977278467,30.0,1440.0,7.45115411853819,4.7972816500643765,10.227612465191966,7.181566738731047,2.485270845242992,1.7665338622299882,3.3577215550994453,2.5409414537241277,7.45115411853819,4.7972816500643765,10.227612465191966,7.181566738731047,,,,,,,,,,,,,,,,,,,,
53,Tremie13,14.347849430029175,0.15147689977278467,30.0,1460.0,7.447052552284872,4.704391397807982,10.230597717017748,7.074800501075613,2.485245469522319,1.7269998694315252,3.357696179378773,2.495363527291685,7.447052552284872,4.704391397807982,10.230597717017748,7.074800501075613,,,,,,,,,,,,,,,,,,,,
54,Tremie13,14.567166086967585,0.15147689977278467,30.0,1480.0,7.430585165019475,4.604944401565459,10.214444659860714,6.956477556216979,2.485248880888049,1.6837878303108036,3.3576995907445024,2.443119622531885,7.430585165019475,4.604944401565459,10.214444659860714,6.956477556216979,,,,,,,,,,,,,,,,,,,,
55,Tremie13,14.786482743905996,0.15147689977278467,30.0,1500.0,7.4266265600689945,4.503469306615822,10.210443069532472,6.838820544154362,2.4851985659134446,1.64471671145896,3.357649275769898,2.394350635564808,7.4266265600689945,4.503469306615822,10.210443069532472,6.838820544154362,0.6271748214134895,0.2480185454367646,0.8751933668502541,,,,0.37282517858651054,0.7519814545632354,0.12480663314974594,,,,0.0300905,0.032202,0.0683015,0.08056550000000001,0.9699095,0.967798,0.9316985,0.9194344999999999
