,variety,HS,aire du plot,Nbr.plant.perplot,ThermalTime,LAI_tot,LAI_vert,PAI_tot,PAI_vert,Nbr.axe.tot.m2,Nbr.axe.actif.m2.old,number_of_active_axes_per_m2,TCgreen,TCsen,TCtot,TCgreen_57,TCsen_57,TCtot_57,Gapgreen,Gapsen,Gaptot,Gapgreen_57,Gapsen_57,Gaptot_57,LightPenetration_0,LightPenetration_5,LightPenetration_20,LightPenetration_25,LightInterception_0,LightInterception_5,LightInterception_20,LightInterception_25,rep
67,Rht3,14.862648922,0.845454545455,200.0,1740.0,3.85095507415,3.15181791852,4.66076066228,3.91164009626,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
68,Rht3,15.0481507981,0.845454545455,200.0,1760.0,3.78403917329,3.09652178901,4.59384476142,3.86179747335,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
69,Rht3,15.2336526742,0.845454545455,200.0,1780.0,3.73649777275,3.02973691088,4.54630336089,3.79219438973,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
70,Rht3,15.4191545503,0.845454545455,200.0,1800.0,3.68677625318,2.96964050546,4.49658184132,3.72879906553,447.096774194,0.0,382.043010753,0.634000263262,0.14591286034,0.779913123601,0.930543087971,0.0305206463196,0.961063734291,0.365999736738,0.85408713966,0.220086876399,0.0694569120287,0.96947935368,0.0389362657092,0.097626,0.1051015,0.256967,0.3472855,0.902374,0.8948985,0.743033,0.6527145,0
71,Rht3,15.6046564264,0.845454545455,200.0,1820.0,3.6867858343,2.91192882285,4.49659142243,3.65795969395,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
72,Rht3,15.7901583025,0.845454545455,200.0,1840.0,3.68676585264,2.84534762612,4.49657144077,3.57740666669,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
73,Rht3,15.9756601786,0.845454545455,200.0,1860.0,3.68680090129,2.76916744933,4.49660648943,3.48501621385,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
74,Rht3,16.1611620547,0.845454545455,200.0,1880.0,3.68674335571,2.68825127905,4.49654894384,3.38631483352,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
75,Rht3,16.3466639308,0.845454545455,200.0,1900.0,3.68674097208,2.6030355791,4.49654656021,3.28561151778,447.096774194,0.0,382.043010753,0.570916151112,0.212057391075,0.782973542188,0.891644225015,0.0690080789946,0.96065230401,0.429083848888,0.787942608925,0.217026457812,0.108355774985,0.930991921005,0.0393476959904,0.096715,0.104159,0.2549865,0.34516,0.903285,0.895841,0.7450135,0.65484,0
76,Rht3,16.5321658069,0.845454545455,200.0,1920.0,3.68679586319,2.50544588334,4.49660145133,3.17684743347,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
