,variety,HS,aire du plot,Nbr.plant.perplot,ThermalTime,LAI_tot,LAI_vert,PAI_tot,PAI_vert,Nbr.axe.tot.m2,Nbr.axe.actif.m2.old,number_of_active_axes_per_m2,TCgreen,TCsen,TCtot,TCgreen_57,TCsen_57,TCtot_57,Gapgreen,Gapsen,Gaptot,Gapgreen_57,Gapsen_57,Gaptot_57,LightPenetration_0,LightPenetration_5,LightPenetration_20,LightPenetration_25,LightInterception_0,LightInterception_5,LightInterception_20,LightInterception_25,rep
18,Tremie13,6.68683071398,0.616666666667,200.0,760.0,1.85691026992,1.54212244276,2.02449742633,1.66293770308,823.783783784,724.864864865,724.864864865,,,,,,,,,,,,,,,,,,,,,0
19,Tremie13,6.87233259007,0.616666666667,200.0,780.0,2.00025536261,1.62326900289,2.18767504026,1.7535266652,823.783783784,724.864864865,724.864864865,,,,,,,,,,,,,,,,,,,,,0
20,Tremie13,7.05783446616,0.616666666667,200.0,800.0,2.15695707944,1.72146056431,2.35136635723,1.85483055735,823.783783784,724.864864865,724.864864865,0.416052389101,0.0985257338423,0.514578122943,0.707665587748,0.0847477697955,0.792413357543,0.583947610899,0.901474266158,0.485421877057,0.292334412252,0.915252230204,0.207586642457,0.310896,0.446236,0.999243,0.9993125,0.689104,0.553764,0.000757,0.0006875,0
21,Tremie13,7.24333634225,0.616666666667,200.0,820.0,2.3397608113,1.84039265315,2.55057569584,1.99001270911,823.783783784,724.864864865,724.864864865,,,,,,,,,,,,,,,,,,,,,0
22,Tremie13,7.42883821834,0.616666666667,200.0,840.0,2.54962582381,1.97854210944,2.77536977274,2.1430912298,823.783783784,724.864864865,724.864864865,,,,,,,,,,,,,,,,,,,,,0
23,Tremie13,7.61434009444,0.616666666667,200.0,860.0,2.76924142978,2.12217301668,3.02128206345,2.31301882177,823.783783784,724.864864865,724.864864865,,,,,,,,,,,,,,,,,,,,,0
24,Tremie13,7.79984197053,0.616666666667,200.0,880.0,2.98303959988,2.24960244119,3.26090203721,2.46627004995,823.783783784,724.864864865,724.864864865,,,,,,,,,,,,,,,,,,,,,0
25,Tremie13,7.98534384662,0.616666666667,200.0,900.0,3.19618606714,2.37921408162,3.48434456258,2.60617774848,823.783783784,724.864864865,724.864864865,0.531525602211,0.138673160458,0.670198762669,0.833385963527,0.0858530038683,0.919238967396,0.468474397789,0.861326839542,0.329801237331,0.166614036473,0.914146996132,0.0807610326044,0.176729,0.25857,0.997313,0.9993115,0.823271,0.74143,0.002687,0.0006885,0
26,Tremie13,8.17084572271,0.616666666667,200.0,920.0,3.46561096147,2.55217082613,3.75859434846,2.78388097174,823.783783784,724.864864865,724.864864865,,,,,,,,,,,,,,,,,,,,,0
27,Tremie13,8.3563475988,0.616666666667,200.0,940.0,3.78615248726,2.78849541832,4.09553059224,3.03461585978,823.783783784,724.864864865,724.864864865,,,,,,,,,,,,,,,,,,,,,0
28,Tremie13,8.54184947489,0.616666666667,200.0,960.0,4.10153775891,3.066969377,4.44509107669,3.34201915816,823.783783784,724.864864865,724.864864865,,,,,,,,,,,,,,,,,,,,,0
29,Tremie13,8.72735135098,0.616666666667,200.0,980.0,4.37122147483,3.31015417183,4.75963428407,3.6230340335,830.27027027,724.864864865,724.864864865,,,,,,,,,,,,,,,,,,,,,0
30,Tremie13,8.91285322707,0.616666666667,200.0,1000.0,4.66604305232,3.52771492302,5.08056914769,3.86451052716,830.27027027,724.864864865,724.864864865,0.644991443991,0.148808740292,0.793800184283,0.92780453146,0.0429857109023,0.970790242362,0.355008556009,0.851191259708,0.206199815717,0.0721954685403,0.957014289098,0.029209757638,0.090246,0.13857,0.8635485,0.982519,0.909754,0.86143,0.1364515,0.017481,0
31,Tremie13,9.09835510317,0.616666666667,200.0,1020.0,5.01319889441,3.78572710593,5.44082267849,4.13386136496,830.27027027,724.864864865,724.864864865,,,,,,,,,,,,,,,,,,,,,0
32,Tremie13,9.28385697926,0.616666666667,200.0,1040.0,5.39578691881,4.12225080758,5.87466203388,4.49861703834,830.27027027,724.864864865,724.864864865,,,,,,,,,,,,,,,,,,,,,0
33,Tremie13,9.46935885535,0.616666666667,200.0,1060.0,5.79217219193,4.49992676732,6.33769524355,4.91338191998,844.864864865,724.864864865,724.864864865,,,,,,,,,,,,,,,,,,,,,0
34,Tremie13,9.65486073144,0.616666666667,200.0,1080.0,6.19298105803,4.82831965379,6.7888588156,5.28280285344,844.864864865,724.864864865,724.864864865,,,,,,,,,,,,,,,,,,,,,0
35,Tremie13,9.84036260753,0.616666666667,200.0,1100.0,6.5284815756,5.08490871882,7.17428297779,5.57947706167,844.864864865,724.864864865,724.864864865,0.704126628932,0.170988548111,0.875115177044,0.974781225139,0.0183770883055,0.993158313445,0.295873371068,0.829011451889,0.124884822956,0.0252187748608,0.981622911695,0.00684168655529,0.0461895,0.0748205,0.4992625,0.745426,0.9538105,0.9251795,0.5007375,0.254574,0
36,Tremie13,10.0258644836,0.616666666667,200.0,1120.0,6.82502095855,5.34745867778,7.52815769936,5.86785131596,843.243243243,723.243243243,723.243243243,,,,,,,,,,,,,,,,,,,,,0
37,Tremie13,10.2113663597,0.616666666667,200.0,1140.0,7.15263899119,5.65518127511,7.92283239251,6.22204221989,836.756756757,723.243243243,723.243243243,,,,,,,,,,,,,,,,,,,,,0
38,Tremie13,10.3968682358,0.616666666667,200.0,1160.0,7.51354497195,6.00134191805,8.34541005796,6.62397132399,825.405405405,724.864864865,724.864864865,,,,,,,,,,,,,,,,,,,,,0
39,Tremie13,10.5823701119,0.616666666667,200.0,1180.0,7.85638490357,6.28243328483,8.76600471462,6.97656979452,797.837837838,723.243243243,723.243243243,,,,,,,,,,,,,,,,,,,,,0
40,Tremie13,10.767871988,0.616666666667,200.0,1200.0,8.03829764129,6.42867054078,9.05014133766,7.21818601305,780.0,723.243243243,723.243243243,0.742727392392,0.174707121232,0.917434513624,0.989511663031,0.00633495552945,0.99584661856,0.257272607608,0.825292878768,0.0825654863762,0.0104883369693,0.993665044471,0.00415338143984,0.026132,0.0382735,0.216181,0.3654485,0.973868,0.9617265,0.783819,0.6345515,0
41,Tremie13,10.9533738641,0.616666666667,200.0,1220.0,8.23999286316,6.58937739171,9.3618929747,7.47763764404,760.540540541,723.243243243,723.243243243,,,,,,,,,,,,,,,,,,,,,0
42,Tremie13,11.1388757402,0.616666666667,200.0,1240.0,8.46598062319,6.76421316891,9.6939935966,7.74504524611,739.459459459,723.243243243,723.243243243,,,,,,,,,,,,,,,,,,,,,0
43,Tremie13,11.3243776163,0.616666666667,200.0,1260.0,8.49016718592,6.91823962357,9.79695614498,7.97177587182,721.621621622,721.621621622,721.621621622,,,,,,,,,,,,,,,,,,,,,0
44,Tremie13,11.5098794924,0.616666666667,200.0,1280.0,8.53197071387,7.03032278443,9.95846854364,8.20129733679,721.621621622,507.567567568,721.621621622,,,,,,,,,,,,,,,,,,,,,0
45,Tremie13,11.6953813684,0.616666666667,200.0,1300.0,8.59731933605,7.0024522086,10.1926780371,8.33621469493,721.621621622,55.1351351351,721.621621622,0.791825720679,0.148051862577,0.939877583257,0.995036707683,0.00377417019957,0.998810877882,0.208174279321,0.851948137423,0.0601224167435,0.00496329231724,0.9962258298,0.00118912211767,0.0184575,0.0236905,0.1042095,0.1597665,0.9815425,0.9763095,0.8957905,0.8402335,0
46,Tremie13,11.8808832445,0.616666666667,200.0,1320.0,8.59844382492,6.89639837829,10.3524820801,8.38066069212,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
47,Tremie13,12.0663851206,0.616666666667,200.0,1340.0,8.59835430881,6.79156896289,10.5101517477,8.42279958894,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
48,Tremie13,12.2518869967,0.616666666667,200.0,1360.0,8.59508064914,6.67522412562,10.6507469938,8.4407813264,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
49,Tremie13,12.4373888728,0.616666666667,200.0,1380.0,8.50196143108,6.54708649077,10.6679796238,8.42101940982,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
50,Tremie13,12.6228907489,0.616666666667,200.0,1400.0,8.27032570803,6.41085571945,10.5359545282,8.38156023055,721.621621622,0.0,721.621621622,0.838554692642,0.114551796762,0.953106489404,0.998858099878,0.0011419001218,1.0,0.161445307358,0.885448203238,0.0468935105963,0.0011419001218,0.998858099878,0.0,0.0153935,0.017448,0.0668095,0.0979885,0.9846065,0.982552,0.9331905,0.9020115,0
51,Tremie13,12.808392625,0.616666666667,200.0,1420.0,8.223114831,6.26984829069,10.5879370258,8.32164094573,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
52,Tremie13,12.9938945011,0.616666666667,200.0,1440.0,8.10319910947,6.12998532726,10.5662143617,8.28126671059,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
53,Tremie13,13.1793963772,0.616666666667,200.0,1460.0,8.05943817667,6.00342726942,10.6099335665,8.22141541864,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
54,Tremie13,13.3648982533,0.616666666667,200.0,1480.0,8.05929522147,5.88724986433,10.6537346102,8.12652905937,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
55,Tremie13,13.5504001294,0.616666666667,200.0,1500.0,8.05759735813,5.76043681696,10.6607259284,7.99538750784,721.621621622,0.0,721.621621622,0.825918125576,0.132519415559,0.958437541135,0.996966993756,0.00303300624442,1.0,0.174081874424,0.867480584441,0.0415624588653,0.00303300624442,0.996966993756,0.0,0.0138515,0.0156235,0.052412,0.077788,0.9861485,0.9843765,0.947588,0.922212,0
56,Tremie13,13.7359020054,0.616666666667,200.0,1520.0,7.93604075105,5.61940478477,10.5396147159,7.86501833683,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
57,Tremie13,13.9214038815,0.616666666667,200.0,1540.0,7.67844029994,5.46953144205,10.2820142648,7.73873973845,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
58,Tremie13,14.1069057576,0.616666666667,200.0,1560.0,7.55179549536,5.31721738309,10.1553694602,7.57324518895,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
59,Tremie13,14.2924076337,0.616666666667,200.0,1580.0,7.50485291739,5.15522313768,10.1084268822,7.39141847966,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
60,Tremie13,14.4779095098,0.616666666667,200.0,1600.0,7.50228064485,4.97527345863,10.1058546097,7.18549506472,721.621621622,0.0,721.621621622,0.785606160326,0.155324470186,0.940930630512,0.992384453782,0.00726540616246,0.999649859944,0.214393839674,0.844675529814,0.059069369488,0.00761554621849,0.992734593838,0.000350140056022,0.019229,0.0206125,0.0472385,0.070918,0.980771,0.9793875,0.9527615,0.929082,0
61,Tremie13,14.6634113859,0.616666666667,200.0,1620.0,7.50233343374,4.77654808166,10.1059073986,6.95606798096,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
62,Tremie13,14.848913262,0.616666666667,200.0,1640.0,7.49247097836,4.55235722397,10.0960449432,6.69222091589,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
63,Tremie13,15.0344151381,0.616666666667,200.0,1660.0,7.36844781591,4.31394374693,9.97202178073,6.40997398587,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
64,Tremie13,15.2199170142,0.616666666667,200.0,1680.0,7.32279738769,4.07279395566,9.92637135252,6.10918900614,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
65,Tremie13,15.4054188903,0.616666666667,200.0,1700.0,7.32254854104,3.8414749076,9.92612250586,5.8148393435,721.621621622,0.0,721.621621622,0.592437804396,0.345366592076,0.937804396472,0.809932978175,0.189637394741,0.999570372916,0.407562195604,0.654633407924,0.0621956035277,0.190067021825,0.810362605259,0.000429627083691,0.0207925,0.02236,0.044926,0.0678695,0.9792075,0.97764,0.955074,0.9321305,0
66,Tremie13,15.5909207664,0.616666666667,200.0,1720.0,7.3224720664,3.62577522976,9.92604603122,5.55075449776,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
67,Tremie13,15.7764226425,0.616666666667,200.0,1740.0,7.32269714023,3.41142787862,9.92627110505,5.30110317091,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
68,Tremie13,15.9619245185,0.616666666667,200.0,1760.0,7.30972260272,3.18029304019,9.91329656754,5.04800672413,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
69,Tremie13,16.1474263946,0.616666666667,200.0,1780.0,7.1790358479,2.87792362682,9.78260981273,4.73146816996,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
70,Tremie13,16.3329282707,0.616666666667,200.0,1800.0,7.14373362327,2.4322970567,9.74730758809,4.25226249954,721.621621622,0.0,721.621621622,0.39288534948,0.542088982493,0.934974331973,0.647362089706,0.352122357793,0.9994844475,0.60711465052,0.457911017507,0.0650256680269,0.352637910294,0.647877642207,0.00051555250043,0.021539,0.023051,0.043921,0.0662675,0.978461,0.976949,0.956079,0.9337325,0
71,Tremie13,16.5184301468,0.616666666667,200.0,1820.0,7.1441818528,1.86957605988,9.74775581762,3.62928800094,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
72,Tremie13,16.7039320229,0.616666666667,200.0,1840.0,7.1443379534,1.26502654494,9.74791191823,2.94221246333,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
73,Tremie13,16.889433899,0.616666666667,200.0,1860.0,7.1443238531,0.689447355219,9.74789781792,2.28036866824,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
74,Tremie13,17.0749357751,0.616666666667,200.0,1880.0,7.14412006941,0.292054511494,9.74769403423,1.80466574773,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
75,Tremie13,17.2604376512,0.616666666667,200.0,1900.0,7.14391785552,0.0724640284038,9.74749182034,1.53555434332,721.621621622,0.0,721.621621622,0.0601224167435,0.875378438857,0.935500855601,0.107836398007,0.89173397491,0.999570372916,0.939877583257,0.124621561143,0.0644991443991,0.892163601993,0.10826602509,0.000429627083691,0.0214205,0.0229255,0.043715,0.065965,0.9785795,0.9770745,0.956285,0.934035,0
76,Tremie13,17.4459395273,0.616666666667,200.0,1920.0,7.13144577299,0.00461121345965,9.73501973781,1.43474293663,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
77,Tremie13,17.6314414034,0.616666666667,200.0,1940.0,7.13143965452,0.0,9.73501361934,1.40125329858,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
78,Tremie13,17.8169432795,0.616666666667,200.0,1960.0,7.13143965452,0.0,9.73501361934,1.36289500132,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
79,Tremie13,18.0024451555,0.616666666667,200.0,1980.0,7.13143965452,0.0,9.73501361934,1.2971907243,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
80,Tremie13,18.1879470316,0.616666666667,200.0,2000.0,7.13143965452,0.0,9.73501361934,1.20877279004,721.621621622,0.0,721.621621622,0.0552520731868,0.879755166513,0.9350072397,0.0980337599703,0.901595251345,0.999629011315,0.944747926813,0.120244833487,0.0649927603001,0.90196624003,0.0984047486552,0.000370988684845,0.021677,0.023209,0.043699,0.0659745,0.978323,0.976791,0.956301,0.9340255,0
81,Tremie13,18.3734489077,0.616666666667,200.0,2020.0,7.13143965452,0.0,9.73501361934,1.08756089042,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
82,Tremie13,18.5589507838,0.616666666667,200.0,2040.0,7.13143965452,0.0,9.73501361934,0.938459216981,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
83,Tremie13,18.7444526599,0.616666666667,200.0,2060.0,7.13143965452,0.0,9.73501361934,0.789862545868,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
84,Tremie13,18.929954536,0.616666666667,200.0,2080.0,7.13143965452,0.0,9.73501361934,0.649507328365,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
85,Tremie13,19.1154564121,0.616666666667,200.0,2100.0,7.12239195645,0.0,9.72596592127,0.529102458552,721.621621622,0.0,721.621621622,0.0194155587732,0.9155587732,0.934974331973,0.040808755333,0.958820255982,0.999629011315,0.980584441227,0.0844412268001,0.0650256680269,0.959191244667,0.0411797440178,0.000370988684845,0.0217255,0.0232545,0.0437145,0.0659755,0.9782745,0.9767455,0.9562855,0.9340245,0
86,Tremie13,19.3009582882,0.616666666667,200.0,2120.0,6.87283172257,0.0,9.4764056874,0.453885943587,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
87,Tremie13,19.4864601643,0.616666666667,200.0,2140.0,6.6784719057,0.0,9.28204587052,0.396442990247,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
88,Tremie13,19.6719620404,0.616666666667,200.0,2160.0,6.66454832889,0.0,9.26812229371,0.354378565333,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
89,Tremie13,19.8574639165,0.616666666667,200.0,2180.0,6.66454832889,0.0,9.26812229371,0.332789055585,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
90,Tremie13,20.0429657926,0.616666666667,200.0,2200.0,6.66454832889,0.0,9.26812229371,0.317224056387,721.621621622,0.0,721.621621622,0.00947742529946,0.914176648677,0.923654073977,0.00843999258023,0.991374513077,0.999814505658,0.990522574701,0.0858233513229,0.0763459260234,0.99156000742,0.00862548692265,0.000185494342423,0.0258165,0.0275325,0.046191,0.066122,0.9741835,0.9724675,0.953809,0.933878,0
91,Tremie13,20.2284676686,0.616666666667,200.0,2220.0,6.66454832889,0.0,9.26812229371,0.311427385612,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
92,Tremie13,20.4139695447,0.616666666667,200.0,2240.0,6.66454832889,0.0,9.26812229371,0.311414441277,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
93,Tremie13,20.5994714208,0.616666666667,200.0,2260.0,6.66454832889,0.0,9.26812229371,0.311414441277,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
94,Tremie13,20.7849732969,0.616666666667,200.0,2280.0,6.66454832889,0.0,9.26812229371,0.221399763633,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
95,Tremie13,20.970475173,0.616666666667,200.0,2300.0,6.66454832889,0.0,9.26812229371,0.0240143493612,721.621621622,0.0,721.621621622,0.000789785441622,0.922864288535,0.923654073977,0.000278241513634,0.999536264144,0.999814505658,0.999210214558,0.0771357114651,0.0763459260234,0.999721758486,0.000463735856056,0.000185494342423,0.0258165,0.0275325,0.046191,0.066122,0.9741835,0.9724675,0.953809,0.933878,0
96,Tremie13,21.1559770491,0.616666666667,200.0,2320.0,6.66454832889,0.0,9.26812229371,0.0,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
97,Tremie13,21.3414789252,0.616666666667,200.0,2340.0,6.66454832889,0.0,9.26812229371,0.0,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
98,Tremie13,21.5269808013,0.616666666667,200.0,2360.0,6.66454832889,0.0,9.26812229371,0.0,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
99,Tremie13,21.7124826774,0.616666666667,200.0,2380.0,6.58351530491,0.0,9.18708926973,0.0,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
100,Tremie13,21.8979845535,0.616666666667,200.0,2400.0,6.45386246654,0.0,9.05743643136,0.0,721.621621622,0.0,721.621621622,0.0,0.917335790444,0.917335790444,0.0,0.999536264144,0.999536264144,1.0,0.0826642095564,0.0826642095564,1.0,0.000463735856056,0.000463735856056,0.0279535,0.0298205,0.0485035,0.06722,0.9720465,0.9701795,0.9514965,0.93278,0
101,Tremie13,22.0834864296,0.616666666667,200.0,2420.0,6.44575916414,0.0,9.04933312896,0.0,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
102,Tremie13,22.2689883056,0.616666666667,200.0,2440.0,6.44575916414,0.0,9.04933312896,0.0,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
103,Tremie13,22.4544901817,0.616666666667,200.0,2460.0,6.42831077531,0.0,9.03188474013,0.0,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
104,Tremie13,22.6399920578,0.616666666667,200.0,2480.0,6.42831077531,0.0,9.03188474013,0.0,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
105,Tremie13,22.8254939339,0.616666666667,200.0,2500.0,6.42831077531,0.0,9.03188474013,0.0,721.621621622,0.0,721.621621622,0.0,0.916348558642,0.916348558642,0.0,0.99956232493,0.99956232493,1.0,0.0836514413584,0.0836514413584,1.0,0.000437675070028,0.000437675070028,0.0281675,0.030056,0.048816,0.067353,0.9718325,0.969944,0.951184,0.932647,0
106,Tremie13,23.01099581,0.616666666667,200.0,2520.0,6.42831077531,0.0,9.03188474013,0.0,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
107,Tremie13,23.1964976861,0.616666666667,200.0,2540.0,6.42831077531,0.0,9.03188474013,0.0,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
108,Tremie13,23.3819995622,0.616666666667,200.0,2560.0,6.42831077531,0.0,9.03188474013,0.0,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
109,Tremie13,23.5675014383,0.616666666667,200.0,2580.0,6.42831077531,0.0,9.03188474013,0.0,721.621621622,0.0,721.621621622,,,,,,,,,,,,,,,,,,,,,0
