id_plt,id_cohort,id_axis,N_phytomer,HS_final,TT_stop_axis,TT_del_axis,id_dim,id_phen,id_ear,TT_em_phytomer1,TT_col_phytomer1,TT_sen_phytomer1,TT_del_phytomer1
45,1,MS,12,12.0,NA,NA,1121,112,1.0,36.1160911525,206.688397998,669.129517889,988.952600289
45,4,T1,9,8.48151592472,1317.0,1917.0,4090,409,NA,198.70562049,395.483518336,705.880167749,1074.83872621
45,5,T2,8,4.54389711582,1038.0,1638.0,5050,508,NA,526.449654818,685.133069282,939.723014178,1237.2544163
45,6,T1.0,8,8.0,NA,NA,6081,608,1.0,189.481656529,410.856791605,760.053022195,1175.13140046
45,7,T2.0,8,4.85099970706,1121.0,1721.0,7050,708,NA,292.71628322,494.88497612,813.785043557,1192.85134275
46,1,MS,12,12.0,NA,NA,1121,112,1.0,29.5321354586,200.104442304,662.545562195,982.368644595
46,4,T1,9,8.88806564842,1367.0,1967.0,4090,409,NA,192.121664797,388.899562642,699.296212055,1068.25477051
46,5,T2,8,4.77580541023,1061.0,1661.0,5050,508,NA,519.865699124,678.549113588,933.139058484,1230.6704606
46,6,T1.0,8,8.0,NA,NA,6081,608,1.0,182.897700835,404.272835911,753.469066501,1168.54744477
46,6,T3,8,8.0,NA,NA,6081,608,1.0,182.897700835,404.272835911,753.469066501,1168.54744477
46,7,T1.1,7,5.57854322644,1195.0,1795.0,7060,707,NA,275.301861835,506.351796578,870.809016505,1304.02764415
46,7,T4,8,6.15784431775,1148.0,1748.0,7070,708,NA,286.132327526,488.301020427,807.201087863,1186.26738705
47,1,MS,11,11.0,NA,NA,1111,111,1.0,36.1423145134,222.221194383,680.526429195,1029.42432895
47,4,T1,8,7.71258648186,1341.0,1941.0,4080,408,NA,195.322842532,416.697977608,765.894208199,1180.97258647
47,6,T3,7,7.0,NA,NA,6071,607,1.0,183.463460296,436.463614669,835.545021058,1309.92031051
47,7,T1.1,7,5.17299508902,1142.0,1742.0,7060,707,NA,287.727003532,518.776938276,883.234158203,1316.45278585
47,7,T4,6,4.92703636905,1200.0,1800.0,7050,706,NA,273.286382611,542.844639812,1036.33944237,1541.76117462
48,1,MS,11,11.0,NA,NA,1111,111,1.0,38.3003516453,224.379231514,682.684466327,1031.58236608
48,3,T0,8,7.6186283235,1328.0,1928.0,3080,308,NA,197.480879664,418.85601474,768.052245331,1183.1306236
48,4,T1,8,7.61140077285,1327.0,1927.0,4080,408,NA,197.480879664,418.85601474,768.052245331,1183.1306236
48,5,T0.0,8,5.10525800012,1015.0,1615.0,5060,508,NA,534.448877954,693.132292417,947.722237314,1245.25363943
48,5,T2,7,3.99355517266,1040.0,1640.0,5040,507,NA,525.94798075,707.300454423,1039.98480583,1380.02069397
48,6,T0.1,7,7.0,NA,NA,6071,607,1.0,185.621497428,438.6216518,837.70305819,1312.07834764
48,6,T1.0,7,7.0,NA,NA,6071,607,1.0,185.621497428,438.6216518,837.70305819,1312.07834764
48,6,T3,7,7.0,NA,NA,6071,607,1.0,185.621497428,438.6216518,837.70305819,1312.07834764
48,7,T0.0.0,7,5.11178027582,1134.0,1734.0,7060,707,NA,289.885040664,520.934975408,885.392195335,1318.61082298
48,7,T0.2,6,4.3110447622,1195.0,1795.0,7050,706,NA,275.444419743,545.002676943,1038.4974795,1543.91921175
48,7,T1.1,6,4.77504974982,1194.0,1794.0,7050,706,NA,275.444419743,545.002676943,1038.4974795,1543.91921175
48,7,T2.0,6,4.30195293812,1194.0,1794.0,7050,706,NA,275.444419743,545.002676943,1038.4974795,1543.91921175
48,7,T4,6,4.88548690914,1193.0,1793.0,7050,706,NA,275.444419743,545.002676943,1038.4974795,1543.91921175
49,1,MS,11,11.0,NA,NA,1111,111,1.0,18.2548978499,204.333777719,662.639012531,1011.53691229
49,4,T1,8,8.0,NA,NA,4081,408,1.0,177.435425869,398.810560945,748.006791535,1163.0851698
49,6,T3,7,7.0,NA,NA,6071,607,1.0,165.576043633,418.576198005,817.657604394,1292.03289384
49,7,T1.1,6,5.0046052993,1229.0,1829.0,7060,706,NA,255.398965947,524.957223148,1018.4520257,1523.87375795
49,7,T4,7,5.83130801703,1212.0,1812.0,7060,707,NA,269.839586869,500.889521612,865.346741539,1298.56536918
50,1,MS,11,11.0,NA,NA,1111,111,1.0,26.5521365089,212.631016378,670.93625119,1019.83415094
50,4,T1,9,8.73357675342,1348.0,1948.0,4090,409,NA,194.956628489,391.734526334,702.131175748,1071.08973421
50,5,T2,8,4.68505868633,1052.0,1652.0,5050,508,NA,522.700662817,681.384077281,935.974022177,1233.5054243
50,6,T1.0,7,7.0,NA,NA,6071,607,1.0,173.873282292,426.873436664,825.954843053,1300.3301325
50,7,T4,7,5.64433544745,1185.0,1785.0,7060,707,NA,278.136825528,509.186760271,873.643980198,1306.86260784
51,1,MS,11,11.0,NA,NA,1111,111,1.0,44.9519802723,231.030860141,689.336094954,1038.23399471
51,4,T1,8,7.24279569003,1276.0,1876.0,4080,408,NA,204.132508291,425.507643367,774.703873958,1189.78225222
51,5,T2,7,3.7994580132,1018.0,1618.0,5040,507,NA,532.599609377,713.95208305,1046.63643446,1386.6723226
51,6,T3,7,6.91293994877,1367.0,1967.0,6070,607,NA,192.273126055,445.273280427,844.354686817,1318.72997626
51,7,T2.0,7,4.04308930991,1102.0,1702.0,7050,707,NA,296.536669291,527.586604035,892.043823962,1325.26245161
51,7,T4,7,5.06956791875,1102.0,1702.0,7060,707,NA,296.536669291,527.586604035,892.043823962,1325.26245161
52,1,MS,11,11.0,NA,NA,1111,111,1.0,25.3971463619,211.476026231,669.781261043,1018.6791608
52,4,T1,8,8.0,NA,NA,4081,408,1.0,184.577674381,405.952809457,755.149040047,1170.22741831
52,5,T2,8,4.72539056362,1056.0,1656.0,5050,508,NA,521.54567267,680.229087134,934.81903203,1232.35043415
52,6,T1.0,7,7.0,NA,NA,6071,607,1.0,172.718292145,425.718446517,824.799852906,1299.17514235
52,6,T3,7,7.0,NA,NA,6071,607,1.0,172.718292145,425.718446517,824.799852906,1299.17514235
52,7,T1.1,6,4.96525291939,1223.0,1823.0,7050,706,NA,262.541214459,532.09947166,1025.59427421,1531.01600647
53,1,MS,12,12.0,NA,NA,1121,112,1.0,33.7086342093,204.280941055,666.722060946,986.545143345
53,4,T1,9,8.62787382525,1335.0,1935.0,4090,409,NA,196.298163547,393.076061392,703.472710806,1072.43126927
53,5,T2,9,4.97576416944,1026.0,1626.0,5050,509,NA,530.654006811,671.705930779,894.200657435,1158.67301487
53,6,T3,8,8.0,NA,NA,6081,608,1.0,187.074199586,408.449334661,757.645565252,1172.72394352
53,7,T1.1,7,5.4484617484,1178.0,1778.0,7060,707,NA,279.478360585,510.528295329,874.985515256,1308.2041429
54,1,MS,12,12.0,NA,NA,1121,112,1.0,37.0570001736,207.629307019,670.07042691,989.89350931
54,4,T1,9,8.41646796893,1309.0,1909.0,4090,409,NA,199.646529512,396.424427357,706.821076771,1075.77963523
54,5,T2,8,4.5338141465,1037.0,1637.0,5050,508,NA,527.390563839,686.073978303,940.663923199,1238.19532532
54,6,T1.0,8,8.0,NA,NA,6081,608,1.0,190.42256555,411.797700626,760.993931216,1176.07230948
54,6,T3,8,8.0,NA,NA,6081,608,1.0,190.42256555,411.797700626,760.993931216,1176.07230948
54,7,T1.1,8,5.69337005461,1117.0,1717.0,7060,708,NA,293.657192241,495.825885142,814.725952578,1193.79225177
54,7,T2.0,8,4.79038754653,1116.0,1716.0,7050,708,NA,293.657192241,495.825885142,814.725952578,1193.79225177
54,7,T4,7,5.46428778786,1159.0,1759.0,7060,707,NA,282.82672655,513.876661293,878.333881221,1311.55250886
55,1,MS,12,12.0,NA,NA,1121,112,1.0,49.5737399304,220.146046776,682.587166667,1002.41024907
55,4,T1,9,7.87982233364,1243.0,1843.0,4080,409,NA,212.163269268,408.941167113,719.337816527,1088.29637499
55,5,T2,9,4.51068720945,985.0,1585.0,5050,509,NA,546.519112532,687.5710365,910.065763156,1174.5381206
55,6,T1.0,8,7.24208736674,1285.0,1885.0,6080,608,NA,202.939305307,424.314440383,773.510670973,1188.58904924
55,7,T1.1,8,5.42227588189,1086.0,1686.0,7060,708,NA,306.173931998,508.342624898,827.242692335,1206.30899152
55,7,T4,8,5.65925079887,1085.0,1685.0,7060,708,NA,306.173931998,508.342624898,827.242692335,1206.30899152
56,1,MS,12,12.0,NA,NA,1121,112,1.0,32.2542176247,202.82652447,665.267644361,985.090726761
56,4,T1,9,8.73357675342,1348.0,1948.0,4090,409,NA,194.843746963,391.621644808,702.018294222,1070.97685268
56,5,T2,8,4.70522462498,1054.0,1654.0,5050,508,NA,522.58778129,681.271195754,935.86114065,1233.39254277
56,6,T1.0,8,8.0,NA,NA,6081,608,1.0,185.619783001,406.994918077,756.191148667,1171.26952693
56,6,T3,8,8.0,NA,NA,6081,608,1.0,185.619783001,406.994918077,756.191148667,1171.26952693
56,7,T1.1,8,5.87701449419,1138.0,1738.0,7060,708,NA,288.854409692,491.023102593,809.923170029,1188.98946922
57,1,MS,12,12.0,NA,NA,1121,112,1.0,32.381046432,202.953353278,665.394473169,985.217555568
57,4,T1,9,8.72544575894,1347.0,1947.0,4090,409,NA,194.97057577,391.748473615,702.145123029,1071.10368149
57,5,T2,8,4.68505868633,1052.0,1652.0,5050,508,NA,522.714610098,681.398024561,935.987969458,1233.51937158
57,6,T1.0,8,8.0,NA,NA,6081,608,1.0,185.746611809,407.121746884,756.317977475,1171.39635574
57,6,T3,8,8.0,NA,NA,6081,608,1.0,185.746611809,407.121746884,756.317977475,1171.39635574
57,7,T1.1,7,5.49437285829,1184.0,1784.0,7060,707,NA,278.150772808,509.200707552,873.657927479,1306.87655512
57,7,T2.0,7,4.91287381354,1184.0,1784.0,7050,707,NA,278.150772808,509.200707552,873.657927479,1306.87655512
58,1,MS,12,12.0,NA,NA,1121,112,1.0,52.2062633459,222.778570191,685.219690083,1005.04277248
58,4,T1,9,7.81477437784,1235.0,1835.0,4080,409,NA,214.795792684,411.573690529,721.970339943,1090.9288984
58,5,T2,9,4.47665718799,982.0,1582.0,5050,509,NA,549.151635948,690.203559915,912.698286571,1177.17064401
58,6,T3,8,7.17052018359,1266.0,1866.0,6080,608,NA,205.571828722,426.946963798,776.143194389,1191.22157266
58,7,T1.1,7,4.80570620985,1094.0,1694.0,7050,707,NA,297.975989722,529.025924466,893.483144393,1326.70177204
58,7,T2.0,8,4.36610242281,1081.0,1681.0,7050,708,NA,308.806455413,510.975148314,829.87521575,1208.94151494
59,1,MS,12,12.0,NA,NA,1121,112,1.0,34.0029885381,204.575295384,667.016415275,986.839497674
59,4,T1,9,8.61974283078,1334.0,1934.0,4090,409,NA,196.592517876,393.370415721,703.767065135,1072.72562359
59,5,T2,8,4.6245608704,1046.0,1646.0,5050,508,NA,524.336552204,683.019966668,937.609911564,1235.14131368
59,6,T1.0,8,8.0,NA,NA,6081,608,1.0,187.368553915,408.74368899,757.939919581,1173.01829785
60,1,MS,12,12.0,NA,NA,1121,112,1.0,33.6527376478,204.225044493,666.666164384,986.489246784
60,4,T1,9,8.62787382525,1335.0,1935.0,4090,409,NA,196.242266986,393.020164831,703.416814245,1072.3753727
60,6,T1.0,8,8.0,NA,NA,6081,608,1.0,187.018303024,408.3934381,757.589668691,1172.66804696
60,7,T4,7,5.59586107756,1178.0,1778.0,7060,707,NA,279.422464024,510.472398768,874.929618695,1308.14824634
61,1,MS,12,12.0,NA,NA,1121,112,1.0,38.3643935147,208.93670036,671.377820251,991.200902651
61,4,T1,9,8.36768200208,1303.0,1903.0,4090,409,NA,200.953922853,397.731820698,708.128470112,1077.08702857
61,5,T2,8,4.50356523853,1034.0,1634.0,5050,508,NA,528.69795718,687.381371644,941.97131654,1239.50271866
61,6,T1.0,8,7.92270709092,1371.0,1971.0,6080,608,NA,191.729958891,413.105093967,762.301324557,1177.37970282
61,6,T3,8,7.92941300117,1371.0,1971.0,6080,608,NA,191.729958891,413.105093967,762.301324557,1177.37970282
61,7,T1.1,8,5.66713513467,1114.0,1714.0,7060,708,NA,294.964585582,497.133278483,816.033345919,1195.09964511
61,7,T4,7,5.41581341797,1152.0,1752.0,7060,707,NA,284.134119891,515.184054635,879.641274562,1312.85990221
62,1,MS,12,12.0,NA,NA,1121,112,1.0,34.9163571134,205.488663959,667.92978385,987.752866249
62,4,T1,9,8.54656388051,1325.0,1925.0,4090,409,NA,197.505886451,394.283784296,704.68043371,1073.63899217
62,6,T1.0,8,8.0,NA,NA,6081,608,1.0,188.28192249,409.657057566,758.853288156,1173.93166642
62,6,T3,8,8.0,NA,NA,6081,608,1.0,188.28192249,409.657057566,758.853288156,1173.93166642
62,7,T1.1,8,5.78081978774,1127.0,1727.0,7060,708,NA,291.516549181,493.685242081,812.585309518,1191.65160871
63,1,MS,11,11.0,NA,NA,1111,111,1.0,36.0651509934,222.144030863,680.449265675,1029.34716543
63,4,T1,8,7.71981403251,1342.0,1942.0,4080,408,NA,195.245679012,416.620814088,765.817044679,1180.89542295
63,5,T2,7,4.07295855607,1049.0,1649.0,5050,507,NA,523.712780098,705.065253771,1037.74960518,1377.78549332
63,6,T1.0,7,7.0,NA,NA,6071,607,1.0,183.386296776,436.386451149,835.467857538,1309.84314699
63,7,T2.0,6,4.36559570668,1201.0,1801.0,7050,706,NA,273.209219091,542.767476292,1036.26227885,1541.6840111
64,1,MS,11,11.0,NA,NA,1111,111,1.0,38.7945732136,224.873453083,683.178687895,1032.07658765
64,4,T1,8,7.58971812092,1324.0,1924.0,4080,408,NA,197.975101233,419.350236308,768.546466899,1183.62484517
64,5,T2,8,4.29182288276,1013.0,1613.0,5050,508,NA,534.943099522,693.626513986,948.216458882,1245.747861
64,6,T1.0,7,7.0,NA,NA,6071,607,1.0,186.115718996,439.115873369,838.197279758,1312.57256921
64,7,T1.1,6,4.76193228985,1192.0,1792.0,7050,706,NA,275.938641311,545.496898512,1038.99170107,1544.41343332
65,1,MS,12,12.0,NA,NA,1121,112,1.0,31.1282399369,201.700546782,664.141666674,983.964749073
65,4,T1,9,8.79049371473,1355.0,1955.0,4090,409,NA,193.717769275,390.49566712,700.892316534,1069.85087499
65,5,T2,8,4.74555650226,1058.0,1658.0,5050,508,NA,521.461803603,680.145218066,934.735162963,1232.26656508
65,6,T1.0,8,8.0,NA,NA,6081,608,1.0,184.493805313,405.868940389,755.06517098,1170.14354925
65,6,T3,7,7.0,NA,NA,6071,607,1.0,172.634423077,425.634577449,824.715983839,1299.09127329
65,7,T1.1,7,5.54028396819,1190.0,1790.0,7060,707,NA,276.897966313,507.947901057,872.405120984,1305.62374863
65,7,T2.0,7,4.96590945401,1189.0,1789.0,7050,707,NA,276.897966313,507.947901057,872.405120984,1305.62374863
65,7,T4,8,6.11035922071,1142.0,1742.0,7070,708,NA,287.728432004,489.897124905,808.797192341,1187.86349153
66,1,MS,12,12.0,NA,NA,1121,112,1.0,52.0560551234,222.628361969,685.06948186,1004.89256426
66,4,T1,9,7.82290537232,1236.0,1836.0,4080,409,NA,214.645584461,411.423482306,721.82013172,1090.77869018
66,5,T2,9,4.48800052848,983.0,1583.0,5050,509,NA,549.001427725,690.053351693,912.548078349,1177.02043579
66,6,T1.0,8,7.10754625847,1268.0,1868.0,6080,608,NA,205.4216205,426.796755576,775.992986166,1191.07136443
66,6,T3,8,7.17774773424,1267.0,1867.0,6080,608,NA,205.4216205,426.796755576,775.992986166,1191.07136443
66,7,T1.1,7,4.81335806149,1095.0,1695.0,7050,707,NA,297.8257815,528.875716243,893.33293617,1326.55156381
67,1,MS,12,12.0,NA,NA,1121,112,1.0,33.8128300552,204.385136901,666.826256792,986.649339191
67,4,T1,9,8.61974283078,1334.0,1934.0,4090,409,NA,196.402359393,393.180257238,703.576906652,1072.53546511
67,5,T2,8,4.63464383972,1047.0,1647.0,5050,508,NA,524.146393721,682.829808185,937.419753081,1234.9511552
67,6,T1.0,8,8.0,NA,NA,6081,608,1.0,187.178395432,408.553530507,757.749761098,1172.82813936
67,7,T2.0,7,4.83862391689,1177.0,1777.0,7050,707,NA,279.582556431,510.632491175,875.089711102,1308.30833875
67,7,T4,7,5.58201125759,1176.0,1776.0,7060,707,NA,279.582556431,510.632491175,875.089711102,1308.30833875
68,1,MS,12,12.0,NA,NA,1121,112,1.0,52.451979177,223.024286022,685.465405914,1005.28848831
68,4,T1,9,7.80664338337,1234.0,1834.0,4080,409,NA,215.041508515,411.81940636,722.216055774,1091.17461423
68,5,T2,8,4.04983161902,989.0,1589.0,5050,508,NA,542.785542843,701.468957306,956.058902203,1253.59030432
68,6,T1.0,8,7.07588952711,1264.0,1864.0,6080,608,NA,205.817544554,427.192679629,776.38891022,1191.46728849
68,6,T3,8,7.1560650823,1264.0,1864.0,6080,608,NA,205.817544554,427.192679629,776.38891022,1191.46728849
68,7,T4,7,5.00724372889,1093.0,1693.0,7060,707,NA,298.221705553,529.271640297,893.728860224,1326.94748787
69,1,MS,11,11.0,NA,NA,1111,111,1.0,30.7204002806,216.79928015,675.104514962,1024.00241472
69,4,T1,8,8.0,NA,NA,4081,408,1.0,189.9009283,411.276063375,760.472293966,1175.55067223
69,5,T2,7,4.22294272474,1066.0,1666.0,5050,507,NA,518.368029385,699.720503058,1032.40485447,1372.4407426
69,6,T1.0,7,7.0,NA,NA,6071,607,1.0,178.041546063,431.041700436,830.123106825,1304.49839627
69,6,T3,7,7.0,NA,NA,6071,607,1.0,178.041546063,431.041700436,830.123106825,1304.49839627
69,7,T1.1,7,5.32603212201,1162.0,1762.0,7060,707,NA,282.305089299,513.355024043,877.81224397,1311.03087161
70,1,MS,12,12.0,NA,NA,1121,112,1.0,24.2931792653,194.865486111,657.306606002,977.129688401
70,4,T1,9,9.0,NA,NA,4091,409,1.0,186.882708603,383.660606448,694.057255862,1063.01581432
70,5,T2,8,4.8968010421,1073.0,1673.0,5050,508,NA,514.626742931,673.310157395,927.900102291,1225.43150441
70,6,T1.0,8,8.0,NA,NA,6081,608,1.0,177.658744642,399.033879718,748.230110308,1163.30848858
70,7,T1.1,8,6.15685364023,1170.0,1770.0,7070,708,NA,280.893371333,483.062064233,801.962131669,1181.02843086
70,7,T2.0,7,5.20987340015,1212.0,1812.0,7060,707,NA,270.062905642,501.112840385,865.570060312,1298.78868796
71,1,MS,11,11.0,NA,NA,1111,111,1.0,36.0313886323,222.110268501,680.415503314,1029.31340307
71,4,T1,8,7.72704158315,1343.0,1943.0,4080,408,NA,195.211916651,416.587051727,765.783282318,1180.86166058
71,5,T2,7,4.07295855607,1049.0,1649.0,5050,507,NA,523.679017737,705.03149141,1037.71584282,1377.75173096
71,6,T3,7,7.0,NA,NA,6071,607,1.0,183.352534415,436.352688787,835.434095177,1309.80938462
71,7,T2.0,7,4.47798156173,1143.0,1743.0,7050,707,NA,287.616077651,518.666012395,883.123232322,1316.34185997
72,1,MS,12,12.0,NA,NA,1121,112,1.0,49.2075218966,219.779828742,682.220948633,1002.04403103
72,4,T1,9,7.89608432258,1245.0,1845.0,4080,409,NA,211.797051235,408.57494908,718.971598494,1087.93015695
72,5,T2,8,4.15066131225,999.0,1599.0,5050,508,NA,539.541085562,698.224500026,952.814444922,1250.34584704
72,6,T1.0,8,7.27374409809,1289.0,1889.0,6080,608,NA,202.573087273,423.948222349,773.144452939,1188.22283121
72,6,T3,8,7.32952629775,1288.0,1888.0,6080,608,NA,202.573087273,423.948222349,773.144452939,1188.22283121
73,1,MS,11,11.0,NA,NA,1111,111,1.0,28.2376063569,214.316486226,672.621721038,1021.51962079
73,4,T1,8,8.0,NA,NA,4081,408,1.0,187.418134376,408.793269452,757.989500042,1173.06787831
73,5,T2,7,4.27587831368,1072.0,1672.0,5050,507,NA,515.885235462,697.237709135,1029.92206054,1369.95794868
73,6,T1.0,7,7.0,NA,NA,6071,607,1.0,175.55875214,428.558906512,827.640312901,1302.01560235
73,7,T2.0,7,4.8280167888,1176.0,1776.0,7050,707,NA,279.822295376,510.872230119,875.329450046,1308.54807769
74,1,MS,12,12.0,NA,NA,1121,112,1.0,26.4092345774,196.981541423,659.422661314,979.245743714
74,4,T1,9,9.0,NA,NA,4091,409,1.0,188.998763915,385.77666176,696.173311174,1065.13186963
74,5,T2,8,4.86655213413,1070.0,1670.0,5050,508,NA,516.742798243,675.426212707,930.016157603,1227.54755972
74,6,T1.0,8,8.0,NA,NA,6081,608,1.0,179.774799954,401.14993503,750.34616562,1165.42454389
74,6,T3,8,8.0,NA,NA,6081,608,1.0,179.774799954,401.14993503,750.34616562,1165.42454389
74,7,T1.1,8,6.06065893378,1159.0,1759.0,7070,708,NA,283.009426645,485.178119545,804.078186982,1183.14448617
74,7,T4,7,5.81053328708,1209.0,1809.0,7060,707,NA,272.178960954,503.228895697,867.686115624,1300.90474327
75,1,MS,11,11.0,NA,NA,1111,111,1.0,24.775805792,210.854685661,669.159920473,1018.05782023
75,4,T1,8,8.0,NA,NA,4081,408,1.0,183.956333811,405.331468887,754.527699477,1169.60607774
75,6,T3,7,7.0,NA,NA,6071,607,1.0,172.096951575,425.097105947,824.178512336,1298.55380178
76,1,MS,11,11.0,NA,NA,1111,111,1.0,22.1012836002,208.180163469,666.485398282,1015.38329804
76,4,T1,8,8.0,NA,NA,4081,408,1.0,181.281811619,402.656946695,751.853177286,1166.93155555
76,5,T2,8,4.82622025684,1066.0,1666.0,5050,508,NA,518.249809908,676.933224372,931.523169268,1229.05457139
76,6,T1.0,7,7.0,NA,NA,6071,607,1.0,169.422429383,422.422583755,821.503990145,1295.87927959
76,6,T3,7,7.0,NA,NA,6071,607,1.0,169.422429383,422.422583755,821.503990145,1295.87927959
77,1,MS,11,11.0,NA,NA,1111,111,1.0,22.6586071018,208.737486971,667.042721783,1015.94062154
77,4,T1,8,8.0,NA,NA,4081,408,1.0,181.839135121,403.214270197,752.410500787,1167.48887905
77,5,T2,8,4.81613728752,1065.0,1665.0,5050,508,NA,518.80713341,677.490547874,932.08049277,1229.61189489
77,6,T1.0,7,7.0,NA,NA,6071,607,1.0,169.979752885,422.979907257,822.061313646,1296.43660309
77,7,T4,7,5.72743436727,1197.0,1797.0,7060,707,NA,274.243296121,505.293230864,869.750450791,1302.96907844
78,1,MS,12,12.0,NA,NA,1121,112,1.0,31.4294233051,202.001730151,664.442850042,984.265932441
78,4,T1,9,8.78236272026,1354.0,1954.0,4090,409,NA,194.018952643,390.796850488,701.193499902,1070.15205836
78,5,T2,8,4.7153075943,1055.0,1655.0,5050,508,NA,521.762986971,680.446401435,935.036346331,1232.56774845
78,6,T3,8,8.0,NA,NA,6081,608,1.0,184.794988682,406.170123757,755.366354348,1170.44473261
78,7,T1.1,8,5.89450444082,1140.0,1740.0,7060,708,NA,288.029615372,490.198308273,809.098375709,1188.1646749
79,1,MS,11,11.0,NA,NA,1111,111,1.0,28.1525181974,214.231398066,672.536632879,1021.43453263
79,4,T1,8,8.0,NA,NA,4081,408,1.0,187.333046216,408.708181292,757.904411883,1172.98279015
79,5,T2,8,4.6245608704,1046.0,1646.0,5050,508,NA,524.301044506,682.984458969,937.574403866,1235.10580599
79,6,T3,7,7.0,NA,NA,6071,607,1.0,175.47366398,428.473818352,827.555224742,1301.93051419
79,7,T2.0,6,4.53834036419,1220.0,1820.0,7050,706,NA,265.296586295,534.854843496,1028.34964605,1533.7713783
80,1,MS,11,11.0,NA,NA,1111,111,1.0,29.0753184575,215.154198327,673.459433139,1022.35733289
80,4,T1,8,8.0,NA,NA,4081,408,1.0,188.255846477,409.630981552,758.827212143,1173.90559041
80,5,T2,8,4.58422899311,1042.0,1642.0,5050,508,NA,525.223844766,683.90725923,938.497204126,1236.02860625
80,6,T1.0,7,7.0,NA,NA,6071,607,1.0,176.39646424,429.396618613,828.478025002,1302.85331445
80,7,T1.1,7,5.39489878685,1171.0,1771.0,7060,707,NA,280.660007476,511.70994222,876.167162147,1309.38578979
80,7,T4,6,5.03387783738,1218.0,1818.0,7060,706,NA,266.219386555,535.777643756,1029.27244631,1534.69417856
81,1,MS,12,12.0,NA,NA,1121,112,1.0,47.8090088413,218.381315687,680.822435578,1000.64551798
81,4,T1,9,7.93673929496,1250.0,1850.0,4080,409,NA,210.398538179,407.176436024,717.573085438,1086.5316439
81,5,T2,8,4.19099318954,1003.0,1603.0,5050,508,NA,538.142572507,696.825986971,951.415931867,1248.94733399
81,6,T1.0,8,7.36080010933,1300.0,1900.0,6080,608,NA,201.174574218,422.549709294,771.745939884,1186.82431815
81,7,T4,7,5.1803664785,1118.0,1718.0,7060,707,NA,293.578735218,524.628669961,889.085889888,1322.30451753
82,1,MS,11,11.0,NA,NA,1111,111,1.0,20.6457678735,206.724647743,665.029882555,1013.92778231
82,4,T1,9,9.0,NA,NA,4091,409,1.0,189.050259854,385.828157699,696.224807113,1065.18336557
82,5,T2,8,4.86655213413,1070.0,1670.0,5050,508,NA,516.794294182,675.477708645,930.067653542,1227.59905566
82,6,T1.0,7,7.0,NA,NA,6071,607,1.0,167.966913656,420.967068029,820.048474418,1294.42376387
82,6,T3,7,7.0,NA,NA,6071,607,1.0,167.966913656,420.967068029,820.048474418,1294.42376387
82,7,T1.1,6,4.99804656932,1228.0,1828.0,7050,706,NA,257.789835971,527.348093172,1020.84289573,1526.26462798
82,7,T2.0,7,5.15683775968,1207.0,1807.0,7060,707,NA,272.230456892,503.280391636,867.737611563,1300.95623921
82,7,T4,6,5.09323420867,1228.0,1828.0,7060,706,NA,257.789835971,527.348093172,1020.84289573,1526.26462798
83,1,MS,12,12.0,NA,NA,1121,112,1.0,47.22357565,217.795882495,680.237002387,1000.06008479
83,4,T1,9,7.9530012839,1252.0,1852.0,4080,409,NA,209.813104988,406.591002833,716.987652247,1085.94621071
83,6,T1.0,8,7.38454265784,1303.0,1903.0,6080,608,NA,200.589141027,421.964276102,771.160506693,1186.23888496
83,7,T1.1,8,5.4310208552,1087.0,1687.0,7060,708,NA,303.823767717,505.992460618,824.892528054,1203.95882724
84,1,MS,11,11.0,NA,NA,1111,111,1.0,40.6912211142,226.770100983,685.075335796,1033.97323555
84,4,T1,8,7.46684975998,1307.0,1907.0,4080,408,NA,199.871749133,421.246884209,770.443114799,1185.52149307
84,5,T2,8,4.23132506683,1007.0,1607.0,5050,508,NA,536.839747422,695.523161886,950.113106782,1247.6445089
84,6,T1.0,7,7.0,NA,NA,6071,607,1.0,188.012366897,441.012521269,840.093927658,1314.46921711
84,7,T4,7,5.21499102842,1123.0,1723.0,7060,707,NA,292.275910133,523.325844877,887.783064804,1321.00169245
85,1,MS,12,12.0,NA,NA,1121,112,1.0,50.4236023394,220.995909185,683.437029076,1003.26011148
85,4,T1,9,7.86356034469,1241.0,1841.0,4080,409,NA,213.013131677,409.791029522,720.187678936,1089.1462374
85,5,T2,9,4.51068720945,985.0,1585.0,5050,509,NA,547.368974941,688.420898909,910.915625565,1175.387983
85,6,T3,8,7.25725079132,1278.0,1878.0,6080,608,NA,203.789167716,425.164302792,774.360533382,1189.43891165
85,7,T1.1,7,4.89752842964,1106.0,1706.0,7050,707,NA,296.193328716,527.243263459,891.700483386,1324.91911103
85,7,T2.0,7,4.07491069419,1105.0,1705.0,7050,707,NA,296.193328716,527.243263459,891.700483386,1324.91911103
86,1,MS,11,11.0,NA,NA,1111,111,1.0,35.3736889655,221.452568835,679.757803647,1028.6557034
86,4,T1,8,7.77040688701,1349.0,1949.0,4080,408,NA,194.554216985,415.92935206,765.125582651,1180.20396092
86,5,T2,8,4.37248663734,1021.0,1621.0,5050,508,NA,531.522215274,690.205629737,944.795574634,1242.32697675
86,7,T1.1,7,5.19595064397,1145.0,1745.0,7060,707,NA,286.958377984,518.008312728,882.465532655,1315.6841603
86,7,T2.0,7,4.48858868982,1144.0,1744.0,7050,707,NA,286.958377984,518.008312728,882.465532655,1315.6841603
