id_plt,id_cohort,id_axis,N_phytomer,HS_final,TT_stop_axis,TT_del_axis,id_dim,id_phen,id_ear,TT_em_phytomer1,TT_col_phytomer1,TT_sen_phytomer1,TT_del_phytomer1
142,7,T1.1,6,4.53831516666,1198.0,1798.0,7050,706,NA,529.222706296,735.622515215,1064.3055593,1451.30520102
142,7,T4,7,4.94198752294,1159.0,1759.0,7050,707,NA,540.279838917,717.193960847,990.937725862,1322.65170448
143,1,MS,10,10.0,NA,NA,1101,110,1.0,-2.83459311291,208.614360517,680.555724406,1077.02251246
143,4,T1,7,7.0,NA,NA,4071,407,1.0,291.641714422,524.562348161,876.141436296,1312.86762456
143,6,T1.0,6,5.58131182387,1323.0,1923.0,6060,606,NA,396.129935707,639.011096671,1081.69836589,1537.1005427
143,7,T4,5,3.76254944264,1195.0,1795.0,7040,705,NA,531.135527225,778.815297927,1267.53814349,1731.93771355
144,1,MS,11,11.0,NA,NA,1111,111,1.0,-11.9317633483,180.294558133,658.823858085,1019.24821086
144,4,T1,8,8.0,NA,NA,4081,408,1.0,286.254211838,490.05976636,786.161565207,1168.29697994
144,5,T2,8,3.59238483228,1043.0,1643.0,5040,508,NA,711.371131696,836.085166244,952.744813335,1186.58362811
144,6,T1.0,7,6.70366832186,1348.0,1948.0,6070,607,NA,392.835769182,601.019621437,941.246040867,1331.59076384
144,6,T3,7,6.69598280743,1347.0,1947.0,6070,607,NA,392.835769182,601.019621437,941.246040867,1331.59076384
144,7,T1.1,7,4.86059209874,1150.0,1750.0,7050,707,NA,541.366988223,718.281110153,992.024875168,1323.73885379
144,7,T4,7,4.86059209874,1150.0,1750.0,7050,707,NA,541.366988223,718.281110153,992.024875168,1323.73885379
145,1,MS,12,12.0,NA,NA,1121,112,1.0,11.0209630421,187.2284244,671.247671072,1001.63666112
145,4,T1,9,8.98624716537,1385.0,1985.0,4090,409,NA,311.691763787,492.852256695,756.053855671,1095.72977987
145,5,T2,8,2.89959993191,989.0,1589.0,5030,508,NA,728.31678554,853.030820088,969.690467179,1203.52928196
145,7,T1.1,7,4.31795593747,1090.0,1690.0,7050,707,NA,558.312642067,735.226763997,1008.97052901,1340.68450763
145,7,T2.0,7,4.95599272311,1089.0,1689.0,7050,707,NA,558.312642067,735.226763997,1008.97052901,1340.68450763
145,7,T4,8,4.84178344374,1081.0,1681.0,7050,708,NA,566.605491533,721.405348222,969.690467179,1259.94019847
146,1,MS,10,10.0,NA,NA,1101,110,1.0,-17.177587163,194.271366467,666.212730356,1062.67951841
146,4,T1,7,7.0,NA,NA,4071,407,1.0,277.298720372,510.219354111,861.798442246,1298.52463051
146,5,T2,6,3.01181503689,1076.0,1676.0,5040,506,NA,697.744540618,864.029920015,1067.35537184,1379.14045821
146,6,T1.0,6,5.95680410016,1380.0,1980.0,6060,606,NA,381.786941657,624.668102621,1067.35537184,1522.75754865
146,6,T3,6,5.95021651637,1379.0,1979.0,6060,606,NA,381.786941657,624.668102621,1067.35537184,1522.75754865
146,7,T1.1,6,4.46854766021,1189.0,1789.0,7050,706,NA,532.272518843,738.672327762,1067.35537184,1454.35501357
146,7,T4,6,4.46079571505,1188.0,1788.0,7050,706,NA,532.272518843,738.672327762,1067.35537184,1454.35501357
147,1,MS,11,11.0,NA,NA,1111,111,1.0,-18.6075373174,173.618784164,652.148084116,1012.57243689
147,4,T1,8,8.0,NA,NA,4081,408,1.0,279.578437869,483.383992391,779.485791238,1161.62120597
147,5,T2,7,3.50255852844,1075.0,1675.0,5040,507,NA,698.014248733,840.544573931,985.349101199,1252.59346094
147,6,T1.0,7,6.84200758154,1366.0,1966.0,6070,607,NA,386.159995213,594.343847468,934.570266898,1324.91498988
147,6,T3,7,6.83432206712,1365.0,1965.0,6070,607,NA,386.159995213,594.343847468,934.570266898,1324.91498988
147,7,T2.0,7,5.56735976996,1178.0,1778.0,7060,707,NA,534.691214254,711.605336184,985.349101199,1317.06307982
148,1,MS,11,11.0,NA,NA,1111,111,1.0,-15.597937619,176.628383862,655.157683815,1015.58203659
148,4,T1,9,9.0,NA,NA,4091,409,1.0,291.079935672,472.24042858,735.442027556,1075.11795176
148,5,T2,7,3.48010716593,1073.0,1673.0,5040,507,NA,701.023848431,843.554173629,988.358700897,1255.60306064
148,6,T1.0,7,6.78052346613,1358.0,1958.0,6070,607,NA,389.169594911,597.353447166,937.579866596,1327.92458957
148,6,T3,7,6.78052346613,1358.0,1958.0,6070,607,NA,389.169594911,597.353447166,937.579866596,1327.92458957
148,7,T4,7,5.00529507509,1166.0,1766.0,7060,707,NA,537.700813952,714.614935883,988.358700897,1320.07267952
149,1,MS,12,12.0,NA,NA,1121,112,1.0,4.97517669437,181.182638052,665.201884724,995.59087477
149,4,T1,9,9.0,NA,NA,4091,409,1.0,305.645977439,486.806470348,750.008069323,1089.68399353
149,5,T2,9,3.29091596091,991.0,1591.0,5040,509,NA,727.467417298,838.324336897,939.174311675,1147.03103592
149,7,T1.1,7,4.45361497779,1105.0,1705.0,7050,707,NA,552.266855719,729.18097765,1002.92474266,1334.63872128
149,7,T2.0,7,5.06590140569,1105.0,1705.0,7060,707,NA,552.266855719,729.18097765,1002.92474266,1334.63872128
150,1,MS,12,12.0,NA,NA,1121,112,1.0,10.5770386689,186.784500027,670.803746699,1001.19273674
150,5,T2,8,2.91242928191,990.0,1590.0,5030,508,NA,727.872861167,852.586895715,969.246542806,1203.08535758
150,6,T3,8,6.44921980676,1210.0,1810.0,6070,608,NA,419.096116728,601.25698745,876.170849382,1217.72248199
151,1,MS,11,11.0,NA,NA,1111,111,1.0,-3.45843638608,188.767885095,667.297185048,1027.72153783
151,5,T2,8,3.15618693205,1009.0,1609.0,5040,508,NA,719.844458658,844.558493206,961.218140297,1195.05695507
151,6,T3,7,6.24253745623,1288.0,1888.0,6070,607,NA,401.309096144,609.492948399,949.719367829,1340.06409081
152,1,MS,10,10.0,NA,NA,1101,110,1.0,-10.2855933531,201.163360276,673.104724166,1069.57151222
152,4,T1,7,7.0,NA,NA,4071,407,1.0,284.190714182,517.111347921,868.690436056,1305.41662432
152,6,T1.0,6,5.83164000806,1361.0,1961.0,6060,606,NA,388.678935467,631.560096431,1074.24736565,1529.64954246
152,6,T3,6,5.82505242427,1360.0,1960.0,6060,606,NA,388.678935467,631.560096431,1074.24736565,1529.64954246
152,7,T1.1,5,3.80130916845,1201.0,1801.0,7040,705,NA,523.684526984,771.364297687,1260.08714325,1724.48671331
153,1,MS,12,12.0,NA,NA,1121,112,1.0,-13.7646233335,162.442838024,646.462084696,976.851074742
153,4,T1,9,9.0,NA,NA,4091,409,1.0,286.906177412,468.06667032,731.268269296,1070.9441935
153,5,T2,9,4.12803104887,1049.0,1649.0,5050,509,NA,708.72761727,819.584536869,920.434511647,1128.29123589
153,6,T1.0,8,7.52080010402,1332.0,1932.0,6080,608,NA,394.754454725,576.915325448,851.82918738,1193.38081999
154,1,MS,11,11.0,NA,NA,1111,111,1.0,-2.97209938635,189.254222095,667.783522047,1028.20787483
154,4,T1,8,8.0,NA,NA,4081,408,1.0,295.2138758,499.019430322,795.121229169,1177.2566439
154,5,T2,7,3.03107991569,1033.0,1633.0,5040,507,NA,713.649686664,856.180011862,1000.98453913,1268.22889888
154,6,T1.0,7,6.2348519418,1287.0,1887.0,6070,607,NA,401.795433144,609.979285399,950.205704829,1340.55042781
154,7,T1.1,6,4.26699708602,1163.0,1763.0,7050,706,NA,539.269519564,745.669328483,1074.35237256,1461.35201429
154,7,T4,6,4.26699708602,1163.0,1763.0,7050,706,NA,539.269519564,745.669328483,1074.35237256,1461.35201429
155,1,MS,12,12.0,NA,NA,1121,112,1.0,-7.08919240906,169.118268949,653.137515621,983.526505667
155,5,T2,9,3.81050463619,1027.0,1627.0,5040,509,NA,715.403048195,826.259967793,927.109942572,1134.96666682
155,6,T3,8,7.1343285214,1288.0,1888.0,6080,608,NA,401.42988565,583.590756372,858.504618304,1200.05625091
156,1,MS,11,11.0,NA,NA,1111,111,1.0,-19.9657521845,172.260569297,650.789869249,1011.21422203
156,4,T1,8,8.0,NA,NA,4081,408,1.0,278.220223002,482.025777523,778.127576371,1160.2629911
156,5,T2,7,3.52500989096,1077.0,1677.0,5040,507,NA,696.656033866,839.186359064,983.990886332,1251.23524608
156,6,T3,7,6.88043515368,1371.0,1971.0,6070,607,NA,384.801780346,592.985632601,933.212052031,1323.55677501
156,7,T2.0,7,5.58796764794,1181.0,1781.0,7060,707,NA,533.332999387,710.247121317,983.990886332,1315.70486495
156,7,T4,6,4.58482683762,1204.0,1804.0,7050,706,NA,522.275866766,728.675675685,1057.35871977,1444.35836149
157,1,MS,12,12.0,NA,NA,1121,112,1.0,-7.80065557496,168.406805783,652.426052455,982.815042501
157,6,T3,8,7.16067885658,1291.0,1891.0,6080,608,NA,400.718422484,582.879293206,857.793155138,1199.34478774
158,1,MS,11,11.0,NA,NA,1111,111,1.0,-0.596133523592,191.630187958,670.15948791,1030.58384069
158,4,T1,8,8.0,NA,NA,4081,408,1.0,297.589841663,501.395396184,797.497195032,1179.63260976
158,5,T2,7,2.94127446564,1025.0,1625.0,5030,507,NA,716.025652527,858.555977725,1003.36050499,1270.60486474
158,6,T1.0,7,6.09651268211,1269.0,1869.0,6070,607,NA,404.171399007,612.355251262,952.581670692,1342.92639367
158,6,T3,7,6.08882716768,1268.0,1868.0,6070,607,NA,404.171399007,612.355251262,952.581670692,1342.92639367
159,1,MS,11,11.0,NA,NA,1111,111,1.0,3.33168226526,195.558003747,674.087303699,1034.51165648
159,5,T2,7,2.76166356554,1009.0,1609.0,5030,507,NA,719.953468316,862.483793513,1007.28832078,1274.53268053
159,6,T3,7,5.91974585029,1246.0,1846.0,6060,607,NA,408.099214796,616.28306705,956.50948648,1346.85420946
159,7,T2.0,6,4.50706422874,1133.0,1733.0,7050,706,NA,545.573301216,751.973110135,1080.65615422,1467.65579594
160,1,MS,12,12.0,NA,NA,1121,112,1.0,10.5640477807,186.771509139,670.79075581,1001.17974586
160,4,T1,9,8.98624716537,1385.0,1985.0,4090,409,NA,311.234848526,492.395341434,755.59694041,1095.27286461
160,5,T2,9,3.16101879209,982.0,1582.0,5040,509,NA,733.056288385,843.913207983,944.763182761,1152.61990701
160,6,T1.0,8,6.45800325181,1211.0,1811.0,6070,608,NA,419.083125839,601.243996562,876.157858494,1217.7094911
160,6,T3,8,6.44921980676,1210.0,1810.0,6070,608,NA,419.083125839,601.243996562,876.157858494,1217.7094911
160,7,T1.1,7,4.32699987349,1091.0,1691.0,7050,707,NA,557.855726806,734.769848736,1008.51361375,1340.22759237
160,7,T2.0,7,4.96286201577,1090.0,1690.0,7050,707,NA,557.855726806,734.769848736,1008.51361375,1340.22759237
161,1,MS,11,11.0,NA,NA,1111,111,1.0,-18.7372352177,173.489086264,652.018386216,1012.44273899
161,4,T1,8,8.0,NA,NA,4081,408,1.0,279.448739969,483.25429449,779.356093338,1161.49150807
161,5,T2,8,3.86180118243,1064.0,1664.0,5040,508,NA,704.565659826,829.279694374,945.939341466,1179.77815624
161,6,T1.0,7,6.84969309597,1367.0,1967.0,6070,607,NA,386.030297313,594.214149567,934.440568997,1324.78529197
161,6,T3,7,6.84969309597,1367.0,1967.0,6070,607,NA,386.030297313,594.214149567,934.440568997,1324.78529197
161,7,T2.0,7,5.57422906262,1179.0,1779.0,7060,707,NA,534.561516354,711.475638284,985.219403299,1316.93338192
161,7,T4,7,5.11382230734,1178.0,1778.0,7060,707,NA,534.561516354,711.475638284,985.219403299,1316.93338192
162,1,MS,11,11.0,NA,NA,1111,111,1.0,-11.6178245883,180.608496893,659.137796845,1019.56214962
162,4,T1,8,8.0,NA,NA,4081,408,1.0,286.568150598,490.37370512,786.475503967,1168.6109187
162,6,T1.0,7,6.66524074972,1343.0,1943.0,6070,607,NA,393.149707942,601.333560197,941.559979627,1331.9047026
162,6,T3,7,6.66524074972,1343.0,1943.0,6070,607,NA,393.149707942,601.333560197,941.559979627,1331.9047026
162,7,T4,6,4.51505933117,1195.0,1795.0,7050,706,NA,530.623794362,737.023603281,1065.70664736,1452.70628908
163,1,MS,11,11.0,NA,NA,1111,111,1.0,0.155614575542,192.381936057,670.911236009,1031.33558879
163,4,T1,9,9.0,NA,NA,4091,409,1.0,306.833487867,487.993980775,751.195579751,1090.87150395
163,5,T2,7,2.89637174061,1021.0,1621.0,5030,507,NA,716.777400626,859.307725824,1004.11225309,1271.35661284
163,6,T1.0,7,6.05808510998,1264.0,1864.0,6070,607,NA,404.923147106,613.106999361,953.333418791,1343.67814177
163,6,T3,7,6.05808510998,1264.0,1864.0,6070,607,NA,404.923147106,613.106999361,953.333418791,1343.67814177
163,7,T4,6,4.11971012796,1144.0,1744.0,7050,706,NA,542.397233526,748.797042445,1077.48008653,1464.47972825
164,1,MS,12,12.0,NA,NA,1121,112,1.0,-6.28398942625,169.923471932,653.942718604,984.33170865
164,4,T1,9,9.0,NA,NA,4091,409,1.0,294.386811319,475.547304227,738.748903203,1078.42482741
164,5,T2,9,3.75277256116,1023.0,1623.0,5040,509,NA,716.208251178,827.065170776,927.915145555,1135.7718698
164,6,T3,8,7.11676163128,1286.0,1886.0,6080,608,NA,402.235088632,584.395959355,859.309821287,1200.86145389
164,7,T2.0,7,5.39562745343,1153.0,1753.0,7060,707,NA,541.007689599,717.921811529,991.665576544,1323.37955516
165,1,MS,11,11.0,NA,NA,1111,111,1.0,-5.7744883155,186.451833166,664.981133118,1025.4054859
165,4,T1,8,8.0,NA,NA,4081,408,1.0,292.411486871,496.217041392,792.31884024,1174.45425497
165,7,T1.1,7,4.64353763423,1126.0,1726.0,7050,707,NA,547.524263256,724.438385186,998.182150201,1329.89612882
165,7,T4,7,4.64353763423,1126.0,1726.0,7050,707,NA,547.524263256,724.438385186,998.182150201,1329.89612882
166,1,MS,11,11.0,NA,NA,1111,111,1.0,-10.347328756,181.878992725,660.408292678,1020.83264546
166,4,T1,9,9.0,NA,NA,4091,409,1.0,296.330544535,477.491037443,740.692636419,1080.36856062
166,5,T2,8,3.50257938224,1036.0,1636.0,5040,508,NA,712.955566288,837.669600836,954.329247927,1188.1680627
166,6,T1.0,7,6.6037566343,1335.0,1935.0,6070,607,NA,394.420203774,602.604056029,942.830475459,1333.17519844
166,6,T3,7,6.6037566343,1335.0,1935.0,6070,607,NA,394.420203774,602.604056029,942.830475459,1333.17519844
166,7,T1.1,7,4.7972845466,1143.0,1743.0,7050,707,NA,542.951422815,719.865544746,993.60930976,1325.32328838
166,7,T4,7,4.78824061057,1142.0,1742.0,7050,707,NA,542.951422815,719.865544746,993.60930976,1325.32328838
167,1,MS,12,12.0,NA,NA,1121,112,1.0,-2.04804789035,174.159413468,658.178660139,988.567650186
167,4,T1,10,10.0,NA,NA,4101,410,1.0,305.416271339,468.460714956,705.342154034,1011.05048582
167,5,T2,9,3.5362772798,1008.0,1608.0,5040,509,NA,720.444192714,831.301112312,932.15108709,1140.00781134
167,6,T1.0,8,6.81812449926,1252.0,1852.0,6070,608,NA,406.471030168,588.631900891,863.545762823,1205.09739543
167,7,T4,8,5.03816605449,1100.0,1700.0,7060,708,NA,553.5364806,708.336337289,956.621456247,1246.87118754
168,1,MS,11,11.0,NA,NA,1111,111,1.0,6.07212691947,198.298448401,676.827748353,1037.25210113
168,4,T1,8,8.0,NA,NA,4081,408,1.0,304.258102106,508.063656627,804.165455475,1186.3008702
168,5,T2,8,2.86111188189,986.0,1586.0,5030,508,NA,729.375021963,854.089056512,970.748703603,1204.58751838
168,6,T1.0,7,5.81214864831,1232.0,1832.0,6060,607,NA,410.83965945,619.023511705,959.249931135,1349.59465411
168,6,T3,7,5.80446313388,1231.0,1831.0,6060,607,NA,410.83965945,619.023511705,959.249931135,1349.59465411
168,7,T2.0,6,4.42463271681,1119.0,1719.0,7050,706,NA,548.31374587,754.713554789,1083.39659887,1470.39624059
169,1,MS,11,11.0,NA,NA,1111,111,1.0,6.47267825193,198.698999733,677.228299686,1037.65265246
169,4,T1,8,8.0,NA,NA,4081,408,1.0,304.658653438,508.46420796,804.566006808,1186.70142154
169,5,T2,8,2.84828253188,985.0,1585.0,5030,508,NA,729.775573296,854.489607844,971.149254935,1204.98806971
169,6,T1.0,7,5.78909210503,1229.0,1829.0,6060,607,NA,411.240210782,619.424063037,959.650482467,1349.99520544
169,6,T3,7,5.78909210503,1229.0,1829.0,6060,607,NA,411.240210782,619.424063037,959.650482467,1349.99520544
170,1,MS,11,11.0,NA,NA,1111,111,1.0,-19.1978624345,173.028459047,651.557758999,1011.98211178
170,5,T2,7,3.5137842097,1076.0,1676.0,5040,507,NA,697.423923616,839.954248814,984.758776082,1252.00313583
170,6,T3,7,6.86506412483,1369.0,1969.0,6070,607,NA,385.569670096,593.753522351,933.979941781,1324.32466476
170,7,T4,7,5.13191017938,1180.0,1780.0,7060,707,NA,534.100889137,711.015011067,984.758776082,1316.4727547
171,1,MS,11,11.0,NA,NA,1111,111,1.0,-4.24883912431,187.977482357,666.506782309,1026.93113509
171,4,T1,9,9.0,NA,NA,4091,409,1.0,302.429034167,483.589527075,746.791126051,1086.46705025
171,5,T2,8,3.19467498207,1012.0,1612.0,5040,508,NA,719.05405592,843.768090468,960.427737559,1194.26655234
171,6,T1.0,7,6.28865054279,1294.0,1894.0,6070,607,NA,400.518693406,608.702545661,948.928965091,1339.27368807
171,6,T3,7,6.28865054279,1294.0,1894.0,6070,607,NA,400.518693406,608.702545661,948.928965091,1339.27368807
171,7,T2.0,7,5.14833291762,1117.0,1717.0,7060,707,NA,549.049912447,725.964034377,999.707799392,1331.42177801
172,1,MS,11,11.0,NA,NA,1111,111,1.0,-13.2705350455,178.955786436,657.485086388,1017.90943917
172,4,T1,8,8.0,NA,NA,4081,408,1.0,284.915440141,488.720994662,784.82279351,1166.95820824
172,5,T2,8,3.64370223231,1047.0,1647.0,5040,508,NA,710.032359998,834.746394547,951.406041638,1185.24485642
172,6,T3,7,6.74978140842,1354.0,1954.0,6070,607,NA,391.496997485,599.68084974,939.90726917,1330.25199215
173,1,MS,12,12.0,NA,NA,1121,112,1.0,-14.4302638864,161.777197472,645.796444143,976.18543419
173,4,T1,9,9.0,NA,NA,4091,409,1.0,286.240536859,467.401029767,730.602628743,1070.27855295
173,5,T2,9,4.15689708638,1051.0,1651.0,5050,509,NA,708.061976717,818.918896316,919.768871094,1127.62559534
173,6,T1.0,8,7.55593388426,1336.0,1936.0,6080,608,NA,394.088814172,576.249684895,851.163546827,1192.71517943
173,7,T2.0,7,5.60857552593,1184.0,1784.0,7060,707,NA,532.861415139,709.775537069,983.519302084,1315.2332807
174,1,MS,11,11.0,NA,NA,1111,111,1.0,-8.68236227033,183.543959211,662.073259163,1022.49761194
174,4,T1,8,8.0,NA,NA,4081,408,1.0,289.503612916,493.309167438,789.410966285,1171.54638101
174,5,T2,7,3.2331421783,1051.0,1651.0,5040,507,NA,707.93942378,850.469748978,995.274276246,1262.51863599
174,6,T1.0,7,6.51153046118,1323.0,1923.0,6070,607,NA,396.08517026,604.269022515,944.495441945,1334.84016492
174,7,T2.0,7,5.27884947819,1136.0,1736.0,7060,707,NA,544.616389301,721.530511231,995.274276246,1326.98825487
175,1,MS,11,11.0,NA,NA,1111,111,1.0,0.997194816998,193.223516298,671.752816251,1032.17716903
175,4,T1,8,8.0,NA,NA,4081,408,1.0,299.183170003,502.988724525,799.090523373,1181.2259381
175,6,T1.0,7,5.99660099456,1256.0,1856.0,6060,607,NA,405.764727347,613.948579602,954.174999032,1344.51972201
175,7,T1.1,7,4.38126348962,1097.0,1697.0,7050,707,NA,554.295946388,731.210068319,1004.95383333,1336.66781195
176,1,MS,11,11.0,NA,NA,1111,111,1.0,-20.1462745879,172.080046893,650.609346846,1011.03369962
176,4,T1,8,8.0,NA,NA,4081,408,1.0,278.039700598,481.84525512,777.947053968,1160.0824687
176,5,T2,8,3.91311858246,1068.0,1668.0,5040,508,NA,703.156620456,827.870655004,944.530302095,1178.36911687
176,6,T1.0,7,6.90349169696,1374.0,1974.0,6070,607,NA,384.621257943,592.805110197,933.031529627,1323.3762526
176,6,T3,7,6.89580618253,1373.0,1973.0,6070,607,NA,384.621257943,592.805110197,933.031529627,1323.3762526
177,1,MS,11,11.0,NA,NA,1111,111,1.0,5.60289025725,197.829211739,676.358511691,1036.78286447
177,4,T1,8,8.0,NA,NA,4081,408,1.0,303.788865444,507.594419965,803.696218813,1185.83163354
177,5,T2,8,2.8867705819,988.0,1588.0,5030,508,NA,728.905785301,853.619819849,970.279466941,1204.11828172
177,6,T3,7,5.81214864831,1232.0,1832.0,6060,607,NA,410.370422788,618.554275042,958.780694472,1349.12541745
178,1,MS,11,11.0,NA,NA,1111,111,1.0,-5.37222346892,186.854098012,665.383397965,1025.80775074
178,5,T2,7,3.16578809076,1045.0,1645.0,5040,507,NA,711.249562581,853.779887779,998.584415047,1265.82877479
178,6,T3,7,6.37319120149,1305.0,1905.0,6070,607,NA,399.395309062,607.579161316,947.805580746,1338.15030372
179,1,MS,11,11.0,NA,NA,1111,111,1.0,-1.75623697708,190.470084504,668.999384457,1029.42373723
179,4,T1,8,8.0,NA,NA,4081,408,1.0,296.429738209,500.235292731,796.337091579,1178.47250631
179,5,T2,7,2.98617719066,1029.0,1629.0,5030,507,NA,714.865549073,857.395874271,1002.20040154,1269.44476129
179,6,T3,7,6.18105334081,1280.0,1880.0,6070,607,NA,403.011295553,611.195147808,951.421567238,1341.76629022
179,7,T2.0,6,4.64248742692,1156.0,1756.0,7050,706,NA,540.485381974,746.885190892,1075.56823497,1462.5678767
179,7,T4,7,4.48074678585,1108.0,1708.0,7050,707,NA,551.542514594,728.456636525,1002.20040154,1333.91438016
180,1,MS,11,11.0,NA,NA,1111,111,1.0,-8.86753349865,183.358787983,661.888087935,1022.31244071
180,4,T1,8,8.0,NA,NA,4081,408,1.0,289.318441688,493.123996209,789.225795057,1171.36120979
180,5,T2,8,3.4384326322,1031.0,1631.0,5040,508,NA,714.435361545,839.149396093,955.809043185,1189.64785796
180,6,T1.0,7,6.53458700446,1326.0,1926.0,6070,607,NA,395.899999032,604.083851286,944.310270716,1334.65499369
180,6,T3,7,6.52690149003,1325.0,1925.0,6070,607,NA,395.899999032,604.083851286,944.310270716,1334.65499369
180,7,T1.1,7,4.76110880251,1139.0,1739.0,7050,707,NA,544.431218073,721.345340003,995.089105018,1326.80308364
181,1,MS,11,11.0,NA,NA,1111,111,1.0,-9.61836890131,182.60795258,661.137252532,1021.56160531
181,4,T1,9,9.0,NA,NA,4091,409,1.0,297.05950439,478.219997298,741.421596274,1081.09752048
181,5,T2,8,3.46409133221,1033.0,1633.0,5040,508,NA,713.684526143,838.398560691,955.058207782,1188.89702256
181,6,T1.0,7,6.55764354774,1329.0,1929.0,6070,607,NA,395.149163629,603.333015884,943.559435314,1333.90415829
181,6,T3,7,6.54995803331,1328.0,1928.0,6070,607,NA,395.149163629,603.333015884,943.559435314,1333.90415829
181,7,T2.0,6,4.81912638107,1186.0,1786.0,7050,706,NA,532.623250049,739.023058968,1067.70610305,1454.70574477
182,1,MS,11,11.0,NA,NA,1111,111,1.0,-1.30915171724,190.917169764,669.446469717,1029.87082249
182,4,T1,8,8.0,NA,NA,4081,408,1.0,296.876823469,500.682377991,796.784176839,1178.91959157
182,5,T2,7,2.97495150941,1028.0,1628.0,5030,507,NA,715.312634333,857.842959531,1002.6474868,1269.89184654
182,6,T1.0,7,6.17336782638,1279.0,1879.0,6070,607,NA,403.458380813,611.642233068,951.868652498,1342.21337548
182,6,T3,7,6.17336782638,1279.0,1879.0,6070,607,NA,403.458380813,611.642233068,951.868652498,1342.21337548
182,7,T4,6,4.20498152473,1155.0,1755.0,7050,706,NA,540.932467234,747.332276152,1076.01532023,1463.01496196
183,1,MS,11,11.0,NA,NA,1111,111,1.0,-0.250487961627,191.97583352,670.505133472,1030.92948625
183,4,T1,8,8.0,NA,NA,4081,408,1.0,297.935487225,501.741041746,797.842840594,1179.97825532
184,1,MS,11,11.0,NA,NA,1111,111,1.0,-19.9371344597,172.289187022,650.818486974,1011.24283975
184,4,T1,8,8.0,NA,NA,4081,408,1.0,278.248840727,482.054395248,778.156194096,1160.29160882
184,5,T2,8,3.90028923245,1067.0,1667.0,5040,508,NA,703.365760584,828.079795132,944.739442224,1178.578257
184,6,T1.0,7,6.88043515368,1371.0,1971.0,6070,607,NA,384.830398071,593.014250325,933.240669755,1323.58539273
184,6,T3,7,6.87274963925,1370.0,1970.0,6070,607,NA,384.830398071,593.014250325,933.240669755,1323.58539273
185,1,MS,11,11.0,NA,NA,1111,111,1.0,6.79514203092,199.021463512,677.550763465,1037.97511624
185,4,T1,9,8.96858326995,1383.0,1983.0,4090,409,NA,313.473015322,494.63350823,757.835107206,1097.51103141
185,7,T1.1,7,4.26369232134,1084.0,1684.0,7050,707,NA,560.093893602,737.008015533,1010.75178055,1342.46575917
186,1,MS,10,10.0,NA,NA,1101,110,1.0,-26.9198751443,184.529078485,656.470442374,1052.93723043
186,5,T2,6,3.05030308691,1080.0,1680.0,5040,506,NA,688.002252637,854.287632034,1057.61308386,1369.39817023
186,6,T3,6,5.95680410016,1380.0,1980.0,6060,606,NA,372.044653676,614.92581464,1057.61308386,1513.01526067
186,7,T4,6,4.57707489246,1203.0,1803.0,7050,706,NA,522.530230862,728.930039781,1057.61308386,1444.61272558
187,1,MS,11,11.0,NA,NA,1111,111,1.0,-4.25447783161,187.97184365,666.501143602,1026.92549638
187,4,T1,8,8.0,NA,NA,4081,408,1.0,293.931497355,497.737051876,793.838850724,1175.97426545
187,5,T2,8,3.19467498207,1012.0,1612.0,5040,508,NA,719.048417212,843.76245176,960.422098852,1194.26091363
187,6,T1.0,7,6.29633605722,1295.0,1895.0,6070,607,NA,400.513054699,608.696906954,948.923326384,1339.26804936
187,6,T3,7,6.29633605722,1295.0,1895.0,6070,607,NA,400.513054699,608.696906954,948.923326384,1339.26804936
187,7,T2.0,7,5.15520221028,1118.0,1718.0,7060,707,NA,549.04427374,725.95839567,999.702160685,1331.4161393
188,1,MS,12,12.0,NA,NA,1121,112,1.0,-2.77438247239,173.433078886,657.452325557,987.841315604
188,4,T1,9,9.0,NA,NA,4091,409,1.0,297.896418273,479.056911181,742.258510157,1081.93443436
188,5,T2,9,3.56514331731,1010.0,1610.0,5040,509,NA,719.717858131,830.57477773,931.424752508,1139.28147676
188,6,T1.0,8,6.87082516962,1258.0,1858.0,6070,608,NA,405.744695586,587.905566309,862.819428241,1204.37106085
188,6,T3,8,6.86204172456,1257.0,1857.0,6070,608,NA,405.744695586,587.905566309,862.819428241,1204.37106085
188,7,T1.1,7,4.75206486649,1138.0,1738.0,7050,707,NA,544.517296553,721.431418483,995.175183498,1326.88916212
189,1,MS,11,11.0,NA,NA,1111,111,1.0,-10.7929303888,181.433391093,659.962691045,1020.38704382
189,4,T1,8,8.0,NA,NA,4081,408,1.0,287.393044798,491.198599319,787.300398167,1169.4358129
189,5,T2,8,3.51540873224,1037.0,1637.0,5040,508,NA,712.509964655,837.223999203,953.883646294,1187.72246107
189,6,T3,7,6.61912766316,1337.0,1937.0,6070,607,NA,393.974602142,602.158454396,942.384873826,1332.7295968
189,7,T1.1,6,4.49955544085,1193.0,1793.0,7050,706,NA,531.448688562,737.848497481,1066.53154156,1453.53118328
189,7,T2.0,6,4.8544541719,1192.0,1792.0,7050,706,NA,531.448688562,737.848497481,1066.53154156,1453.53118328
190,1,MS,12,12.0,NA,NA,1121,112,1.0,-1.3694062326,174.838055125,658.857301797,989.246291843
190,6,T3,8,6.78299071902,1248.0,1848.0,6070,608,NA,407.149671826,589.310542549,864.224404481,1205.77603709
190,7,T4,8,5.00715827385,1097.0,1697.0,7060,708,NA,554.215122258,709.014978947,957.300097904,1247.5498292
