,variety,HS,aire du plot,Nbr.plant.perplot,ThermalTime,LAI_tot,LAI_vert,PAI_tot,PAI_vert,LAI_tot_MS,LAI_vert_MS,PAI_tot_MS,PAI_vert_MS,LAI_tot_ferti,LAI_vert_ferti,PAI_tot_ferti,PAI_vert_ferti,TCgreen,TCsen,TCtot,TCgreen_57,TCsen_57,TCtot_57,Gapgreen,Gapsen,Gaptot,Gapgreen_57,Gapsen_57,Gaptot_57,LightPenetration_0,LightPenetration_5,LightPenetration_20,LightPenetration_25,LightInterception_0,LightInterception_5,LightInterception_20,LightInterception_25
25,Tremie12,7.4221712334627234,0.13169446883230906,30.0,900.0,2.1380551754932116,1.3960090193608108,2.3559122134073625,1.544546918869211,0.6971564094932486,0.3782021276989048,0.7879425313720885,0.4016610803193979,1.2130581820048456,0.6936452439556583,1.3417239907726384,0.7541376161084999,0.23513865481844645,0.16488751851284408,0.40002617333129054,0.5644040781839024,0.19644355420049397,0.7608476323843963,0.7648613451815536,0.8351124814871559,0.5999738266687095,0.43559592181609763,0.803556445799506,0.23915236761560366,0.39007899999999995,0.4172155000000001,0.999271,0.999301,0.609921,0.5827844999999999,0.0007289999999999797,0.0006990000000000052
26,Tremie12,7.643228968325796,0.13169446883230906,30.0,920.0,2.382369909245274,1.5398326557067268,2.6194725404774832,1.7048127308129266,0.7513718551083004,0.4052805048404121,0.8456209065058822,0.4320305656697597,1.3202381110988821,0.7487316800310865,1.4551762282911733,0.8141840946642491,,,,,,,,,,,,,,,,,,,,
27,Tremie12,7.86428670318887,0.13169446883230906,30.0,940.0,2.646449810758899,1.6986794840180437,2.9128054321648023,1.889932962228843,0.80481152184222,0.4389981571401916,0.9060109394847873,0.4725454187055257,1.4346294695109032,0.816438543997303,1.582593975849148,0.8936753460380293,,,,,,,,,,,,,,,,,,,,
28,Tremie12,8.085344438051942,0.13169446883230906,30.0,960.0,2.937410651426891,1.8834605216481672,3.239008993824379,2.1009976434373274,0.8622676634537882,0.47881778302642464,0.9729652767406956,0.5213997813898086,1.5560103436023365,0.8964437640576195,1.722771395581536,0.9858828237805715,,,,,,,,,,,,,,,,,,,,
29,Tremie12,8.306402172915016,0.13169446883230906,30.0,980.0,3.2444545656312145,2.082271232908057,3.596337328207354,2.337285820641033,0.9225708949525282,0.5227858427269962,1.0431744707189208,0.574688347357589,1.6781662551859626,0.9788014942450999,1.8711611029808908,1.0858542670599378,,,,,,,,,,,,,,,,,,,,
30,Tremie12,8.52745990777809,0.13169446883230906,30.0,1000.0,3.5743518324307395,2.297968022589734,3.9881358980184896,2.5916211595888634,0.9876327970951744,0.5707454910861295,1.117672821450022,0.6317311281906351,1.8145305136469514,1.0691209672769764,2.0358075814356886,1.1915694348408175,0.38060773041905555,0.22461791092188116,0.6052256413409367,0.7625171488043144,0.16256142524303996,0.9250785740473544,0.6193922695809444,0.7753820890781189,0.3947743586590633,0.23748285119568557,0.83743857475696,0.07492142595264561,0.196193,0.218331,0.965441,0.9987675,0.8038069999999999,0.781669,0.034559000000000006,0.0012324999999999697
31,Tremie12,8.748517642641161,0.13169446883230906,30.0,1020.0,3.843688267282443,2.4662842791867123,4.325348932155976,2.7892548598313134,1.058801773848937,0.6310476051780008,1.1992781961561532,0.7018489847316469,1.955464793582446,1.1836534216633041,2.2143773073995683,1.3190852253498555,,,,,,,,,,,,,,,,,,,,
32,Tremie12,8.969575377504235,0.13169446883230906,30.0,1040.0,4.0116413757566445,2.524897211105739,4.537344369028159,2.862401383954203,1.146934679180066,0.7072076495184949,1.2994790726419951,0.7890335764694083,2.123410791256314,1.3287158921428746,2.4083924577614444,1.4798638090059195,,,,,,,,,,,,,,,,,,,,
33,Tremie12,9.190633112367308,0.13169446883230906,30.0,1060.0,4.175405034613927,2.612636526663011,4.753106585706537,2.9667370554672674,1.2324199523575634,0.7984569001410105,1.3988581810659637,0.8926226238712758,2.2947710075800947,1.5018800935780112,2.611156076905878,1.672683151311504,,,,,,,,,,,,,,,,,,,,
34,Tremie12,9.41169084723038,0.13169446883230906,30.0,1080.0,4.338448364881787,2.717117786033466,4.970469429894644,3.0875432152202626,1.3185699018629946,0.8989025290402916,1.5010456150191642,1.0076391177096518,2.4672296426225655,1.6830962220033034,2.8126669020271122,1.8762450011277532,,,,,,,,,,,,,,,,,,,,
35,Tremie12,9.632748582093454,0.13169446883230906,30.0,1100.0,4.517922366782469,2.841866785706947,5.193809340617206,3.2220107463645897,1.4174067338723821,1.0108043312923558,1.6123409772182908,1.1310296339936676,2.6608543797254205,1.8756178742795602,3.0333248284951386,2.09123895885903,0.35985477284721046,0.3162597283491395,0.67611450119635,0.8153801860349599,0.15145387858646545,0.9668340646214253,0.6401452271527895,0.6837402716508605,0.32388549880365003,0.18461981396504012,0.8485461214135346,0.03316593537857471,0.1324015,0.1637605,0.7363540000000001,0.9196645,0.8675984999999999,0.8362395,0.26364599999999994,0.0803355
36,Tremie12,9.853806316956527,0.13169446883230906,30.0,1120.0,4.695785327256173,2.98845614408421,5.411910711810238,3.3780942141872368,1.519028907434957,1.132429655321951,1.7280652913683303,1.2661717458745745,2.853546198282628,2.0854814849820507,3.2482294413542045,2.322119211515194,,,,,,,,,,,,,,,,,,,,
37,Tremie12,10.0748640518196,0.13169446883230906,30.0,1140.0,4.886493705566979,3.1513271981722073,5.645967435325296,3.5609027438579375,1.6268966984149333,1.2581875556696283,1.8509953180104535,1.406389362514146,3.0606273891561275,2.305622563062519,3.4869682131351456,2.573118984554809,,,,,,,,,,,,,,,,,,,,
38,Tremie12,10.295921786682673,0.13169446883230906,30.0,1160.0,5.05649859837947,3.3119335337930433,5.853431267425451,3.7537498646919314,1.7335147154809438,1.3835421753852573,1.9747527579852568,1.5528793184045773,3.262691200661329,2.5270520858834096,3.7219310810345165,2.8334129032461166,,,,,,,,,,,,,,,,,,,,
39,Tremie12,10.516979521545746,0.13169446883230906,30.0,1180.0,5.220172183149685,3.460113224765731,6.065492549730729,3.9491570693348526,1.8352622482969396,1.508563544132306,2.093704311541948,1.701159327588961,3.4649639199352564,2.740557705529999,3.9642140338113827,3.094780165254901,,,,,,,,,,,,,,,,,,,,
40,Tremie12,10.73803725640882,0.13169446883230906,30.0,1200.0,5.365120401950686,3.58814945728316,6.241727432904956,4.103500374544669,1.9475631680438317,1.639098404227961,2.2241790579406877,1.8488111699313488,3.678282012531939,2.9570998494878338,4.216711659353936,3.3489544840721517,0.38980322988876764,0.31713137306137507,0.7069346029501427,0.8862158354424392,0.09116363507344419,0.9773794705158834,0.6101967701112323,0.6828686269386249,0.29306539704985735,0.1137841645575608,0.9088363649265558,0.022620529484116636,0.10075300000000001,0.11818899999999999,0.446546,0.6115079999999999,0.899247,0.881811,0.553454,0.38849200000000006
41,Tremie12,10.959094991271893,0.13169446883230906,30.0,1220.0,5.443177618188291,3.720877635487655,6.339304425185921,4.285523121718511,2.057373884680997,1.7693081880610078,2.3540586895998654,2.008874664830628,3.8827991857552258,3.180388347496233,4.459187004410358,3.6226568756607826,,,,,,,,,,,,,,,,,,,,
42,Tremie12,11.180152726134965,0.13169446883230906,30.0,1240.0,5.532670875304154,3.8507013908337857,6.46200312958368,4.463579356915047,2.1646281418997333,1.8932154840612125,2.4855921922198356,2.1654908977584246,4.082171955711451,3.401593981277932,4.7077629719302685,3.901411259195705,,,,,,,,,,,,,,,,,,,,
43,Tremie12,11.401210460998039,0.13169446883230906,30.0,1260.0,5.603918199647738,3.991435149288387,6.5711960830626275,4.663204523643801,2.260943254654487,2.006262073884542,2.610850866419974,2.3148385486167316,4.281278947139422,3.6142677502418317,4.964346263354537,4.1754536676873215,,,,,,,,,,,,,,,,,,,,
44,Tremie12,11.622268195861112,0.13169446883230906,30.0,1280.0,5.664466551673803,4.110075031499247,6.6697040661174665,4.833474172950471,2.36351838563831,2.1111459365971283,2.744198761675984,2.4530652263866903,4.480872486978668,3.809934236937153,5.225980876149,4.431818733340197,,,,,,,,,,,,,,,,,,,,
45,Tremie12,11.843325930724186,0.13169446883230906,30.0,1300.0,5.7742962522834675,4.239039134419655,6.829065886545582,5.009290308924013,2.4697573411078437,2.208214507222449,2.8867554544491165,2.5845067676494216,4.681783405625245,3.9925911369974165,5.497513300717271,4.678534012147551,0.45094324638661315,0.26599893942421493,0.716942185810828,0.9571490556330865,0.029923554769732953,0.9870726104028195,0.5490567536133868,0.7340010605757851,0.283057814189172,0.0428509443669135,0.970076445230267,0.012927389597180539,0.0867975,0.0973745,0.269995,0.3431675,0.9132025,0.9026255,0.730005,0.6568324999999999
46,Tremie12,12.064383665587258,0.13169446883230906,30.0,1320.0,5.853992000864938,4.374758675459462,6.961655653721399,5.201156115655457,2.564873905320516,2.2938063874639085,3.0242671946729747,2.71042575601938,4.874996206006365,4.163376266071445,5.765639009151324,4.917597502454123,,,,,,,,,,,,,,,,,,,,
47,Tremie12,12.285441400450331,0.13169446883230906,30.0,1340.0,5.966483792202973,4.506624465279944,7.14236853381406,5.399345422486452,2.6487633517119953,2.364246555745171,3.157325357854499,2.8265434803243563,5.049863446453248,4.310839128836918,6.02613843357828,5.1433136205882235,,,,,,,,,,,,,,,,,,,,
48,Tremie12,12.506499135313405,0.13169446883230906,30.0,1360.0,6.030134705011424,4.598914393812379,7.279992668994532,5.567095242840361,2.7143186898093457,2.41617392247091,3.2748445920489084,2.9269435823808223,5.199731054107272,4.431796987412578,6.270779255901649,5.352924336985525,,,,,,,,,,,,,,,,,,,,
49,Tremie12,12.727556870176477,0.13169446883230906,30.0,1380.0,6.0661026774133955,4.668425048166874,7.394545350180065,5.7218193016807115,2.7678637894203577,2.4559853303099857,3.383212581465747,3.0180867192593936,5.32105301314081,4.523269891354422,6.493994525652278,5.540556554645984,,,,,,,,,,,,,,,,,,,,
50,Tremie12,12.94861460503955,0.13169446883230906,30.0,1400.0,6.081796509091822,4.711570832801774,7.49864799810964,5.860692933616669,2.8088006457888968,2.4831433152038214,3.481695505065815,3.0992996106184267,5.418034304760389,4.58948139383429,6.6992663944760995,5.709744730347941,0.5012149228648868,0.23789752378610185,0.7391124466509886,0.9768018071291719,0.014045018568015707,0.9908468256971875,0.4987850771351132,0.7621024762138982,0.26088755334901137,0.023198192870828138,0.9859549814319843,0.009153174302812483,0.0744655,0.080655,0.1927535,0.231779,0.9255345,0.919345,0.8072465,0.768221
51,Tremie12,13.169672339902624,0.13169446883230906,30.0,1420.0,6.122022282316604,4.73925706216691,7.641757502184833,5.992041156562978,2.8385861295302233,2.4991696151504836,3.5747062953140727,3.1750600563056883,5.494217340529167,4.6336315870485105,6.887471709143953,5.860986577035751,,,,,,,,,,,,,,,,,,,,
52,Tremie12,13.390730074765697,0.13169446883230906,30.0,1440.0,6.172453625515088,4.740691826989868,7.80709398753237,6.102238305209776,2.8536829141754625,2.5006060754770036,3.6548628125363507,3.238065088442916,5.544664277192018,4.65041274277535,7.052823787955856,5.98805628258223,,,,,,,,,,,,,,,,,,,,
53,Tremie12,13.611787809628769,0.13169446883230906,30.0,1460.0,6.115283841542552,4.70935289278219,7.846719874596821,6.177913666530106,2.8601122907536594,2.493731204063586,3.723137348734324,3.2895063929482404,5.57688186842622,4.647929815827534,7.201351819054491,6.097421662037841,,,,,,,,,,,,,,,,,,,,
54,Tremie12,13.832845544491843,0.13169446883230906,30.0,1480.0,6.02372114167808,4.675252929340978,7.847037518315773,6.24952277127998,2.8619294918967864,2.483245370534007,3.7799872040721683,3.330166719703178,5.591892598051272,4.628122033140294,7.329525309486846,6.1864225831118524,,,,,,,,,,,,,,,,,,,,
55,Tremie12,14.053903279354916,0.13169446883230906,30.0,1500.0,5.914536333683152,4.627216046698273,7.816927918613206,6.29570774075465,2.8619081154670836,2.471456210593895,3.826022973782019,3.359979611579412,5.597921243063182,4.598975178368275,7.439169257886885,6.256111800850223,0.5525426920180144,0.20070115843567635,0.7532438504536908,0.9953814938659816,0.0004927144691970415,0.9958742083351787,0.4474573079819856,0.7992988415643236,0.2467561495463092,0.004618506134018374,0.9995072855308029,0.004125791664821299,0.06295200000000001,0.06675450000000001,0.147263,0.1717795,0.937048,0.9332455,0.852737,0.8282205
56,Tremie12,14.27496101421799,0.13169446883230906,30.0,1520.0,5.8066741537712625,4.585279705367855,7.777443389589989,6.33501998805704,2.8618912619677324,2.459133987380355,3.864376934077062,3.381175587034614,5.599824695177135,4.564522475366937,7.531187789818944,6.30680684392884,,,,,,,,,,,,,,,,,,,,
57,Tremie12,14.496018749081061,0.13169446883230906,30.0,1540.0,5.699367426438888,4.5404514095018165,7.726678998190733,6.359967354717493,2.8618648848756614,2.4445496747614834,3.8969111700456467,3.3946617497202674,5.599848053919131,4.525480817984529,7.6081346500731355,6.340198550302495,,,,,,,,,,,,,,,,,,,,
58,Tremie12,14.717076483944135,0.13169446883230906,30.0,1560.0,5.594720593030853,4.482946460699793,7.666046316912719,6.357198377642474,2.861881297701924,2.4267549707450993,3.9221359506223235,3.3984809385199948,5.594720593030853,4.482946460699793,7.666046316912719,6.357198377642474,,,,,,,,,,,,,,,,,,,,
59,Tremie12,14.938134218807209,0.13169446883230906,30.0,1580.0,5.594749572346304,4.436522616360092,7.714036629234175,6.356118941354291,2.8618720125850454,2.4050655841291855,3.938946848376907,3.3909948098210547,5.594749572346304,4.436522616360092,7.714036629234175,6.356118941354291,,,,,,,,,,,,,,,,,,,,
60,Tremie12,15.159191953670282,0.13169446883230906,30.0,1600.0,5.594721862421177,4.3861235915596595,7.747969328771654,6.33806195667897,2.861890249964855,2.3792815116077413,3.946381253446072,3.3710085356514736,5.594721862421177,4.3861235915596595,7.747969328771654,6.33806195667897,0.5899068537788776,0.17779438663367098,0.7677012404125486,,,,0.41009314622112236,0.822205613366329,0.2322987595874514,,,,0.060287,0.0627955,0.1277975,0.1512375,0.939713,0.9372045,0.8722025,0.8487625
61,Tremie12,15.380249688533354,0.13169446883230906,30.0,1620.0,5.59475801482074,4.332997261864925,7.770116772366873,6.305329757177584,2.8619049689607357,2.349623986584164,3.949065732446035,3.3426788421201303,5.59475801482074,4.332997261864925,7.770116772366873,6.305329757177584,,,,,,,,,,,,,,,,,,,,
62,Tremie12,15.601307423396428,0.13169446883230906,30.0,1640.0,5.5838934808477445,4.278611336954844,7.7717221695562655,6.260728118615315,2.861916883928741,2.3162341413364818,3.9497442994973317,3.3090126513745672,5.5838934808477445,4.278611336954844,7.7717221695562655,6.260728118615315,,,,,,,,,,,,,,,,,,,,
63,Tremie12,15.822365158259501,0.13169446883230906,30.0,1660.0,5.534377753839218,4.222646044824577,7.7276476661274796,6.209623551009111,2.841118565615698,2.2794048079794456,3.9289338203708404,3.2753086453287814,5.534377753839218,4.222646044824577,7.7276476661274796,6.209623551009111,,,,,,,,,,,,,,,,,,,,
64,Tremie12,16.043422893122575,0.13169446883230906,30.0,1680.0,5.462946282765212,4.161850758945486,7.6574764738575025,6.148341483084069,2.8098896019615456,2.2402312032431255,3.8976864772752142,3.240300920961198,5.462946282765212,4.161850758945486,7.6574764738575025,6.148341483084069,,,,,,,,,,,,,,,,,,,,
65,Tremie12,16.264480627985648,0.13169446883230906,30.0,1700.0,5.376872669979374,4.095507484934841,7.571267707826825,6.080992233600352,2.7579237554462392,2.199705549450365,3.8456903669475904,3.205579310378887,5.376872669979374,4.095507484934841,7.571267707826825,6.080992233600352,0.6200922752168544,0.16508797143106002,0.7851802466479144,,,,0.3799077247831456,0.83491202856894,0.21481975335208559,,,,0.06001050000000001,0.06303700000000001,0.1110045,0.1370625,0.9399895,0.936963,0.8889955,0.8629375
66,Tremie12,16.485538362848718,0.13169446883230906,30.0,1720.0,5.344006333040525,4.023045047465418,7.538162806546431,5.998698604183635,2.7422836736958947,2.1577322055231627,3.830040957255207,3.160800976155764,5.344006333040525,4.023045047465418,7.538162806546431,5.998698604183635,,,,,,,,,,,,,,,,,,,,
67,Tremie12,16.70659609771179,0.13169446883230906,30.0,1740.0,5.305978499868983,3.9459297681416805,7.499933488141104,5.912455391032634,2.7215421814104954,2.1160901096907123,3.8092878570415687,3.114552291332558,5.305978499868983,3.9459297681416805,7.499933488141104,5.912455391032634,,,,,,,,,,,,,,,,,,,,
68,Tremie12,16.927653832574865,0.13169446883230906,30.0,1760.0,5.2846176656964765,3.863738884645403,7.478513706174573,5.818780981693178,2.7059595946068518,2.0753157651801146,3.793696495181095,3.0656974409105846,5.2846176656964765,3.863738884645403,7.478513706174573,5.818780981693178,,,,,,,,,,,,,,,,,,,,
69,Tremie12,17.14871156743794,0.13169446883230906,30.0,1780.0,5.28458334073137,3.7764738562262266,7.478479381209466,5.715444185626394,2.705941511983016,2.033563603627097,3.7936784125572593,3.011197361124854,5.28458334073137,3.7764738562262266,7.478479381209466,5.715444185626394,,,,,,,,,,,,,,,,,,,,
70,Tremie12,17.369769302301012,0.13169446883230906,30.0,1800.0,5.284556881860599,3.677888330025952,7.478452922338696,5.602032533430139,2.705920569157933,1.9828802036172124,3.7936574697321768,2.947393719801104,5.284556881860599,3.677888330025952,7.478452922338696,5.602032533430139,0.6399066697308615,0.20916896481282876,0.8490756345436903,,,,0.3600933302691385,0.7908310351871712,0.15092436545630972,,,,0.043184,0.044951,0.082812,0.11387249999999999,0.956816,0.955049,0.917188,0.8861275
71,Tremie12,17.590827037164086,0.13169446883230906,30.0,1820.0,5.284566671201879,3.5643792962489793,7.478462711679974,5.475598688017707,2.7059302268858887,1.9200729182037573,3.7936671274601315,2.872813611905565,5.284566671201879,3.5643792962489793,7.478462711679974,5.475598688017707,,,,,,,,,,,,,,,,,,,,
