,variety,HS,aire du plot,Nbr.plant.perplot,ThermalTime,LAI_tot,LAI_vert,PAI_tot,PAI_vert,LAI_tot_MS,LAI_vert_MS,PAI_tot_MS,PAI_vert_MS,LAI_tot_ferti,LAI_vert_ferti,PAI_tot_ferti,PAI_vert_ferti,TCgreen,TCsen,TCtot,TCgreen_57,TCsen_57,TCtot_57,Gapgreen,Gapsen,Gaptot,Gapgreen_57,Gapsen_57,Gaptot_57,LightPenetration_0,LightPenetration_5,LightPenetration_20,LightPenetration_25,LightInterception_0,LightInterception_5,LightInterception_20,LightInterception_25
13,Mercia,5.443354314304482,0.14705882352941174,30.0,660.0,0.9902330078409929,0.872369180052968,1.0721848249054111,0.9541268928457048,0.43574053040825195,0.34117322601758115,0.4925624717901907,0.39780106312783836,0.7803921843307923,0.6695467310429511,0.854002119468527,0.7429625619090043,,,,,,,,,,,,,,,,,,,,
14,Mercia,5.627130852353196,0.14705882352941174,30.0,680.0,1.1217698378815184,0.9719357818535181,1.2150183329811235,1.0604328050974225,0.4595250027615368,0.34460510547075335,0.5182852652543662,0.39861389610788217,0.8574527012325215,0.7177775625751344,0.9366033450547472,0.7921767345416595,,,,,,,,,,,,,,,,,,,,
15,Mercia,5.810907390401911,0.14705882352941174,30.0,700.0,1.279637081651683,1.0961736133963902,1.3915689969514462,1.1928520225600598,0.4875794672823027,0.3531846174450334,0.5477350759361944,0.3980867199628316,0.9409542019322624,0.7718825097503301,1.0288682700052043,0.8445430716871786,0.2505662881433732,0.05595962141018221,0.3065259095535554,0.5368960540370846,0.06771004543648673,0.6046060994735714,0.7494337118566268,0.9440403785898178,0.6934740904464446,0.4631039459629154,0.9322899545635133,0.39539390052642864,0.5379265,0.5611109999999999,1.0001675,1.000262,0.4620735,0.4388890000000001,-0.00016750000000009813,-0.00026199999999998447
16,Mercia,5.994683928450625,0.14705882352941174,30.0,720.0,1.471455421998522,1.2483630373539887,1.6024322492181977,1.3486888424506858,0.5196466102723641,0.3624982471295561,0.5818219857271137,0.3940226004613271,1.030810365833329,0.8270548608577493,1.1285171374306495,0.894110610332091,,,,,,,,,,,,,,,,,,,,
17,Mercia,6.17846046649934,0.14800212813044944,30.0,740.0,1.6755948242728809,1.4135750239241125,1.8189575954845674,1.512827886219777,0.550493124271513,0.37106936250660344,0.6143449757751764,0.3908113050942452,1.1195043641491098,0.8792347115533256,1.2244687446435967,0.9400891831317907,,,,,,,,,,,,,,,,,,,,
18,Mercia,6.362237004548054,0.1489862641741709,30.0,760.0,1.9064085256081598,1.6019468067836482,2.067838441548134,1.7121730377588034,0.5807172802310121,0.3813420984388064,0.6466863807263514,0.3961204324602618,1.2141842064042079,0.937071458092193,1.3265112124995833,0.9982076977136846,,,,,,,,,,,,,,,,,,,,
19,Mercia,6.546013542596769,0.14998357579917745,30.0,780.0,2.162240997744563,1.8100337831416715,2.348086929160751,1.943135354950901,0.6122523667705887,0.39086475040206997,0.6811083120401531,0.40707080691009434,1.3183290936663747,0.9992912688455348,1.4374442203454243,1.0657387262041402,,,,,,,,,,,,,,,,,,,,
20,Mercia,6.729790080645483,0.15099432937995488,30.0,800.0,2.4357871472745978,2.028987366545552,2.6538665835022974,2.1945297986449632,0.6468309106595123,0.40085706701673013,0.7161098840754927,0.41776905168652706,1.431773575504965,1.066360967463916,1.5562748022668447,1.138401367020494,0.39459742679164,0.080289049310124,0.474886476101764,0.7368926210733533,0.08124465519958952,0.8181372762729429,0.60540257320836,0.919710950689876,0.5251135238982361,0.2631073789266467,0.9187553448004104,0.18186272372705714,0.34971149999999995,0.363241,0.9992620000000001,0.9992415000000001,0.6502885,0.6367590000000001,0.0007379999999999054,0.0007584999999998843
21,Mercia,6.9135666186941975,0.1520187985201994,30.0,820.0,2.732019070650484,2.2638158766136374,2.9889127166981164,2.4684509068406237,0.688036739467345,0.41937557192877417,0.759330917102732,0.4386556669352489,1.5561167067023784,1.143689909551897,1.6902937251065333,1.2256839756948634,,,,,,,,,,,,,,,,,,,,
22,Mercia,7.0973431567429115,0.15305726429973707,30.0,840.0,3.0296752027688956,2.4999096123898874,3.328070313628914,2.746161971497212,0.7329467428743718,0.439106274957322,0.8078995892938129,0.46239794486512187,1.6864100406937295,1.2223746713732582,1.8337063230826216,1.3176207756959748,,,,,,,,,,,,,,,,,,,,
23,Mercia,7.281119694791626,0.1541100155316339,30.0,860.0,3.3716844268873833,2.759950989939539,3.699856382248891,3.035829018894252,0.7804387997480937,0.4588986951710817,0.8606562349066916,0.4877049843299142,1.825030879792355,1.3046006592324173,1.9837447998913196,1.411204535525024,,,,,,,,,,,,,,,,,,,,
24,Mercia,7.46489623284034,0.15517734902998973,30.0,880.0,3.7578752264649165,3.0603773481552783,4.1106848293446445,3.360568005294807,0.8299037227598586,0.4843956946496826,0.9140682846034305,0.5171365674896455,1.9754504786414828,1.3981219805609977,2.143757603937657,1.5140173458613455,,,,,,,,,,,,,,,,,,,,
25,Mercia,7.648672770889055,0.15625956988893774,30.0,900.0,4.174765787727565,3.3937070104009006,4.559414359784326,3.724563802426561,0.8811563739195993,0.5192899179971223,0.9720437503567176,0.5589328800382686,2.1343326945388172,1.5042298262312361,2.3183820124205545,1.6351015971709997,0.5812396831798315,0.10416412654048883,0.6854038097203203,0.9045204945951335,0.046425842180843876,0.9509463367759774,0.41876031682016845,0.8958358734595112,0.31459619027967967,0.0954795054048665,0.9535741578191561,0.0490536632240226,0.150808,0.156111,0.983212,1.0000065,0.849192,0.843889,0.016788000000000025,-6.500000000020378e-06
26,Mercia,7.832449308937769,0.15735699177340084,30.0,920.0,4.6173862497661995,3.7481014278426765,5.033191106774272,4.10829583024349,0.9333936498692373,0.5610656308133893,1.0258657882040547,0.6025446469104094,2.3033648673869043,1.6262609949418916,2.495930877909122,1.764036061058136,,,,,,,,,,,,,,,,,,,,
27,Mercia,8.016225846986483,0.1584699372221867,30.0,940.0,4.995248833663902,4.016539394602663,5.442093446825237,4.4068398555944,0.9865068697305225,0.6024120589530926,1.08498026955834,0.6502394001416912,2.477824361870805,1.7484351804659448,2.6840875650055667,1.8989683018920083,,,,,,,,,,,,,,,,,,,,
28,Mercia,8.200002385035198,0.15959873796403634,30.0,960.0,5.137860688264287,4.039963357537737,5.600592992102371,4.444916338642849,1.04321449606452,0.6472029831661088,1.1486317078226156,0.7020368713253915,2.659204464816679,1.8755427730721321,2.8843616409446033,2.043987263209237,,,,,,,,,,,,,,,,,,,,
29,Mercia,8.383778923083913,0.1607437352472775,30.0,980.0,5.298093219660149,4.0682294258490215,5.792269320375218,4.494341059125697,1.0898572480249766,0.69983557132511,1.2002390827589047,0.7589150790072582,2.837052202573939,2.0192184385817717,3.082185899005951,2.1993734378941094,,,,,,,,,,,,,,,,,,,,
30,Mercia,8.567555461132628,0.16190528018377065,30.0,1000.0,5.475788428568678,4.114625147174371,6.006130750552799,4.5642735172601006,1.152842862101303,0.7640316795440941,1.2671937578671881,0.82635612704583,3.038447054687639,2.185903620584337,3.3057778335166508,2.3765236550515545,0.6046189742660384,0.20653712848858283,0.8111561027546212,0.9137982823143131,0.06562608291934316,0.9794243652336563,0.3953810257339616,0.7934628715114171,0.18884389724537876,0.08620171768568685,0.9343739170806569,0.02057563476634372,0.08102999999999999,0.08692949999999999,0.807166,0.9705949999999999,0.9189700000000001,0.9130705,0.19283399999999995,0.029405000000000125
31,Mercia,8.75133199918134,0.16308373410787533,30.0,1020.0,5.657300083673297,4.170164407061821,6.24369437500856,4.659670968228571,1.211886687748354,0.833121256535375,1.3322449366952536,0.9012513115434329,3.2375877813436142,2.3589075103947508,3.535392248623316,2.567687216169638,,,,,,,,,,,,,,,,,,,,
32,Mercia,8.935108537230056,0.16427946895120865,30.0,1040.0,5.851328104661438,4.244124177340365,6.498225663025002,4.770240109292879,1.2739369603163384,0.9070970422854541,1.3985257091075072,0.9796413223980727,3.4492295710013074,2.547549785208741,3.774458242820211,2.768662382563745,,,,,,,,,,,,,,,,,,,,
33,Mercia,9.11888507527877,0.16549286763401194,30.0,1060.0,6.0142870624020865,4.3021991405224345,6.680066859112188,4.836571714364804,1.346703901720633,0.9807166507574085,1.476628861075951,1.0584657390978407,3.671781535726922,2.7366885203741935,4.013315488090881,2.9676682837539965,,,,,,,,,,,,,,,,,,,,
34,Mercia,9.302661613327485,0.16672432447399055,30.0,1080.0,6.195103344740946,4.361505648559924,6.917217193870585,4.929485659901824,1.4075673300862748,1.0541186254179375,1.5483355715441935,1.142087247294757,3.8714828784955624,2.9209014393402177,4.254348542543603,3.17712219590923,,,,,,,,,,,,,,,,,,,,
35,Mercia,9.486438151376198,0.16797424561354377,30.0,1100.0,6.361226827236248,4.416727093112429,7.142969757300778,5.019158734203186,1.4645863094365836,1.1287189339222492,1.6173753600933398,1.2285979850493984,4.0582383033892535,3.1050875255484116,4.481320019381132,3.3843406445734248,0.5109984142100756,0.3351220796127702,0.8461204938228458,0.8960790499251781,0.0928176289700906,0.9888966788952687,0.48900158578992436,0.6648779203872298,0.15387950617715418,0.10392095007482194,0.9071823710299094,0.011103321104731334,0.054774,0.0632215,0.498043,0.720419,0.945226,0.9367785,0.501957,0.27958099999999997
36,Mercia,9.670214689424913,0.16924304946635801,30.0,1120.0,6.545221058651646,4.462191230710378,7.345098761839772,5.065658714749377,1.5425681392768764,1.2063913767946444,1.7032815978632265,1.3144629312063472,4.27544441916635,3.286602400078669,4.714311601017641,3.5767170587497037,,,,,,,,,,,,,,,,,,,,
37,Mercia,9.853991227473628,0.17053116718439362,30.0,1140.0,6.72650369627654,4.506019411372543,7.559584404655,5.121070864426935,1.610474777569109,1.282595013167372,1.777437217904768,1.397300753922666,4.473870332181214,3.4668613005064004,4.939490014936885,3.779279014133051,,,,,,,,,,,,,,,,,,,,
38,Mercia,10.037767765522343,0.17183904314636103,30.0,1160.0,6.808498712280899,4.498520282552068,7.655401719701864,5.105088188060036,1.661081778571591,1.353189485394099,1.8353412665331295,1.4754399605762138,4.672635917657422,3.645862781631003,5.164411381839924,3.979455126219918,,,,,,,,,,,,,,,,,,,,
39,Mercia,10.221544303571056,0.1731671354688488,30.0,1180.0,6.873639259800948,4.491631452514938,7.723127267044025,5.077037854290893,1.7309763135209824,1.4164745600145496,1.913847212027181,1.547682471354412,4.882021243835885,3.8144947145921484,5.4000975148664,4.168853015554529,,,,,,,,,,,,,,,,,,,,
40,Mercia,10.405320841619771,0.17451591654133797,30.0,1200.0,6.911543135071656,4.4829382272993845,7.788232497976042,5.073698044091872,1.7805135118139241,1.4770980100907936,1.971258035210955,1.6184136978887487,5.032078218754889,3.9665478161141308,5.581294000670167,4.349371898780953,0.49495233549754425,0.3591332083024961,0.8540855438000403,0.9228375716332379,0.0680515759312321,0.99088914756447,0.5050476645024558,0.6408667916975039,0.14591445619995969,0.07716242836676213,0.9319484240687679,0.009110852435530004,0.0484035,0.0554615,0.3161265,0.457495,0.9515965,0.9445385,0.6838735,0.542505
41,Mercia,10.589097379668486,0.17588587358641625,30.0,1220.0,6.874871330172695,4.496929906998587,7.774150997296794,5.097270479799333,1.820217293020928,1.5409647391452792,2.018690036327245,1.6943711690521834,5.1598308948562135,4.111477865067388,5.742843793276191,4.527812374671127,,,,,,,,,,,,,,,,,,,,
42,Mercia,10.7728739177172,0.17727750924658692,30.0,1240.0,6.883501708248162,4.553243583209715,7.806564516951391,5.158735449446333,1.8758783164004773,1.6048404358336572,2.0846201659271055,1.767868423817645,5.3004723266473155,4.250846191414707,5.9215218703987365,4.699933303801426,,,,,,,,,,,,,,,,,,,,
43,Mercia,10.956650455765914,0.17869134219915733,30.0,1260.0,6.878558713793456,4.616858744799526,7.815736595524934,5.220227057903262,1.9354935372493003,1.6597678803756393,2.156315522024523,1.8327121075679618,5.460544553103469,4.381095409246667,6.118429924733416,4.86124550652355,,,,,,,,,,,,,,,,,,,,
44,Mercia,11.140426993814629,0.1801279078007875,30.0,1280.0,6.838210825411974,4.655174080894688,7.781924656200156,5.270842322663477,1.9678163501513548,1.7019132659589538,2.2025685461317637,1.894309478435572,5.6111728068959765,4.4968718801677285,6.310846870028588,5.021434581949121,,,,,,,,,,,,,,,,,,,,
45,Mercia,11.324203531863343,0.18158775876338115,30.0,1300.0,6.8386306095536415,4.680023988770216,7.803522181145909,5.324407567752522,1.984598771407648,1.7301046305972565,2.2339278113203918,1.9446252434770925,5.720087287569093,4.585943960766385,6.464136553946718,5.160518858236162,0.5517889620887559,0.28013095141864036,0.8319199135073962,0.9443332228542103,0.04464715284608476,0.9889803757002951,0.44821103791124406,0.7198690485813597,0.16808008649260375,0.055666777145789714,0.9553528471539152,0.011019624299704933,0.057999499999999996,0.0634415,0.2128425,0.27660799999999997,0.9420005,0.9365585,0.7871575,0.723392
46,Mercia,11.507980069912058,0.183071465863112,30.0,1320.0,6.794866407031578,4.695249045805292,7.786314516576024,5.37737190164203,2.0040080852910758,1.7523891057559366,2.2676608151641457,1.9851299044039943,5.799843850635494,4.650510092255192,6.595214040149421,5.281131185095109,,,,,,,,,,,,,,,,,,,,
47,Mercia,11.691756607960771,0.18457961868449607,30.0,1340.0,6.7089702555072925,4.722322185537208,7.737252092472143,5.451979995697424,2.0320883092965514,1.7689787091088056,2.314299330136113,2.0179261716045143,5.856568149210483,4.689786951947828,6.711833638039608,5.379363276548904,,,,,,,,,,,,,,,,,,,,
48,Mercia,11.875533146009486,0.18611282640154758,30.0,1360.0,6.645521128886759,4.730443919283712,7.709728159835398,5.505677061928372,2.048236892375223,1.7707379060831807,2.351772634812575,2.037116380829772,5.930380984048231,4.708780467573871,6.842857954094062,5.4482010721324095,,,,,,,,,,,,,,,,,,,,
49,Mercia,12.059309684058201,0.1876717185981931,30.0,1380.0,6.529021274384491,4.722092050237322,7.620902721533422,5.535300038460408,2.049839268444914,1.7563854344019025,2.3775153027088396,2.0433554026475154,5.982099371814406,4.714243370828128,6.953177872771351,5.505019186318122,,,,,,,,,,,,,,,,,,,,
50,Mercia,12.243086222106916,0.18925694613026484,30.0,1400.0,6.445037029792655,4.70285964588976,7.57002234453562,5.556524799245704,2.03791125132207,1.7275600159816036,2.388664591509213,2.034835529543836,6.0112681650622415,4.697898285298802,7.038755252626709,5.537245841393979,0.6196483920960868,0.208061797752809,0.8277101898488958,0.9708877765788096,0.02356829399886751,0.9944560705776772,0.3803516079039132,0.791938202247191,0.17228981015110423,0.029112223421190353,0.9764317060011325,0.005543929422322846,0.0584885,0.0625375,0.145437,0.182158,0.9415115000000001,0.9374625,0.854563,0.817842
51,Mercia,12.426862760155629,0.19086918203155295,30.0,1420.0,6.336053001072978,4.6553994394418075,7.4926703822806004,5.551677698230533,2.0209359640764073,1.692565303939885,2.392121311067498,2.0179110257153106,6.009627017141371,4.652249063710893,7.093967135432604,5.5407001384500605,,,,,,,,,,,,,,,,,,,,
52,Mercia,12.610639298204344,0.1925091224665658,30.0,1440.0,6.190164455471476,4.577328525176964,7.3755605224409155,5.51938803834544,2.0037424499528087,1.6565997295050203,2.391629012938605,1.996527627517576,5.981066716690894,4.574856654320937,7.121577340620724,5.512855886445353,,,,,,,,,,,,,,,,,,,,
53,Mercia,12.794415836253059,0.19417748773283297,30.0,1460.0,6.04977763025178,4.475800297599316,7.269141315902777,5.466759262514696,1.9865407352262219,1.6202789089355025,2.388326294771864,1.972124854432286,5.933301412273186,4.474006099021842,7.128610924715494,5.462554068909398,,,,,,,,,,,,,,,,,,,,
54,Mercia,12.978192374301774,0.19587502331578224,30.0,1480.0,5.894756944134651,4.367459088283684,7.140897948929181,5.401454885523642,1.969308190090269,1.58478416591894,2.382323865193099,1.9458649621839177,5.881921313895225,4.367459088283684,7.125083185676795,5.401454885523642,,,,,,,,,,,,,,,,,,,,
55,Mercia,13.161968912350487,0.196078431372549,30.0,1500.0,5.875803126310674,4.295233765251598,7.169718297881499,5.376799019468474,1.96724652999777,1.5644805034669769,2.3941505279140496,1.936746056046695,5.875803126310674,4.295233765251598,7.169718297881499,5.376799019468474,0.6118536707610825,0.17016590239231585,0.7820195731533984,0.9620014636908514,0.025828267396019188,0.9878297310868706,0.38814632923891745,0.8298340976076841,0.21798042684660157,0.03799853630914862,0.9741717326039808,0.012170268913129445,0.0686385,0.072161,0.134032,0.1623665,0.9313615,0.927839,0.865968,0.8376335
56,Mercia,13.345745450399201,0.196078431372549,30.0,1520.0,5.875812910262564,4.228963532939592,7.2140934673183486,5.349919095904258,1.9672279355374662,1.5475683975698467,2.407836371755971,1.9304153435549398,5.875812910262564,4.228963532939592,7.2140934673183486,5.349919095904258,,,,,,,,,,,,,,,,,,,,
57,Mercia,13.529521988447916,0.196078431372549,30.0,1540.0,5.871343485472766,4.1618489031675,7.246690831094006,5.31378540300982,1.9672188108529594,1.5296879471388811,2.4186076636920895,1.9200144902348244,5.871343485472766,4.1618489031675,7.246690831094006,5.31378540300982,,,,,,,,,,,,,,,,,,,,
58,Mercia,13.713298526496631,0.196078431372549,30.0,1560.0,5.8712714543372755,4.090897005991376,7.278030127428954,5.2673829761385935,1.9672053377405334,1.5085858714904448,2.424072837325589,1.9020860735957967,5.8712714543372755,4.090897005991376,7.278030127428954,5.2673829761385935,,,,,,,,,,,,,,,,,,,,
59,Mercia,13.897075064545344,0.196078431372549,30.0,1580.0,5.867954115456261,4.019202871038653,7.300146219986646,5.215466487956864,1.967247971922002,1.4848863634975646,2.4254147989937165,1.8785523873079675,5.867954115456261,4.019202871038653,7.300146219986646,5.215466487956864,,,,,,,,,,,,,,,,,,,,
60,Mercia,14.080851602594059,0.196078431372549,30.0,1600.0,5.857667987225559,3.9466230827776854,7.309539008754843,5.158117390855823,1.9672573133269136,1.4587616951009974,2.4254499550850683,1.8518867743664367,5.857667987225559,3.9466230827776854,7.309539008754843,5.158117390855823,0.6403900604437529,0.18887036385942338,0.8292604243031763,0.9635502916697828,0.030249388348166113,0.9937996800179489,0.3596099395562471,0.8111296361405766,0.17073957569682374,0.03644970833021721,0.9697506116518338,0.006200319982051061,0.058004,0.060881,0.1112435,0.136709,0.941996,0.939119,0.8887565,0.863291
61,Mercia,14.264628140642774,0.196078431372549,30.0,1620.0,5.851121897300722,3.870508394674219,7.314784770078799,5.089908483880771,1.9672530938752917,1.4304072464408086,2.4254457356334465,1.8220812177789116,5.851121897300722,3.870508394674219,7.314784770078799,5.089908483880771,,,,,,,,,,,,,,,,,,,,
62,Mercia,14.448404678691489,0.196078431372549,30.0,1640.0,5.851128039918274,3.792368369160991,7.317381081650197,5.010189046477529,1.9672474133343174,1.401674134716161,2.4254400550924724,1.7908892324999222,5.851128039918274,3.792368369160991,7.317381081650197,5.010189046477529,,,,,,,,,,,,,,,,,,,,
63,Mercia,14.632181216740202,0.196078431372549,30.0,1660.0,5.841811577252216,3.712559081506994,7.308226244164858,4.925446045913688,1.9671903348473332,1.3734760641158565,2.425382976605488,1.7599433262529052,5.841811577252216,3.712559081506994,7.308226244164858,4.925446045913688,,,,,,,,,,,,,,,,,,,,
64,Mercia,14.815957754788917,0.196078431372549,30.0,1680.0,5.823897745884933,3.6312659970985015,7.289977438056939,4.835708188992662,1.96718827534023,1.3460895994997668,2.425380917098385,1.7301093687685025,5.823897745884933,3.6312659970985015,7.289977438056939,4.835708188992662,,,,,,,,,,,,,,,,,,,,
65,Mercia,14.999734292837632,0.196078431372549,30.0,1700.0,5.802944627141352,3.5495899028170754,7.268811775913572,4.74390124529203,1.9594841289031766,1.3172235065932834,2.4176802320088253,1.6996571504475675,5.802944627141352,3.5495899028170754,7.268811775913572,4.74390124529203,0.5907329553105223,0.20931127410643485,0.8000442294169572,0.9607905132533467,0.03462577057447195,0.9954162838278187,0.4092670446894777,0.7906887258935651,0.1999557705830428,0.039209486746653255,0.9653742294255281,0.00458371617218134,0.069339,0.072109,0.12078,0.14510800000000001,0.930661,0.927891,0.87922,0.854892
66,Mercia,15.183510830886346,0.196078431372549,30.0,1720.0,5.765577013565789,3.4720194091108194,7.23118336566388,4.6567704155513345,1.943791747714961,1.2866556881242568,2.401996600900079,1.6685637863080416,5.765577013565789,3.4720194091108194,7.23118336566388,4.6567704155513345,,,,,,,,,,,,,,,,,,,,
67,Mercia,15.36728736893506,0.196078431372549,30.0,1740.0,5.715638976809164,3.3974923456892046,7.180994124071155,4.572467994376127,1.9245898280863873,1.253823565864191,2.3828033346402404,1.6335093533329939,5.715638976809164,3.3974923456892046,7.180994124071155,4.572467994376127,,,,,,,,,,,,,,,,,,,,
68,Mercia,15.551063906983774,0.196078431372549,30.0,1760.0,5.68710792773094,3.321724494920009,7.1523744710096535,4.487795677476195,1.910721900647624,1.2201676360893496,2.3689569595837523,1.5956930649550451,5.68710792773094,3.321724494920009,7.1523744710096535,4.487795677476195,,,,,,,,,,,,,,,,,,,,
69,Mercia,15.73484044503249,0.196078431372549,30.0,1780.0,5.641266333958535,3.244194787967854,7.106538724206443,4.402519874484999,1.8757013289494868,1.1890063157555735,2.3340057638654623,1.5595136907608986,5.641266333958535,3.244194787967854,7.106538724206443,4.402519874484999,,,,,,,,,,,,,,,,,,,,
70,Mercia,15.918616983081204,0.196078431372549,30.0,1800.0,5.564159895193473,3.1645467799302156,7.028998898310723,4.316510837394889,1.8457329009699772,1.1603091919858617,2.304096801011536,1.52615458742589,5.564159895193473,3.1645467799302156,7.028998898310723,4.316510837394889,0.5721556651057018,0.21445937252203054,0.7866150376277323,0.9230998060876718,0.06800686973151422,0.9911066758191861,0.4278443348942982,0.7855406274779695,0.21338496237226767,0.07690019391232816,0.9319931302684857,0.0088933241808139,0.07238049999999999,0.0750125,0.1124565,0.1377425,0.9276195,0.9249875,0.8875435,0.8622575
71,Mercia,16.10239352112992,0.196078431372549,30.0,1820.0,5.490618912156255,3.0797677344981857,6.955097508407753,4.22593993611146,1.830740818933944,1.1306520794760646,2.2891344515382945,1.4933461262059118,5.490618912156255,3.0797677344981857,6.955097508407753,4.22593993611146,,,,,,,,,,,,,,,,,,,,
72,Mercia,16.286170059178634,0.196078431372549,30.0,1840.0,5.466937285394612,2.9881163750637465,6.931226586847248,4.125835175447222,1.8307606971697838,1.097156325127996,2.2891543297741346,1.4575728017834264,5.466937285394612,2.9881163750637465,6.931226586847248,4.125835175447222,,,,,,,,,,,,,,,,,,,,
