Epos,axe_id,Gpo,numphy,Ll,LcIndex,SGv,Lv,LsenShrink,Lr,SGl,Esen,SEl,Ginc,TT,Gsen,L_shape,Gd,Laz,Linc,Slv,plant,El,SLsen,Lsen,Lpos,Lpo,Epo,SEsen,Lw_shape,Gv,Gl,SGsen,Ed,refplant_id,SLl,Einc,Gpos,LcType,Ev,SEv,ms_insertion
2.0,T3,1.0,2,12.1994951525,25.0,2.31712370506,12.1994951525,0.5,1.14614638861,9.83747659866,0.0,0.0,0.0,929.0,0.0,12.1994951525,0.499052632,178.465010514,1.0,7.11243363166,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.741200760188,1.47792704725,6.27462086295,0.0,0.0,1.0,7.11243363166,0.0,2.0,6.0,0.0,0.0,3.0
2.0,T3,1.0,3,14.7431923588,131.0,0.0,11.5712660011,0.5,0.0,6.66141808048,0.0,0.0,0.0,929.0,0.0,14.7431923588,0.499052632,181.605054042,0.784854848222,8.24828404749,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.915899244657,0.0,4.24884089384,0.0,0.168750000002,1.0,10.6213506032,0.0,2.0,6.0,0.0,0.0,3.0
2.0,T3,1.0,4,9.1556310393,15.0,0.0,1.73486378774,0.5,0.0,0.0,0.0,0.0,0.0,929.0,0.0,17.675847466,0.499052632,157.845535884,0.0981488322457,0.783720003523,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.09059772913,0.0,0.0,0.0,0.45,1.0,8.1247579595,0.0,2.0,5.0,0.0,0.0,3.0
2.0,T3,1.0,5,0.0,39.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,929.0,0.0,20.4422911554,0.499052632,157.34314309,0.0,0.0,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.26529621359,0.0,0.0,0.0,0.45,1.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0
2.0,T3,1.0,6,0.0,9.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,929.0,0.0,21.8948376166,0.499052632,182.561992365,0.0,0.0,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.43999469806,0.0,0.0,0.0,0.45,1.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0
2.0,T3,1.0,7,0.0,60.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,929.0,0.0,19.9774298821,0.499052632,179.018993019,0.0,0.0,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.61469318253,0.0,0.0,0.0,0.45,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0
2.0,T3,1.0,8,0.0,64.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,929.0,0.0,12.66666667,0.499052632,163.341175667,0.0,0.0,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.789391667,0.0,0.0,0.0,0.45,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0
4.0,T3,1.0,9,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,929.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
4.0,T3,1.0,10,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,929.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
4.0,T3,1.0,11,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,929.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
