axe,hins,rank,ranktop,plant,inerv,x,y,variety_name,side,harvest,relative_ranktop
MS,1.97961618416,3,10.0,16,12632,5.79258245875,2.42750809092,Mercia,1,2,6
MS,1.97961618416,3,10.0,16,12632,6.27056470709,2.52439115106,Mercia,1,2,6
MS,1.97961618416,3,10.0,16,12632,6.75280992238,2.59913728254,Mercia,1,2,6
MS,1.97961618416,3,10.0,16,12632,7.23673016655,2.66023463908,Mercia,1,2,6
MS,1.97961618416,3,10.0,16,12632,7.72273864862,2.70431623608,Mercia,1,2,6
MS,1.97961618416,3,10.0,16,12632,8.20874713068,2.74839783307,Mercia,1,2,6
MS,1.97961618416,3,10.0,16,12632,8.69475561275,2.79247943006,Mercia,1,2,6
MS,3.22832052753,8,5.0,11,8545,-0.0278221516264,0.00160221096641,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,-0.0276472247681,0.212801339261,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,-0.0274722979098,0.424000467556,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,-0.0271307217423,0.635197993302,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,-0.0232440868644,0.846361428729,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,-0.0193574519866,1.05752486416,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,-0.0154708171087,1.26868829958,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,-0.0115841822309,1.47985173501,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,-0.00769754735301,1.69101517044,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,-0.00381091247516,1.90217860586,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,7.57224026993e-05,2.11334204129,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,0.00396235728055,2.32450547672,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,0.0161301943632,2.53533885997,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,0.0290612779729,2.74614182358,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,0.0419923615827,2.9569447872,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,0.0549234451924,3.16774775081,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,0.0678545288021,3.37855071443,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,0.0807856124119,3.58935367804,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,0.0937166960216,3.80015664165,Mercia,1,2,1
MS,3.22832052753,8,5.0,11,8545,0.106647779631,4.01095960527,Mercia,1,2,1
MS,1.97961618416,4,9.0,16,12644,-0.0282703503663,0.0416766902253,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,0.29976406681,0.24175149776,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,0.627798483986,0.441826305295,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,0.956042406839,0.641517540884,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,1.30166470154,0.809391710628,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,1.64728699624,0.977265880372,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,1.99290929095,1.14514005012,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,2.33853158565,1.31301421986,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,2.68823524086,1.47170289633,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,3.04447374648,1.61568426517,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,3.40452239874,1.74977379573,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,3.76831588828,1.87305133764,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,4.13528784401,1.98692886473,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,4.50225979973,2.10080639182,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,4.86923175545,2.21468391891,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,5.24016786323,2.31466267517,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,5.61301680671,2.40722812777,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,5.98859595454,2.48832566891,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,6.36417510237,2.56942321005,Mercia,1,2,5
MS,1.97961618416,4,9.0,16,12644,6.73976402487,2.65047534624,Mercia,1,2,5
MS,2.32807859134,5,8.0,16,12656,-0.0389511160803,0.0522653355327,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,0.306988018961,0.301322312801,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,0.652927154002,0.550379290069,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,0.998866289042,0.799436267337,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,1.35703603264,1.03019331262,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,1.7194692607,1.25457115973,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,2.08190248877,1.47894900684,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,2.44433571683,1.70332685396,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,2.81551486871,1.91262547972,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,3.19024522992,2.11580131359,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,3.56630604895,2.31642776529,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,3.94728205151,2.50763589417,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,4.33376177259,2.68739125146,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,4.72108345671,2.86539455505,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,5.10840514084,3.04339785863,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,5.50106567367,3.20915125174,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,5.89512492633,3.37169530258,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,6.29170910081,3.52781876888,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,6.69093064142,3.67723571768,Mercia,1,2,4
MS,2.32807859134,5,8.0,16,12656,7.09015218204,3.82665266648,Mercia,1,2,4
MS,5.22154862993,6,7.0,16,12668,-0.0478219525767,0.0414815627032,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,0.272998358582,0.408906241334,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,0.593818669742,0.776330919966,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,0.914638980901,1.1437555986,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,1.25269344678,1.495112771,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,1.596766479,1.84085879775,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,1.94083951123,2.18660482451,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,2.28491254345,2.53235085126,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,2.64211467511,2.8642926366,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,3.00466549276,3.19061068872,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,3.36932149886,3.51451594727,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,3.74176868819,3.82949159344,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,4.1233454553,4.13329069438,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,4.50631813345,4.43538090328,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,4.8892908116,4.73747111218,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,5.2816089844,5.02721330597,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,5.67636196984,5.31373843053,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,6.07581633195,5.59354706653,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,6.48016037727,5.86637019521,Mercia,1,2,3
MS,5.22154862993,6,7.0,16,12668,6.88450442258,6.13919332389,Mercia,1,2,3
MS,5.31025766117,7,6.0,16,12680,-0.0471958537873,0.0193984579472,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,0.186150431594,0.549574012526,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,0.419496716975,1.07974956711,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,0.652843002356,1.60992512168,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,0.886189287738,2.14010067626,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,1.11953557312,2.67027623084,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,1.3528818585,3.20045178542,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,1.58622814388,3.73062734,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,1.83109105531,4.25523470696,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,2.10170370045,4.76739230367,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,2.37231634558,5.27954990038,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,2.65721581874,5.78366352025,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,2.95478311433,6.28064471926,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,3.25235040993,6.77762591827,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,3.54991770552,7.27460711728,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,3.86090199204,7.76322343262,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,4.17615189671,8.24918032905,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,4.50510349239,8.72588583011,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,4.83803140456,9.19990651834,Mercia,1,2,2
MS,5.31025766117,7,6.0,16,12680,5.17396133869,9.67179624884,Mercia,1,2,2
MS,3.2267486664,8,5.0,16,12692,-0.0278221516264,0.00160221096641,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,-0.0275912821124,0.280344083896,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,-0.0273604125984,0.559085956826,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,-0.0234018144902,0.83779198283,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,-0.0182722105283,1.1164867481,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,-0.0131426065664,1.39518151337,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,-0.00801300260453,1.67387627864,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,-0.00288339864265,1.95257104391,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,0.00224620531924,2.23126580918,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,0.0145558845705,2.50967440833,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,0.0316224060732,2.78789342074,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,0.0486889275759,3.06611243316,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,0.0657554490786,3.34433144557,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,0.0828219705813,3.62255045799,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,0.0998884920839,3.9007694704,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,0.116955013587,4.17898848282,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,0.134021535089,4.45720749523,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,0.151088056592,4.73542650765,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,0.168154578095,5.01364552006,Mercia,1,2,1
MS,3.2267486664,8,5.0,16,12692,0.185221099597,5.29186453248,Mercia,1,2,1
MS,7.13069849859,7,6.0,8,6253,-0.0471958537873,0.0193984579472,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,0.166290398419,0.578868543995,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,0.385813682664,1.13595418926,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,0.615736050274,1.68877964384,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,0.870428153575,2.23073452165,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,1.12512025688,2.77268939945,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,1.37981236018,3.31464427726,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,1.63450446348,3.85659915507,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,1.88919656678,4.39855403287,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,2.17436028563,4.92504403057,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,2.46143142201,5.45056598037,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,2.75471582896,5.97249950657,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,3.06644252604,6.48378183893,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,3.37816922313,6.9950641713,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,3.68989592021,7.50634650366,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,4.01415427013,8.00963010717,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,4.34665059756,8.50765555763,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,4.69047442602,8.99783990759,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,5.03952856088,9.48440374512,Mercia,1,2,2
MS,7.13069849859,7,6.0,8,6253,5.38858269574,9.97096758266,Mercia,1,2,2
MS,5.28565845585,8,5.0,8,6265,-0.0278221516264,0.00160221096641,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,-0.0275661805139,0.310650668988,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,-0.0273102094015,0.61969912701,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,-0.0217286452172,0.928696372574,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,-0.0160413181644,1.23769260109,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,-0.0103539911115,1.54668882961,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,-0.00466666405861,1.85568505812,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,0.00247462271817,2.1646272718,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,0.0197298536059,2.47319375075,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,0.0369850844937,2.7817602297,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,0.0542403153814,3.09032670866,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,0.0714955462692,3.39889318761,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,0.088750777157,3.70745966656,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,0.106955157886,4.015970496,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,0.125877259897,4.3244392448,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,0.144799361907,4.63290799359,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,0.163721463918,4.94137674238,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,0.182643565929,5.24984549118,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,0.201565667939,5.55831423997,Mercia,1,2,1
MS,5.28565845585,8,5.0,8,6265,0.22048776995,5.86678298877,Mercia,1,2,1
MS,2.15904317777,1,11.0,14,10971,-0.00755893313278,-0.0290069268978,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,0.377256065281,0.247759636624,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,0.762071063695,0.524526200146,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,1.14688606211,0.801292763667,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,1.54678277084,1.05199830563,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,1.97847972695,1.24775338673,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,2.41017668305,1.44350846782,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,2.84187363916,1.63926354892,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,3.27622636369,1.82793986219,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,3.73015158183,1.96444704156,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,4.18979682713,2.07579627791,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,4.65812049329,2.14897590214,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,5.12644415945,2.22215552637,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,5.59476782561,2.29533515059,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,6.06309149177,2.36851477482,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,6.53155738676,2.4401374077,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,7.00538889121,2.45302224655,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,7.47922039567,2.4659070854,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,7.9529577614,2.45221428015,Mercia,1,2,7
MS,2.15904317777,1,11.0,14,10971,8.42668610092,2.43597315893,Mercia,1,2,7
MS,2.35895458311,2,10.0,14,10983,-0.0258854966986,0.0216040892286,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,0.422650632259,0.320515368912,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,0.872872711294,0.616650360236,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,1.34494916392,0.876797309051,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,1.81702561655,1.13694425787,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,2.30291271901,1.36871036363,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,2.79893118999,1.57965653816,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,3.29494966097,1.7906027127,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,3.79636488295,1.98709312911,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,4.30926982615,2.15280713377,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,4.82238405624,2.31776377748,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,5.34760155997,2.43892146765,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,5.87281906369,2.56007915782,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,6.39803656741,2.68123684798,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,6.92597862525,2.78824634953,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,7.45862922519,2.87080511945,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,7.99312993191,2.93828851293,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,8.52993714398,2.98697762034,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,9.06674435604,3.03566672775,Mercia,1,2,6
MS,2.35895458311,2,10.0,14,10983,9.6035515681,3.08435583516,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,-0.0258854966986,0.0216040892286,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,0.422650632259,0.320515368912,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,0.872872711294,0.616650360236,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,1.34494916392,0.876797309051,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,1.81702561655,1.13694425787,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,2.30291271901,1.36871036363,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,2.79893118999,1.57965653816,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,3.29494966097,1.7906027127,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,3.79636488295,1.98709312911,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,4.30926982615,2.15280713377,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,4.82238405624,2.31776377748,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,5.34760155997,2.43892146765,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,5.87281906369,2.56007915782,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,6.39803656741,2.68123684798,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,6.92597862525,2.78824634953,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,7.45862922519,2.87080511945,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,7.99312993191,2.93828851293,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,8.52993714398,2.98697762034,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,9.06674435604,3.03566672775,Mercia,1,2,6
MS,2.35914162767,2,10.0,5,3538,9.6035515681,3.08435583516,Mercia,1,2,6
MS,2.43225543191,3,9.0,14,10995,-0.0359734431092,0.0530327366082,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,0.383691944247,0.308800400037,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,0.803357331603,0.564568063466,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,1.22302271896,0.820335726895,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,1.66389783599,1.03717165596,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,2.10636401843,1.25108708877,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,2.54883020087,1.46500252158,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,2.99129638332,1.67891795439,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,3.43833150182,1.88246281603,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,3.89480260195,2.06458988636,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,4.35550299246,2.23562681029,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,4.82076697584,2.39348701435,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,5.29034063519,2.53852739993,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,5.75991429454,2.6835677855,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,6.22948795388,2.82860817107,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,6.70412142674,2.95576137098,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,7.1812501093,3.07327628402,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,7.66177023772,3.17640989239,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,8.14229036615,3.27954350076,Mercia,1,2,5
MS,2.43225543191,3,9.0,14,10995,8.62281049458,3.38267710913,Mercia,1,2,5
MS,2.43225543191,4,8.0,14,11007,-0.0352964434604,0.0473614275074,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,0.272249700103,0.269204819844,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,0.579795843666,0.491048212181,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,0.887789854295,0.712225975133,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,1.20914912165,0.913540014459,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,1.530508389,1.11485405378,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,1.85186765636,1.31616809311,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,2.17322692371,1.51748213244,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,2.5043789267,1.70216682876,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,2.83629437538,1.88555509466,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,3.1720951463,2.06139929639,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,3.51414298825,2.22511366643,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,3.85619083021,2.38882803646,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,4.19823867217,2.55254240649,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,4.54028651413,2.71625677653,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,4.8890740549,2.86495091666,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,5.23876737876,3.01162641015,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,5.59100079666,3.15194795414,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,5.94543689326,3.28675958038,Mercia,1,2,4
MS,2.43225543191,4,8.0,14,11007,6.30012350012,3.42090726903,Mercia,1,2,4
MS,2.59884826954,5,7.0,14,11019,-0.0417918075114,0.0362509138661,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,0.238574425302,0.357344901396,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,0.518940658116,0.678438888926,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,0.79930689093,0.999532876456,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,1.09473412477,1.30658540203,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,1.3954210093,1.60873432359,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,1.69610789383,1.91088324515,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,1.99679477837,2.21303216671,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,2.30895523867,2.50311750306,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,2.62578993839,2.78828823506,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,2.94446437123,3.0713504165,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,3.26994755219,3.34660897175,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,3.60340910996,3.61210029665,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,3.93809056032,3.87609821353,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,4.27277201068,4.1400961304,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,4.61562052852,4.39330306442,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,4.96059683946,4.64369858798,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,5.30968170345,4.88822454365,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,5.66303968237,5.1266458348,Mercia,1,2,3
MS,2.59884826954,5,7.0,14,11019,6.01639766128,5.36506712594,Mercia,1,2,3
MS,1.67145174335,1,12.0,4,2835,-0.00677848875597,-0.0260120210575,Mercia,1,2,8
MS,1.67145174335,1,12.0,4,2835,0.338305148585,0.222178961176,Mercia,1,2,8
MS,1.67145174335,1,12.0,4,2835,0.683388785927,0.470369943409,Mercia,1,2,8
MS,1.67145174335,1,12.0,4,2835,1.02847242327,0.718560925643,Mercia,1,2,8
MS,1.67145174335,1,12.0,4,2835,1.3870806152,0.943381633462,Mercia,1,2,8
MS,1.67145174335,1,12.0,4,2835,1.77420574404,1.11892540304,Mercia,1,2,8
MS,1.67145174335,1,12.0,4,2835,2.16133087289,1.29446917262,Mercia,1,2,8
MS,1.67145174335,1,12.0,4,2835,2.54845600174,1.4700129422,Mercia,1,2,8
MS,1.67145174335,1,12.0,4,2835,2.93796269635,1.63920881225,Mercia,1,2,8
MS,1.67145174335,1,12.0,4,2835,3.34502106466,1.76162190471,Mercia,1,2,8
MS,1.67145174335,1,12.0,4,2835,3.75720887903,1.86147456028,Mercia,1,2,8
MS,1.67145174335,1,12.0,4,2835,4.17717908507,1.92709853806,Mercia,1,2,8
MS,1.67145174335,1,12.0,4,2835,4.59714929112,1.99272251585,Mercia,1,2,8
MS,1.67145174335,1,12.0,4,2835,5.01711949716,2.05834649364,Mercia,1,2,8
