axe,hins,rank,ranktop,plant,inerv,x,y,variety_name,side,harvest,relative_ranktop
MS,14.2614376157,9,3.0,6,2229,2.78408034095,12.4255325879,Tremie13,1,1,3
MS,14.2614376157,9,3.0,6,2229,3.15571348216,13.5212836554,Tremie13,1,1,3
MS,14.2614376157,9,3.0,6,2229,3.56442893497,14.604418125,Tremie13,1,1,3
MS,14.2614376157,9,3.0,6,2229,3.97314438778,15.6875525946,Tremie13,1,1,3
MS,14.2614376157,9,3.0,6,2229,4.38185984059,16.7706870643,Tremie13,1,1,3
MS,14.2614376157,9,3.0,6,2229,4.7905752934,17.8538215339,Tremie13,1,1,3
MS,14.2614376157,9,3.0,6,2229,5.24619762844,18.9168518771,Tremie13,1,1,3
MS,14.2614376157,9,3.0,6,2229,5.74870786793,19.9597862278,Tremie13,1,1,3
MS,14.2614376157,9,3.0,6,2229,6.25121810742,21.0027205785,Tremie13,1,1,3
MS,17.5823958971,10,2.0,6,2241,-0.0387170636106,0.0103366003865,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,0.125401624662,1.23086991885,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,0.29816231553,2.45019382431,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,0.475403933738,3.66889064227,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,0.658143309886,4.88675229163,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,0.851039776024,6.1030677425,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,1.06189264049,7.31640100046,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,1.27274550496,8.52973425843,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,1.50232361978,9.73960244594,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,1.73961524605,10.9480432635,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,1.99090451674,12.1535259361,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,2.26282963763,13.354647601,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,2.53475475853,14.5557692659,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,2.83419855881,15.7500232952,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,3.15852039548,16.9380686949,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,3.48284223215,18.1261140945,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,3.80716406882,19.3141594941,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,4.17147912069,20.4902209459,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,4.5539321654,21.6608473568,Tremie13,1,1,2
MS,17.5823958971,10,2.0,6,2241,4.93638521011,22.8314737677,Tremie13,1,1,2
MS,17.5823958971,11,1.0,6,2253,-0.0310707344205,0.00370621515003,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,0.0153687217587,0.492489132391,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,0.0618081779379,0.981272049631,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,0.109331296992,1.46994766101,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,0.15965374461,1.95834607885,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,0.209976192229,2.44674449668,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,0.260298639847,2.93514291451,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,0.314195074492,3.42315273808,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,0.370013315202,3.91095360655,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,0.425831555913,4.39875447502,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,0.481649796623,4.88655534349,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,0.537835418521,5.37431184135,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,0.599756859507,5.86137559325,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,0.661678300494,6.34843934516,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,0.723599741481,6.83550309707,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,0.785521182467,7.32256684898,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,0.85229229645,7.80898766287,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,0.919422773402,8.29536083477,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,0.986553250355,8.78173400667,Tremie13,1,1,1
MS,17.5823958971,11,1.0,6,2253,1.05368372731,9.26810717856,Tremie13,1,1,1
MS,2.99802364202,5,7.0,15,6632,-0.00897012027923,-0.0344222681474,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,0.447686495197,0.29401420833,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,0.904343110673,0.622450684808,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,1.36099972615,0.950887161286,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,1.83555367623,1.24839724989,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,2.34784470361,1.48069810397,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,2.86013573099,1.71299895806,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,3.37242675836,1.94529981214,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,3.88786936305,2.16920035394,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,4.42653847587,2.33119223778,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,4.97199549523,2.46332940919,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,5.52775112122,2.5501710335,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,6.08350674722,2.63701265781,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,6.63926237321,2.72385428212,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,7.19501799921,2.81069590643,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,7.75094240692,2.89568986264,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,8.31323413677,2.91098018896,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,8.87552586662,2.92627051528,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,9.43770588287,2.91002138225,Tremie13,1,1,7
MS,2.99802364202,5,7.0,15,6632,9.99987518779,2.8907481848,Tremie13,1,1,7
MS,4.99670607001,6,6.0,15,6644,-0.0288053358181,0.0240409930132,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,0.470324890332,0.356668946472,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,0.971331238802,0.686207451059,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,1.49665709629,0.975698524378,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,2.02198295378,1.2651895977,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,2.56267727845,1.5230985181,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,3.11464577242,1.75783905516,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,3.6666142664,1.99257959222,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,4.22458825552,2.21123378672,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,4.79534798649,2.39564004361,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,5.36634061155,2.57920351055,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,5.95080173851,2.71402757798,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,6.53526286546,2.8488516454,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,7.11972399242,2.98367571282,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,7.70721699847,3.10275570049,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,8.299949662,3.19462695644,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,8.89474112115,3.26972235963,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,9.49209925544,3.32390351388,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,10.0894573897,3.37808466814,Tremie13,1,1,6
MS,4.99670607001,6,6.0,15,6644,10.686815524,3.43226582239,Tremie13,1,1,6
MS,6.49571789102,7,5.0,15,6656,-0.0535364945629,0.0789245223613,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,0.571019060496,0.459563764509,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,1.19557461556,0.840203006657,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,1.82013017061,1.22084224881,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,2.47625052679,1.5435424002,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,3.13473874263,1.86189620278,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,3.79322695847,2.18025000536,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,4.45171517432,2.49860380793,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,5.11700298451,2.8015238911,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,5.79633363674,3.0725695311,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,6.4819584149,3.3271105635,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,7.17437483556,3.5620417023,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,7.87320501382,3.77789409625,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,8.57203519208,3.9937464902,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,9.27086537034,4.20959888415,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,9.97722567791,4.39883116239,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,10.6872994132,4.57371952333,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,11.4024203752,4.72720530024,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,12.1175413372,4.88069107715,Tremie13,1,1,5
MS,6.49571789102,7,5.0,15,6656,12.8326622992,5.03417685406,Tremie13,1,1,5
MS,2.99916697788,5,7.0,2,519,-0.00897012027923,-0.0344222681474,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,0.447686495197,0.29401420833,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,0.904343110673,0.622450684808,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,1.36099972615,0.950887161286,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,1.83555367623,1.24839724989,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,2.34784470361,1.48069810397,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,2.86013573099,1.71299895806,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,3.37242675836,1.94529981214,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,3.88786936305,2.16920035394,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,4.42653847587,2.33119223778,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,4.97199549523,2.46332940919,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,5.52775112122,2.5501710335,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,6.08350674722,2.63701265781,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,6.63926237321,2.72385428212,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,7.19501799921,2.81069590643,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,7.75094240692,2.89568986264,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,8.31323413677,2.91098018896,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,8.87552586662,2.92627051528,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,9.43770588287,2.91002138225,Tremie13,1,1,7
MS,2.99916697788,5,7.0,2,519,9.99987518779,2.8907481848,Tremie13,1,1,7
MS,9.63364930299,8,4.0,15,6668,0.000734868506547,0.0113537230307,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,0.189662450457,0.912640263074,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,0.381109697119,1.81335691735,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,0.598427218929,2.70822235595,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,0.815744740739,3.60308779455,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,1.03306226255,4.49795323315,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,1.25273681557,5.39218776,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,1.51151025487,6.27595660172,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,1.77028369418,7.15972544344,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,2.054104252,8.03564099563,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,2.34726024914,8.90857873024,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,2.68422084627,9.76559017384,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,3.02118144339,10.6226016174,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,3.36865703542,11.4749544263,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,3.77706444447,12.3003115895,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,4.18547185352,13.1256687526,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,4.59387926257,13.9510259157,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,5.05656726538,14.7461718564,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,5.54279833065,15.5282143166,Tremie13,1,1,4
MS,9.63364930299,8,4.0,15,6668,6.02902939592,16.3102567769,Tremie13,1,1,4
MS,4.99861162977,6,6.0,2,531,-0.0288053358181,0.0240409930132,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,0.470324890332,0.356668946472,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,0.971331238802,0.686207451059,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,1.49665709629,0.975698524378,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,2.02198295378,1.2651895977,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,2.56267727845,1.5230985181,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,3.11464577242,1.75783905516,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,3.6666142664,1.99257959222,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,4.22458825552,2.21123378672,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,4.79534798649,2.39564004361,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,5.36634061155,2.57920351055,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,5.95080173851,2.71402757798,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,6.53526286546,2.8488516454,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,7.11972399242,2.98367571282,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,7.70721699847,3.10275570049,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,8.299949662,3.19462695644,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,8.89474112115,3.26972235963,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,9.49209925544,3.32390351388,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,10.0894573897,3.37808466814,Tremie13,1,1,6
MS,4.99861162977,6,6.0,2,531,10.686815524,3.43226582239,Tremie13,1,1,6
MS,14.4815279299,9,3.0,15,6680,-0.0209895421078,0.0133010878825,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,0.179715405616,1.15345288681,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,0.38042035334,2.29360468574,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,0.594672833691,3.43125315253,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,0.814666979521,4.56784066629,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,1.05847073057,5.69955318782,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,1.30288317125,6.83114108078,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,1.57757681556,7.95554957769,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,1.86720117093,9.07641813975,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,2.1568255263,10.1972867018,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,2.44742027928,11.3178825514,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,2.78408034095,12.4255325879,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,3.15571348216,13.5212836554,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,3.56442893497,14.604418125,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,3.97314438778,15.6875525946,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,4.38185984059,16.7706870643,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,4.7905752934,17.8538215339,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,5.24619762844,18.9168518771,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,5.74870786793,19.9597862278,Tremie13,1,1,3
MS,14.4815279299,9,3.0,15,6680,6.25121810742,21.0027205785,Tremie13,1,1,3
MS,6.4981951187,7,5.0,2,543,-0.0535364945629,0.0789245223613,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,0.571019060496,0.459563764509,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,1.19557461556,0.840203006657,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,1.82013017061,1.22084224881,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,2.47625052679,1.5435424002,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,3.13473874263,1.86189620278,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,3.79322695847,2.18025000536,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,4.45171517432,2.49860380793,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,5.11700298451,2.8015238911,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,5.79633363674,3.0725695311,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,6.4819584149,3.3271105635,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,7.17437483556,3.5620417023,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,7.87320501382,3.77789409625,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,8.57203519208,3.9937464902,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,9.27086537034,4.20959888415,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,9.97722567791,4.39883116239,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,10.6872994132,4.57371952333,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,11.4024203752,4.72720530024,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,12.1175413372,4.88069107715,Tremie13,1,1,5
MS,6.4981951187,7,5.0,2,543,12.8326622992,5.03417685406,Tremie13,1,1,5
MS,2.99688354423,5,7.0,11,4643,-0.00897012027923,-0.0344222681474,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,0.447686495197,0.29401420833,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,0.904343110673,0.622450684808,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,1.36099972615,0.950887161286,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,1.83555367623,1.24839724989,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,2.34784470361,1.48069810397,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,2.86013573099,1.71299895806,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,3.37242675836,1.94529981214,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,3.88786936305,2.16920035394,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,4.42653847587,2.33119223778,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,4.97199549523,2.46332940919,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,5.52775112122,2.5501710335,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,6.08350674722,2.63701265781,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,6.63926237321,2.72385428212,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,7.19501799921,2.81069590643,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,7.75094240692,2.89568986264,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,8.31323413677,2.91098018896,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,8.87552586662,2.92627051528,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,9.43770588287,2.91002138225,Tremie13,1,1,7
MS,2.99688354423,5,7.0,11,4643,9.99987518779,2.8907481848,Tremie13,1,1,7
MS,18.2496618905,10,2.0,15,6692,-0.0387170636106,0.0103366003865,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,0.125401624662,1.23086991885,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,0.29816231553,2.45019382431,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,0.475403933738,3.66889064227,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,0.658143309886,4.88675229163,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,0.851039776024,6.1030677425,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,1.06189264049,7.31640100046,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,1.27274550496,8.52973425843,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,1.50232361978,9.73960244594,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,1.73961524605,10.9480432635,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,1.99090451674,12.1535259361,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,2.26282963763,13.354647601,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,2.53475475853,14.5557692659,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,2.83419855881,15.7500232952,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,3.15852039548,16.9380686949,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,3.48284223215,18.1261140945,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,3.80716406882,19.3141594941,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,4.17147912069,20.4902209459,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,4.5539321654,21.6608473568,Tremie13,1,1,2
MS,18.2496618905,10,2.0,15,6692,4.93638521011,22.8314737677,Tremie13,1,1,2
MS,9.6373232222,8,4.0,2,555,0.000734868506547,0.0113537230307,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,0.189662450457,0.912640263074,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,0.381109697119,1.81335691735,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,0.598427218929,2.70822235595,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,0.815744740739,3.60308779455,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,1.03306226255,4.49795323315,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,1.25273681557,5.39218776,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,1.51151025487,6.27595660172,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,1.77028369418,7.15972544344,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,2.054104252,8.03564099563,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,2.34726024914,8.90857873024,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,2.68422084627,9.76559017384,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,3.02118144339,10.6226016174,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,3.36865703542,11.4749544263,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,3.77706444447,12.3003115895,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,4.18547185352,13.1256687526,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,4.59387926257,13.9510259157,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,5.05656726538,14.7461718564,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,5.54279833065,15.5282143166,Tremie13,1,1,4
MS,9.6373232222,8,4.0,2,555,6.02902939592,16.3102567769,Tremie13,1,1,4
MS,4.99480590703,6,6.0,11,4655,-0.0288053358181,0.0240409930132,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,0.470324890332,0.356668946472,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,0.971331238802,0.686207451059,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,1.49665709629,0.975698524378,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,2.02198295378,1.2651895977,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,2.56267727845,1.5230985181,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,3.11464577242,1.75783905516,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,3.6666142664,1.99257959222,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,4.22458825552,2.21123378672,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,4.79534798649,2.39564004361,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,5.36634061155,2.57920351055,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,5.95080173851,2.71402757798,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,6.53526286546,2.8488516454,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,7.11972399242,2.98367571282,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,7.70721699847,3.10275570049,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,8.299949662,3.19462695644,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,8.89474112115,3.26972235963,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,9.49209925544,3.32390351388,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,10.0894573897,3.37808466814,Tremie13,1,1,6
MS,4.99480590703,6,6.0,11,4655,10.686815524,3.43226582239,Tremie13,1,1,6
MS,18.2496618905,11,1.0,15,6704,-0.0310707344205,0.00370621515003,Tremie13,1,1,1
MS,18.2496618905,11,1.0,15,6704,0.0198960435747,0.541759187417,Tremie13,1,1,1
MS,18.2496618905,11,1.0,15,6704,0.0709974984078,1.07979890501,Tremie13,1,1,1
MS,18.2496618905,11,1.0,15,6704,0.125901191054,1.61746441251,Tremie13,1,1,1
MS,18.2496618905,11,1.0,15,6704,0.180804883701,2.15512992001,Tremie13,1,1,1
MS,18.2496618905,11,1.0,15,6704,0.235708576347,2.69279542752,Tremie13,1,1,1
MS,18.2496618905,11,1.0,15,6704,0.29212690781,3.23029694872,Tremie13,1,1,1
MS,18.2496618905,11,1.0,15,6704,0.353570059517,3.76725444474,Tremie13,1,1,1
